episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-8.441264,85,2.3,2026-09-20 22:29:54
2,1000,-15.470137,85,3.2,2026-09-20 22:29:55
3,1000,-12.389714,85,4.1,2026-09-20 22:29:56
4,1000,-11.996032,85,5.1,2026-09-20 22:29:57
5,1000,-10.539232,85,6.0,2026-09-20 22:29:58
6,1000,-9.534360,85,6.9,2026-09-20 22:29:59
7,1000,-9.375462,85,7.9,2026-09-20 22:30:00
8,1000,-12.717356,85,8.8,2026-09-20 22:30:01
9,1000,-7.243954,85,9.7,2026-09-20 22:30:02
10,1000,-6.827514,85,10.7,2026-09-20 22:30:03
11,1000,-6.012105,85,11.6,2026-09-20 22:30:04
12,1000,-5.907571,85,12.5,2026-09-20 22:30:04
13,1000,-7.847102,85,13.5,2026-09-20 22:30:05
14,1000,-8.830041,85,14.4,2026-09-20 22:30:06
15,1000,-8.192491,85,15.3,2026-09-20 22:30:07
16,1000,-5.047401,85,16.3,2026-09-20 22:30:08
17,1000,-12.874232,85,17.2,2026-09-20 22:30:09
18,1000,-8.847693,85,18.1,2026-09-20 22:30:10
19,1000,-12.466295,85,19.1,2026-09-20 22:30:11
20,1000,-14.067472,85,20.0,2026-09-20 22:30:12
21,1000,-6.213746,85,20.9,2026-09-20 22:30:13
22,1000,-8.208853,85,21.8,2026-09-20 22:30:14
23,1000,-8.966070,85,22.7,2026-09-20 22:30:15
24,1000,-16.518686,85,23.7,2026-09-20 22:30:16
25,1000,-19.904131,85,24.6,2026-09-20 22:30:17
26,1000,-14.876509,85,25.5,2026-09-20 22:30:17
27,1000,-11.364629,85,26.4,2026-09-20 22:30:18
28,1000,-13.264309,85,27.3,2026-09-20 22:30:19
29,1000,-14.490604,85,28.2,2026-09-20 22:30:20
30,1000,-8.246760,85,29.1,2026-09-20 22:30:21
31,1000,-9.911687,85,30.0,2026-09-20 22:30:22
32,1000,-11.473439,85,32.2,2026-09-20 22:30:24
33,1000,-6.380445,85,33.1,2026-09-20 22:30:25
34,1000,-8.793256,85,34.1,2026-09-20 22:30:26
35,1000,-12.092845,85,35.0,2026-09-20 22:30:27
