episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-11.864505,85,1.5,2026-09-20 19:58:34
2,1000,-13.705584,85,1.9,2026-09-20 19:58:34
3,1000,-10.849065,85,2.3,2026-09-20 19:58:34
4,1000,-13.479904,85,2.7,2026-09-20 19:58:35
5,1000,-7.268233,85,3.1,2026-09-20 19:58:35
6,1000,-7.874569,85,3.5,2026-09-20 19:58:36
7,1000,-8.788333,85,3.9,2026-09-20 19:58:36
8,1000,-16.014718,85,4.3,2026-09-20 19:58:36
9,1000,-7.730505,85,4.7,2026-09-20 19:58:37
10,1000,-11.028793,85,5.1,2026-09-20 19:58:37
11,1000,-14.141538,85,5.6,2026-09-20 19:58:38
12,1000,-11.668325,85,6.0,2026-09-20 19:58:38
13,1000,-7.706332,85,6.4,2026-09-20 19:58:38
14,1000,-8.283710,85,6.8,2026-09-20 19:58:39
15,1000,-15.040331,85,7.2,2026-09-20 19:58:39
16,1000,-11.268826,85,7.6,2026-09-20 19:58:40
17,1000,-15.001261,85,8.0,2026-09-20 19:58:40
18,1000,-8.340026,85,8.5,2026-09-20 19:58:40
19,1000,-6.120741,85,8.9,2026-09-20 19:58:41
20,1000,-10.403197,85,9.3,2026-09-20 19:58:41
21,1000,-6.899944,85,9.7,2026-09-20 19:58:42
22,1000,-10.014063,85,10.1,2026-09-20 19:58:42
23,1000,-12.756835,85,10.5,2026-09-20 19:58:43
24,1000,-11.811990,85,10.9,2026-09-20 19:58:43
25,1000,-12.949683,85,11.3,2026-09-20 19:58:43
26,1000,-15.234567,85,11.7,2026-09-20 19:58:44
27,1000,-13.827890,85,12.1,2026-09-20 19:58:44
28,1000,-7.176806,85,12.5,2026-09-20 19:58:45
29,1000,-13.155721,85,12.9,2026-09-20 19:58:45
30,1000,-14.534274,85,13.3,2026-09-20 19:58:45
31,1000,-10.626479,85,13.8,2026-09-20 19:58:46
32,1000,-10.846045,85,15.2,2026-09-20 19:58:47
33,1000,-7.868890,85,15.6,2026-09-20 19:58:48
34,1000,-9.540017,85,16.0,2026-09-20 19:58:48
35,1000,-7.964700,85,16.4,2026-09-20 19:58:48
36,1000,-9.680234,85,16.8,2026-09-20 19:58:49
37,1000,-9.696005,85,17.2,2026-09-20 19:58:49
38,1000,-13.115468,85,17.6,2026-09-20 19:58:50
39,1000,-24.613380,85,18.0,2026-09-20 19:58:50
40,1000,-7.602808,85,18.5,2026-09-20 19:58:51
41,1000,-7.029862,85,18.9,2026-09-20 19:58:51
42,1000,-8.022571,85,19.3,2026-09-20 19:58:51
43,1000,-6.598858,85,19.7,2026-09-20 19:58:52
44,1000,-9.519078,85,20.1,2026-09-20 19:58:52
45,1000,-7.930271,85,20.5,2026-09-20 19:58:53
46,1000,-5.879266,85,20.9,2026-09-20 19:58:53
47,1000,-3.109302,85,21.3,2026-09-20 19:58:53
48,1000,-16.081961,85,21.8,2026-09-20 19:58:54
49,1000,-8.267145,85,22.2,2026-09-20 19:58:54
50,1000,-7.285697,85,22.6,2026-09-20 19:58:55
51,1000,-8.970854,85,23.1,2026-09-20 19:58:55
52,1000,-7.165694,85,23.5,2026-09-20 19:58:56
53,1000,-5.537825,85,23.9,2026-09-20 19:58:56
54,1000,-8.576392,85,24.3,2026-09-20 19:58:56
55,1000,-8.921052,85,24.7,2026-09-20 19:58:57
56,1000,-17.950505,85,25.1,2026-09-20 19:58:57
57,1000,-2.917310,85,25.5,2026-09-20 19:58:58
58,1000,-15.935262,85,25.9,2026-09-20 19:58:58
59,1000,-7.292510,85,26.3,2026-09-20 19:58:58
60,1000,-19.875136,85,26.7,2026-09-20 19:58:59
61,1000,-7.932402,85,27.1,2026-09-20 19:58:59
62,1000,-7.921343,85,27.5,2026-09-20 19:59:00
63,1000,-9.125591,85,28.7,2026-09-20 19:59:01
64,1000,-8.426436,85,29.1,2026-09-20 19:59:01
65,1000,-4.989696,85,29.5,2026-09-20 19:59:02
66,1000,-5.616101,85,29.9,2026-09-20 19:59:02
67,1000,-8.460457,85,30.4,2026-09-20 19:59:02
68,1000,-6.818167,85,30.8,2026-09-20 19:59:03
69,1000,-9.045401,85,31.2,2026-09-20 19:59:03
70,1000,-8.795650,85,31.7,2026-09-20 19:59:04
71,1000,-4.757543,85,32.1,2026-09-20 19:59:04
72,1000,-5.841635,85,32.5,2026-09-20 19:59:05
73,1000,-9.878137,85,33.0,2026-09-20 19:59:05
74,1000,-6.512806,85,33.3,2026-09-20 19:59:05
75,1000,-8.135659,85,33.7,2026-09-20 19:59:06
76,1000,-18.316676,82,34.1,2026-09-20 19:59:06
77,1000,-5.995806,85,34.6,2026-09-20 19:59:07
78,1000,-10.404610,85,35.0,2026-09-20 19:59:07
79,1000,-6.566484,85,35.4,2026-09-20 19:59:07
80,1000,-10.875264,85,35.9,2026-09-20 19:59:08
81,1000,-9.156204,85,36.3,2026-09-20 19:59:08
82,1000,-9.774830,85,36.7,2026-09-20 19:59:09
83,1000,-6.110053,85,37.1,2026-09-20 19:59:09
84,1000,-14.724972,85,37.5,2026-09-20 19:59:10
85,1000,-8.636657,85,37.9,2026-09-20 19:59:10
86,1000,-8.374889,85,38.3,2026-09-20 19:59:10
87,1000,-7.930085,85,38.7,2026-09-20 19:59:11
88,1000,-11.007491,85,39.2,2026-09-20 19:59:11
89,1000,-6.294383,85,39.6,2026-09-20 19:59:12
90,1000,-4.225464,85,40.0,2026-09-20 19:59:12
91,1000,-9.361870,85,40.4,2026-09-20 19:59:12
92,1000,-8.560987,85,40.8,2026-09-20 19:59:13
93,1000,-4.036074,85,41.3,2026-09-20 19:59:13
94,1000,-6.618877,85,42.5,2026-09-20 19:59:15
95,1000,-10.464671,85,42.9,2026-09-20 19:59:15
96,1000,-6.425170,85,43.3,2026-09-20 19:59:15
97,1000,-5.954275,85,43.7,2026-09-20 19:59:16
98,1000,-10.018238,85,44.1,2026-09-20 19:59:16
99,1000,-5.997360,85,44.5,2026-09-20 19:59:17
100,1000,-3.757390,85,44.9,2026-09-20 19:59:17
101,1000,-8.674972,85,45.3,2026-09-20 19:59:17
102,1000,-6.652915,85,45.7,2026-09-20 19:59:18
103,1000,-7.644290,85,46.1,2026-09-20 19:59:18
104,1000,-8.573874,85,46.5,2026-09-20 19:59:19
105,1000,-6.100894,85,46.9,2026-09-20 19:59:19
106,1000,-2.057137,85,47.3,2026-09-20 19:59:19
107,1000,-4.200136,85,47.7,2026-09-20 19:59:20
108,1000,-6.676301,85,48.1,2026-09-20 19:59:20
109,1000,-5.960875,85,48.6,2026-09-20 19:59:21
110,1000,-5.774642,84,49.0,2026-09-20 19:59:21
111,1000,-11.279249,85,49.5,2026-09-20 19:59:22
112,1000,-4.206089,85,50.0,2026-09-20 19:59:22
113,1000,-2.196031,85,50.5,2026-09-20 19:59:23
114,1000,-3.425379,85,50.9,2026-09-20 19:59:23
115,1000,-6.949067,85,51.4,2026-09-20 19:59:23
116,1000,-6.444867,85,51.9,2026-09-20 19:59:24
117,1000,-5.192974,85,52.4,2026-09-20 19:59:24
118,1000,-8.689636,85,52.9,2026-09-20 19:59:25
119,1000,-9.456368,85,53.3,2026-09-20 19:59:25
120,1000,-4.650704,85,53.7,2026-09-20 19:59:26
121,1000,-0.945055,85,54.2,2026-09-20 19:59:26
122,1000,-7.399610,85,54.6,2026-09-20 19:59:27
123,1000,-5.114895,85,55.0,2026-09-20 19:59:27
124,1000,-3.055537,85,55.4,2026-09-20 19:59:27
125,1000,-2.948137,85,56.6,2026-09-20 19:59:29
126,1000,-7.442026,85,57.0,2026-09-20 19:59:29
127,1000,-6.940462,85,57.4,2026-09-20 19:59:29
128,1000,-26.672030,85,57.8,2026-09-20 19:59:30
129,1000,-10.240348,85,58.2,2026-09-20 19:59:30
130,1000,-4.683073,85,58.7,2026-09-20 19:59:31
131,1000,-5.324836,85,59.0,2026-09-20 19:59:31
132,1000,-4.533973,85,59.4,2026-09-20 19:59:31
133,1000,-6.664159,85,59.9,2026-09-20 19:59:32
134,1000,-6.688652,85,60.3,2026-09-20 19:59:32
135,1000,-5.068637,85,60.7,2026-09-20 19:59:33
136,1000,-7.326470,85,61.2,2026-09-20 19:59:33
137,1000,-10.685176,85,61.7,2026-09-20 19:59:34
138,1000,-5.549268,85,62.1,2026-09-20 19:59:34
139,1000,-4.230649,85,62.5,2026-09-20 19:59:35
140,1000,-7.396613,85,62.9,2026-09-20 19:59:35
141,1000,-3.842691,85,63.3,2026-09-20 19:59:35
142,1000,-5.612666,85,63.7,2026-09-20 19:59:36
143,1000,-4.066375,85,64.1,2026-09-20 19:59:36
144,1000,-6.398554,85,64.6,2026-09-20 19:59:37
145,1000,-5.885923,85,65.0,2026-09-20 19:59:37
146,1000,-4.802133,85,65.4,2026-09-20 19:59:37
147,1000,-6.336219,85,65.9,2026-09-20 19:59:38
148,1000,-11.259463,85,66.3,2026-09-20 19:59:38
149,1000,-6.811658,85,66.7,2026-09-20 19:59:39
150,1000,-4.112345,85,67.1,2026-09-20 19:59:39
151,1000,-6.646430,85,67.5,2026-09-20 19:59:40
152,1000,-5.901696,85,67.9,2026-09-20 19:59:40
153,1000,-26.040730,85,68.3,2026-09-20 19:59:40
154,1000,-3.901231,85,68.7,2026-09-20 19:59:41
155,1000,-5.102451,85,69.1,2026-09-20 19:59:41
156,1000,-10.629893,85,70.4,2026-09-20 19:59:42
157,1000,-3.434228,85,70.8,2026-09-20 19:59:43
158,1000,-5.624476,85,71.2,2026-09-20 19:59:43
159,1000,-4.336883,85,71.6,2026-09-20 19:59:44
160,1000,-16.215443,78,71.9,2026-09-20 19:59:44
161,1000,-10.936127,85,72.3,2026-09-20 19:59:44
162,1000,-6.123156,85,72.8,2026-09-20 19:59:45
163,1000,-4.724386,85,73.2,2026-09-20 19:59:45
164,1000,-6.247760,85,73.6,2026-09-20 19:59:46
165,1000,-5.206850,85,74.0,2026-09-20 19:59:46
166,1000,-7.218840,85,74.4,2026-09-20 19:59:46
167,1000,-10.024984,85,74.8,2026-09-20 19:59:47
168,1000,-2.284919,85,75.2,2026-09-20 19:59:47
169,1000,-7.925699,85,75.6,2026-09-20 19:59:48
170,1000,-3.820448,85,76.0,2026-09-20 19:59:48
171,1000,-7.295846,85,76.4,2026-09-20 19:59:48
172,1000,-4.671935,85,76.9,2026-09-20 19:59:49
173,1000,-3.452630,85,77.3,2026-09-20 19:59:49
174,1000,-17.086607,77,77.8,2026-09-20 19:59:50
175,1000,-1.470463,85,78.2,2026-09-20 19:59:50
176,1000,-4.106734,85,78.7,2026-09-20 19:59:51
177,1000,-16.558820,85,79.1,2026-09-20 19:59:51
178,1000,-2.271149,85,79.5,2026-09-20 19:59:52
179,1000,-3.369825,85,80.0,2026-09-20 19:59:52
180,1000,-8.417792,85,80.5,2026-09-20 19:59:52
181,1000,-9.309666,85,80.9,2026-09-20 19:59:53
182,1000,-3.048168,85,81.4,2026-09-20 19:59:53
183,1000,-23.489116,77,81.8,2026-09-20 19:59:54
184,1000,-4.658524,85,82.2,2026-09-20 19:59:54
185,1000,-6.731964,85,82.6,2026-09-20 19:59:55
186,1000,-5.321526,85,83.0,2026-09-20 19:59:55
187,1000,-16.706421,85,84.3,2026-09-20 19:59:56
188,1000,-13.129566,85,84.7,2026-09-20 19:59:57
189,1000,-38.134764,53,85.0,2026-09-20 19:59:57
190,1000,-4.470525,85,85.4,2026-09-20 19:59:57
191,1000,-21.447391,69,85.8,2026-09-20 19:59:58
192,1000,-18.721164,71,86.1,2026-09-20 19:59:58
193,1000,-5.215485,85,86.5,2026-09-20 19:59:59
194,1000,-12.543903,83,86.9,2026-09-20 19:59:59
195,1000,-10.683843,85,87.3,2026-09-20 19:59:59
196,1000,-8.466137,85,87.7,2026-09-20 20:00:00
197,1000,-3.969181,85,88.1,2026-09-20 20:00:00
198,1000,-14.884050,75,88.5,2026-09-20 20:00:01
199,1000,-4.911647,85,88.9,2026-09-20 20:00:01
200,1000,-7.726767,85,89.4,2026-09-20 20:00:01
201,1000,-4.848421,85,89.8,2026-09-20 20:00:02
202,1000,-4.062173,85,90.2,2026-09-20 20:00:02
203,1000,-6.585117,85,90.6,2026-09-20 20:00:03
204,1000,-4.702792,85,91.0,2026-09-20 20:00:03
205,1000,-8.500017,85,91.4,2026-09-20 20:00:03
206,1000,-6.108020,85,91.8,2026-09-20 20:00:04
207,1000,-4.430547,85,92.2,2026-09-20 20:00:04
208,1000,-33.027037,60,92.5,2026-09-20 20:00:05
209,1000,-14.239990,85,92.9,2026-09-20 20:00:05
210,1000,-5.554877,85,93.3,2026-09-20 20:00:05
211,1000,-6.687072,85,93.7,2026-09-20 20:00:06
212,1000,-11.791834,79,94.1,2026-09-20 20:00:06
213,1000,-4.572304,85,94.5,2026-09-20 20:00:06
214,1000,-16.381918,73,94.8,2026-09-20 20:00:07
215,1000,-1.380687,85,95.3,2026-09-20 20:00:07
216,1000,-2.941991,85,95.7,2026-09-20 20:00:08
217,1000,-11.450266,79,96.1,2026-09-20 20:00:08
218,1000,-8.448536,85,96.5,2026-09-20 20:00:09
219,1000,-10.561730,79,97.8,2026-09-20 20:00:10
220,1000,-9.333933,85,98.2,2026-09-20 20:00:10
221,1000,-19.252104,72,98.5,2026-09-20 20:00:11
222,1000,-17.266169,73,98.9,2026-09-20 20:00:11
223,1000,-3.885300,85,99.3,2026-09-20 20:00:11
224,1000,-27.747251,62,99.6,2026-09-20 20:00:12
225,1000,-2.282206,85,100.0,2026-09-20 20:00:12
226,1000,-7.795401,85,100.4,2026-09-20 20:00:12
227,1000,-13.291454,85,100.8,2026-09-20 20:00:13
228,1000,-3.756619,85,101.3,2026-09-20 20:00:13
229,1000,-3.553349,85,101.7,2026-09-20 20:00:14
230,1000,-2.313470,85,102.1,2026-09-20 20:00:14
231,1000,-3.841407,85,102.5,2026-09-20 20:00:15
232,1000,-2.742058,85,102.9,2026-09-20 20:00:15
233,1000,-4.097569,85,103.3,2026-09-20 20:00:15
234,1000,-2.454526,85,103.7,2026-09-20 20:00:16
235,1000,-2.486437,85,104.1,2026-09-20 20:00:16
236,1000,-10.243168,82,104.5,2026-09-20 20:00:17
237,1000,-5.234929,85,104.9,2026-09-20 20:00:17
238,1000,-6.471411,85,105.3,2026-09-20 20:00:17
239,1000,-1.658017,85,105.7,2026-09-20 20:00:18
240,1000,-4.839358,85,106.1,2026-09-20 20:00:18
241,1000,-2.158786,85,106.5,2026-09-20 20:00:19
242,1000,-5.154163,85,106.9,2026-09-20 20:00:19
243,1000,-9.032936,85,107.3,2026-09-20 20:00:19
244,1000,-29.938307,60,107.6,2026-09-20 20:00:20
245,1000,-5.797536,85,108.0,2026-09-20 20:00:20
246,1000,-7.419739,85,108.5,2026-09-20 20:00:20
247,1000,-3.552393,85,108.9,2026-09-20 20:00:21
248,1000,-25.742088,83,109.3,2026-09-20 20:00:21
249,1000,-23.938071,67,109.6,2026-09-20 20:00:22
250,1000,-3.924737,85,110.0,2026-09-20 20:00:22
251,1000,-13.945315,80,111.2,2026-09-20 20:00:23
