episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-10.542427,85,1.5,2026-09-20 20:12:18
2,1000,-12.609720,85,1.9,2026-09-20 20:12:18
3,1000,-15.491662,85,2.3,2026-09-20 20:12:19
4,1000,-8.116656,85,2.8,2026-09-20 20:12:19
5,1000,-8.413598,85,3.2,2026-09-20 20:12:20
6,1000,-9.040310,85,3.6,2026-09-20 20:12:20
7,1000,-13.883385,85,4.0,2026-09-20 20:12:20
8,1000,-6.822465,85,4.4,2026-09-20 20:12:21
9,1000,-10.684611,85,4.9,2026-09-20 20:12:21
10,1000,-11.226452,85,5.3,2026-09-20 20:12:22
11,1000,-16.453959,85,5.7,2026-09-20 20:12:22
12,1000,-13.778494,85,6.1,2026-09-20 20:12:22
13,1000,-18.023152,85,6.6,2026-09-20 20:12:23
14,1000,-8.057363,85,7.0,2026-09-20 20:12:23
15,1000,-11.247229,85,7.4,2026-09-20 20:12:24
16,1000,-12.866425,85,7.8,2026-09-20 20:12:24
17,1000,-54.210104,58,8.5,2026-09-20 20:12:25
18,1000,-52.630167,54,8.9,2026-09-20 20:12:25
19,1000,-75.769673,67,9.2,2026-09-20 20:12:26
20,1000,-55.743593,59,9.6,2026-09-20 20:12:26
21,1000,-45.355933,65,9.9,2026-09-20 20:12:26
22,1000,-46.619975,56,10.2,2026-09-20 20:12:27
23,1000,-42.661691,77,10.6,2026-09-20 20:12:27
24,1000,-50.943286,56,11.0,2026-09-20 20:12:27
25,1000,-47.015617,65,11.3,2026-09-20 20:12:28
26,1000,-77.388415,62,11.7,2026-09-20 20:12:28
27,1000,-53.454232,39,11.9,2026-09-20 20:12:28
28,1000,-51.142600,54,12.2,2026-09-20 20:12:29
29,1000,-45.576435,68,12.6,2026-09-20 20:12:29
30,1000,-55.781552,76,13.0,2026-09-20 20:12:29
31,1000,-47.467087,54,13.3,2026-09-20 20:12:30
32,1000,-50.300953,71,13.7,2026-09-20 20:12:30
33,1000,-47.360426,51,14.0,2026-09-20 20:12:30
34,1000,-48.202963,51,14.3,2026-09-20 20:12:31
35,1000,-56.429216,54,14.6,2026-09-20 20:12:31
36,1000,-52.017786,71,15.0,2026-09-20 20:12:31
37,1000,-53.205754,62,15.3,2026-09-20 20:12:32
38,1000,-51.031118,59,15.7,2026-09-20 20:12:32
39,1000,-46.537700,52,16.2,2026-09-20 20:12:33
40,1000,-58.120848,45,16.5,2026-09-20 20:12:33
41,1000,-51.114122,40,16.8,2026-09-20 20:12:33
42,1000,-54.863894,42,17.1,2026-09-20 20:12:33
43,1000,-44.496214,49,17.4,2026-09-20 20:12:34
44,1000,-51.411880,41,17.6,2026-09-20 20:12:34
45,1000,-56.418253,33,17.9,2026-09-20 20:12:34
46,1000,-62.474683,36,18.2,2026-09-20 20:12:35
47,1000,-53.671474,37,18.4,2026-09-20 20:12:35
48,1000,-56.994836,37,18.6,2026-09-20 20:12:35
49,1000,-56.417381,36,18.9,2026-09-20 20:12:35
50,1000,-60.063572,40,19.2,2026-09-20 20:12:36
51,1000,-57.305987,37,19.5,2026-09-20 20:12:36
