episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-6.846915,85,1.4,2026-09-20 19:17:20
2,1000,-10.239881,85,1.9,2026-09-20 19:17:21
3,1000,-9.030594,85,2.3,2026-09-20 19:17:21
4,1000,-9.771293,85,2.7,2026-09-20 19:17:22
5,1000,-8.292599,85,3.1,2026-09-20 19:17:22
6,1000,-6.823399,85,3.5,2026-09-20 19:17:22
7,1000,-11.086162,85,3.9,2026-09-20 19:17:23
8,1000,-6.240382,85,4.3,2026-09-20 19:17:23
9,1000,-10.723849,85,4.7,2026-09-20 19:17:24
10,1000,-8.167403,85,5.1,2026-09-20 19:17:24
11,1000,-4.153480,85,5.5,2026-09-20 19:17:24
12,1000,-8.034864,85,5.9,2026-09-20 19:17:25
13,1000,-6.630670,85,6.3,2026-09-20 19:17:25
14,1000,-7.394958,85,6.7,2026-09-20 19:17:26
15,1000,-6.358846,85,7.1,2026-09-20 19:17:26
16,1000,-4.538688,85,7.5,2026-09-20 19:17:26
17,1000,-5.894892,85,9.7,2026-09-20 19:17:29
18,1000,-22.395259,78,10.1,2026-09-20 19:17:29
19,1000,-4.977689,85,10.5,2026-09-20 19:17:29
20,1000,-12.174067,85,10.9,2026-09-20 19:17:30
21,1000,-6.515520,85,11.3,2026-09-20 19:17:30
22,1000,-6.785761,85,11.7,2026-09-20 19:17:31
23,1000,-6.949486,85,12.1,2026-09-20 19:17:31
24,1000,-7.211456,85,12.5,2026-09-20 19:17:31
25,1000,-7.608706,85,12.9,2026-09-20 19:17:32
26,1000,-6.340809,85,13.3,2026-09-20 19:17:32
27,1000,-8.186809,85,13.7,2026-09-20 19:17:33
28,1000,-8.522062,85,14.1,2026-09-20 19:17:33
29,1000,-6.056174,85,14.5,2026-09-20 19:17:33
30,1000,-9.788277,85,14.9,2026-09-20 19:17:34
31,1000,-10.398940,85,15.3,2026-09-20 19:17:34
32,1000,-6.691034,85,15.8,2026-09-20 19:17:35
33,1000,-10.200669,85,17.9,2026-09-20 19:17:37
34,1000,-8.019638,85,18.3,2026-09-20 19:17:37
35,1000,-8.280612,85,18.7,2026-09-20 19:17:38
