episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-30.230742,80,1.5,2026-09-20 19:59:52
2,1000,-41.771903,67,1.9,2026-09-20 19:59:52
3,1000,-13.745337,85,2.4,2026-09-20 19:59:53
4,1000,-36.266597,73,2.8,2026-09-20 19:59:53
5,1000,-51.639385,59,3.2,2026-09-20 19:59:53
6,1000,-27.137526,78,3.6,2026-09-20 19:59:54
7,1000,-7.618454,85,4.0,2026-09-20 19:59:54
8,1000,-18.125683,84,4.4,2026-09-20 19:59:55
9,1000,-32.929999,77,4.8,2026-09-20 19:59:55
10,1000,-18.913114,85,5.2,2026-09-20 19:59:55
11,1000,-25.507605,83,5.6,2026-09-20 19:59:56
12,1000,-39.779124,66,6.0,2026-09-20 19:59:56
13,1000,-13.854667,85,6.4,2026-09-20 19:59:57
14,1000,-23.885377,83,6.8,2026-09-20 19:59:57
15,1000,-35.419136,74,7.2,2026-09-20 19:59:57
16,1000,-43.048800,69,7.5,2026-09-20 19:59:58
17,1000,-31.183976,77,7.9,2026-09-20 19:59:58
18,1000,-62.134296,27,8.5,2026-09-20 19:59:59
19,1000,-62.106857,28,8.7,2026-09-20 19:59:59
20,1000,-62.478241,26,8.9,2026-09-20 19:59:59
21,1000,-62.588460,26,9.2,2026-09-20 19:59:59
22,1000,-65.792188,22,9.3,2026-09-20 19:59:59
23,1000,-63.908946,24,9.5,2026-09-20 20:00:00
24,1000,-63.155915,28,9.7,2026-09-20 20:00:00
25,1000,-63.073303,26,10.0,2026-09-20 20:00:00
26,1000,-61.498609,29,10.2,2026-09-20 20:00:00
27,1000,-63.409935,25,10.4,2026-09-20 20:00:01
28,1000,-63.752477,24,10.6,2026-09-20 20:00:01
29,1000,-63.504934,24,10.8,2026-09-20 20:00:01
30,1000,-64.391108,24,11.0,2026-09-20 20:00:01
31,1000,-63.417276,25,11.2,2026-09-20 20:00:01
32,1000,-63.400062,25,11.4,2026-09-20 20:00:02
33,1000,-63.332072,25,11.6,2026-09-20 20:00:02
34,1000,-64.073888,24,11.8,2026-09-20 20:00:02
35,1000,-62.277053,29,12.0,2026-09-20 20:00:02
36,1000,-62.024171,27,12.3,2026-09-20 20:00:02
37,1000,-63.530383,26,12.4,2026-09-20 20:00:03
38,1000,-62.182577,27,12.7,2026-09-20 20:00:03
39,1000,-60.996007,28,12.9,2026-09-20 20:00:03
40,1000,-63.384961,25,13.1,2026-09-20 20:00:03
41,1000,-61.385389,28,13.3,2026-09-20 20:00:03
42,1000,-63.230738,25,13.5,2026-09-20 20:00:04
43,1000,-63.139031,26,13.7,2026-09-20 20:00:04
44,1000,-61.735360,27,13.9,2026-09-20 20:00:04
45,1000,-63.723566,25,14.1,2026-09-20 20:00:04
46,1000,-63.974650,24,14.3,2026-09-20 20:00:04
47,1000,-64.005743,24,14.5,2026-09-20 20:00:05
48,1000,-64.266121,24,14.8,2026-09-20 20:00:05
49,1000,-63.745253,26,15.0,2026-09-20 20:00:05
50,1000,-63.482644,26,15.2,2026-09-20 20:00:05
51,1000,-63.323866,25,15.4,2026-09-20 20:00:06
52,1000,-64.012183,24,15.6,2026-09-20 20:00:06
53,1000,-62.335937,27,15.8,2026-09-20 20:00:06
54,1000,-62.464182,26,16.0,2026-09-20 20:00:06
55,1000,-60.713693,30,16.2,2026-09-20 20:00:06
