episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-3.784757,85,1.8,2026-09-20 19:08:50
2,1000,-6.500333,85,2.2,2026-09-20 19:08:50
3,1000,-3.908427,85,2.6,2026-09-20 19:08:50
4,1000,-3.796654,85,3.0,2026-09-20 19:08:51
5,1000,-19.085992,72,3.4,2026-09-20 19:08:51
6,1000,-6.841539,85,3.8,2026-09-20 19:08:52
7,1000,-12.738741,85,4.2,2026-09-20 19:08:52
8,1000,-10.023289,85,4.7,2026-09-20 19:08:53
9,1000,-35.354926,59,5.0,2026-09-20 19:08:53
10,1000,-5.202233,85,5.4,2026-09-20 19:08:53
11,1000,-3.486055,85,5.8,2026-09-20 19:08:54
12,1000,-4.001237,85,6.2,2026-09-20 19:08:54
13,1000,-8.247348,85,6.7,2026-09-20 19:08:54
14,1000,-13.460823,77,7.0,2026-09-20 19:08:55
15,1000,-9.567942,84,7.4,2026-09-20 19:08:55
16,1000,-18.019537,78,7.9,2026-09-20 19:08:56
17,1000,-13.239139,81,10.2,2026-09-20 19:08:58
18,1000,-6.944281,85,10.6,2026-09-20 19:08:58
19,1000,-5.755823,85,11.0,2026-09-20 19:08:59
20,1000,-5.459761,85,11.5,2026-09-20 19:08:59
21,1000,-2.754079,85,11.9,2026-09-20 19:09:00
22,1000,-4.298985,85,12.2,2026-09-20 19:09:00
23,1000,-9.185370,85,12.6,2026-09-20 19:09:00
24,1000,-11.919245,80,13.0,2026-09-20 19:09:01
25,1000,-11.678179,81,13.4,2026-09-20 19:09:01
26,1000,-6.614702,85,13.8,2026-09-20 19:09:02
27,1000,-5.219307,85,14.2,2026-09-20 19:09:02
28,1000,-6.307678,85,14.6,2026-09-20 19:09:02
29,1000,-12.001172,85,15.0,2026-09-20 19:09:03
30,1000,-8.439120,85,15.4,2026-09-20 19:09:03
31,1000,-6.909434,85,15.8,2026-09-20 19:09:04
32,1000,-6.127723,85,16.2,2026-09-20 19:09:04
33,1000,-14.802497,78,18.3,2026-09-20 19:09:06
34,1000,-9.767840,85,18.7,2026-09-20 19:09:07
35,1000,-6.777750,85,19.2,2026-09-20 19:09:07
36,1000,-2.704957,85,19.6,2026-09-20 19:09:07
37,1000,-5.228869,85,20.1,2026-09-20 19:09:08
38,1000,-20.969386,71,20.5,2026-09-20 19:09:08
39,1000,-11.343460,85,20.8,2026-09-20 19:09:09
40,1000,-7.144754,85,21.3,2026-09-20 19:09:09
41,1000,-6.108305,85,21.7,2026-09-20 19:09:09
42,1000,-9.526507,85,22.1,2026-09-20 19:09:10
43,1000,-7.077471,85,22.5,2026-09-20 19:09:10
44,1000,-16.839881,74,22.8,2026-09-20 19:09:11
45,1000,-8.894189,85,23.2,2026-09-20 19:09:11
46,1000,-9.568051,85,23.6,2026-09-20 19:09:11
47,1000,-9.362529,85,24.0,2026-09-20 19:09:12
48,1000,-6.734971,85,24.4,2026-09-20 19:09:12
49,1000,-10.352103,85,26.5,2026-09-20 19:09:14
50,1000,-6.239776,85,27.0,2026-09-20 19:09:15
51,1000,-6.965611,85,27.5,2026-09-20 19:09:15
52,1000,-19.730382,71,27.8,2026-09-20 19:09:16
53,1000,-5.091057,85,28.2,2026-09-20 19:09:16
54,1000,-5.272380,85,28.6,2026-09-20 19:09:16
55,1000,-4.666817,85,29.1,2026-09-20 19:09:17
56,1000,-4.994957,85,29.5,2026-09-20 19:09:17
57,1000,-9.549486,85,29.9,2026-09-20 19:09:18
58,1000,-4.966492,85,30.3,2026-09-20 19:09:18
59,1000,-6.305326,85,30.7,2026-09-20 19:09:19
60,1000,-24.274095,70,31.1,2026-09-20 19:09:19
61,1000,-4.972361,85,31.5,2026-09-20 19:09:19
62,1000,-11.734325,82,31.9,2026-09-20 19:09:20
63,1000,-7.282462,84,32.3,2026-09-20 19:09:20
64,1000,-9.448151,85,32.6,2026-09-20 19:09:20
65,1000,-11.260273,78,34.8,2026-09-20 19:09:23
66,1000,-1.736516,85,35.2,2026-09-20 19:09:23
67,1000,-1.577916,85,35.6,2026-09-20 19:09:23
68,1000,-4.495928,85,36.0,2026-09-20 19:09:24
69,1000,-7.065691,85,36.4,2026-09-20 19:09:24
70,1000,-3.050664,85,36.8,2026-09-20 19:09:25
71,1000,-2.309149,85,37.3,2026-09-20 19:09:25
72,1000,-3.493544,85,37.7,2026-09-20 19:09:26
73,1000,-9.144906,85,38.1,2026-09-20 19:09:26
74,1000,-22.355108,66,38.5,2026-09-20 19:09:26
75,1000,-28.040809,68,38.9,2026-09-20 19:09:27
76,1000,-6.865245,85,39.3,2026-09-20 19:09:27
77,1000,-8.051633,81,39.6,2026-09-20 19:09:27
78,1000,-7.131355,85,40.0,2026-09-20 19:09:28
79,1000,-11.196653,82,40.4,2026-09-20 19:09:28
80,1000,-5.943713,85,40.8,2026-09-20 19:09:29
81,1000,-6.813611,85,43.1,2026-09-20 19:09:31
82,1000,-3.538252,85,43.5,2026-09-20 19:09:31
83,1000,-8.900142,83,43.9,2026-09-20 19:09:32
84,1000,-4.842763,85,44.3,2026-09-20 19:09:32
85,1000,-3.906867,85,44.7,2026-09-20 19:09:33
86,1000,-4.612407,85,45.1,2026-09-20 19:09:33
87,1000,-6.595123,85,45.5,2026-09-20 19:09:33
88,1000,-5.349499,85,45.9,2026-09-20 19:09:34
89,1000,-1.804528,85,46.3,2026-09-20 19:09:34
90,1000,-7.633720,85,46.8,2026-09-20 19:09:35
91,1000,-3.642521,85,47.2,2026-09-20 19:09:35
92,1000,-7.477151,85,47.6,2026-09-20 19:09:35
93,1000,-6.212887,85,48.0,2026-09-20 19:09:36
94,1000,-5.137464,85,48.4,2026-09-20 19:09:36
95,1000,-4.738559,85,48.8,2026-09-20 19:09:37
96,1000,-2.593651,85,49.2,2026-09-20 19:09:37
97,1000,-3.730589,85,51.3,2026-09-20 19:09:39
98,1000,-12.146749,85,51.7,2026-09-20 19:09:40
99,1000,-3.303307,85,52.1,2026-09-20 19:09:40
100,1000,-2.819473,85,52.5,2026-09-20 19:09:40
101,1000,-12.105323,85,52.9,2026-09-20 19:09:41
102,1000,-2.465645,85,53.3,2026-09-20 19:09:41
103,1000,-4.340015,85,53.7,2026-09-20 19:09:42
104,1000,-4.299486,85,54.1,2026-09-20 19:09:42
105,1000,-8.832560,85,54.5,2026-09-20 19:09:42
106,1000,-8.404688,85,54.9,2026-09-20 19:09:43
107,1000,-2.952976,85,55.2,2026-09-20 19:09:43
108,1000,-24.498732,68,55.6,2026-09-20 19:09:43
109,1000,-7.211592,83,56.0,2026-09-20 19:09:44
