episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-0.336340,85,1.5,2026-09-20 20:12:45
2,1000,-1.267147,85,1.9,2026-09-20 20:12:45
3,1000,-0.381514,85,2.3,2026-09-20 20:12:46
4,1000,-0.918204,85,2.7,2026-09-20 20:12:46
5,1000,-0.379313,85,3.1,2026-09-20 20:12:47
6,1000,-0.468256,85,3.5,2026-09-20 20:12:47
7,1000,-0.823813,85,3.9,2026-09-20 20:12:47
8,1000,-0.690899,85,4.3,2026-09-20 20:12:48
9,1000,-0.179074,85,4.8,2026-09-20 20:12:48
10,1000,-0.560866,85,5.2,2026-09-20 20:12:49
11,1000,-0.971797,85,5.6,2026-09-20 20:12:49
12,1000,-0.629702,85,6.0,2026-09-20 20:12:49
13,1000,-0.775854,85,6.4,2026-09-20 20:12:50
14,1000,-0.901992,85,6.8,2026-09-20 20:12:50
15,1000,-0.423055,85,7.2,2026-09-20 20:12:51
16,1000,-0.295613,85,7.7,2026-09-20 20:12:51
17,1000,-2.740870,85,8.1,2026-09-20 20:12:51
18,1000,-0.676104,85,8.5,2026-09-20 20:12:52
19,1000,-0.447923,85,8.9,2026-09-20 20:12:52
20,1000,-4.283775,85,9.3,2026-09-20 20:12:53
21,1000,-0.338230,85,9.7,2026-09-20 20:12:53
22,1000,-1.657609,85,10.1,2026-09-20 20:12:53
23,1000,-0.361032,85,10.5,2026-09-20 20:12:54
24,1000,-0.337789,85,10.9,2026-09-20 20:12:54
25,1000,-2.192978,85,11.4,2026-09-20 20:12:55
26,1000,-0.344079,85,11.8,2026-09-20 20:12:55
27,1000,-0.569434,85,12.2,2026-09-20 20:12:56
28,1000,-0.701793,85,12.6,2026-09-20 20:12:56
29,1000,-0.291075,85,13.0,2026-09-20 20:12:56
30,1000,-0.322923,85,13.4,2026-09-20 20:12:57
31,1000,-1.376027,85,13.8,2026-09-20 20:12:57
32,1000,-0.517706,85,15.3,2026-09-20 20:12:59
33,1000,-0.437488,85,15.7,2026-09-20 20:12:59
34,1000,-3.719205,85,16.1,2026-09-20 20:12:59
35,1000,-0.916826,85,16.5,2026-09-20 20:13:00
36,1000,-0.796485,85,16.9,2026-09-20 20:13:00
