episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-0.248322,85,1.5,2026-09-20 20:12:56
2,1000,-3.143150,85,1.9,2026-09-20 20:12:56
3,1000,-1.596562,85,2.3,2026-09-20 20:12:57
4,1000,-0.868126,85,2.7,2026-09-20 20:12:57
5,1000,-0.833384,85,3.1,2026-09-20 20:12:58
6,1000,-0.593151,85,3.6,2026-09-20 20:12:58
7,1000,-0.210609,85,4.0,2026-09-20 20:12:59
8,1000,-0.410311,85,4.4,2026-09-20 20:12:59
9,1000,-0.785084,85,4.8,2026-09-20 20:12:59
10,1000,-0.603424,85,5.2,2026-09-20 20:13:00
11,1000,-0.736799,85,5.6,2026-09-20 20:13:00
12,1000,-0.683201,85,6.0,2026-09-20 20:13:01
13,1000,-0.714736,85,6.4,2026-09-20 20:13:01
14,1000,-0.382518,85,6.8,2026-09-20 20:13:01
15,1000,-2.563395,85,7.3,2026-09-20 20:13:02
16,1000,-0.492151,85,7.7,2026-09-20 20:13:02
17,1000,-0.857843,85,8.1,2026-09-20 20:13:03
18,1000,-0.534720,85,8.5,2026-09-20 20:13:03
19,1000,-1.142067,85,8.9,2026-09-20 20:13:03
20,1000,-0.439022,85,9.3,2026-09-20 20:13:04
21,1000,-0.807068,85,9.7,2026-09-20 20:13:04
22,1000,-0.558643,85,10.1,2026-09-20 20:13:05
23,1000,-1.297640,85,10.5,2026-09-20 20:13:05
24,1000,-3.205594,85,10.9,2026-09-20 20:13:05
25,1000,-2.910072,85,11.4,2026-09-20 20:13:06
26,1000,-0.363219,85,11.8,2026-09-20 20:13:06
27,1000,-0.425638,85,12.2,2026-09-20 20:13:07
28,1000,-0.273668,85,12.6,2026-09-20 20:13:07
29,1000,-3.655385,85,13.0,2026-09-20 20:13:08
30,1000,-0.323573,85,13.5,2026-09-20 20:13:08
31,1000,-0.333272,85,13.9,2026-09-20 20:13:08
32,1000,-0.311071,85,15.3,2026-09-20 20:13:10
33,1000,-0.488504,85,15.7,2026-09-20 20:13:10
34,1000,-0.281196,85,16.1,2026-09-20 20:13:11
35,1000,-0.503297,85,16.5,2026-09-20 20:13:11
36,1000,-0.222023,85,16.9,2026-09-20 20:13:11
37,1000,-0.352523,85,17.3,2026-09-20 20:13:12
38,1000,-1.354700,85,17.8,2026-09-20 20:13:12
39,1000,-0.498929,85,18.2,2026-09-20 20:13:13
40,1000,-0.762158,85,18.6,2026-09-20 20:13:13
41,1000,-0.902634,85,19.0,2026-09-20 20:13:14
42,1000,-0.893883,85,19.4,2026-09-20 20:13:14
43,1000,-0.323810,85,19.8,2026-09-20 20:13:14
44,1000,-0.444527,85,20.2,2026-09-20 20:13:15
45,1000,-0.692338,85,20.6,2026-09-20 20:13:15
46,1000,-0.357444,85,21.1,2026-09-20 20:13:16
47,1000,-0.414457,85,21.5,2026-09-20 20:13:16
48,1000,-5.366630,85,21.9,2026-09-20 20:13:16
49,1000,-0.426941,85,22.3,2026-09-20 20:13:17
50,1000,-0.648424,85,22.7,2026-09-20 20:13:17
51,1000,-1.800578,85,23.1,2026-09-20 20:13:18
52,1000,-0.829620,85,23.6,2026-09-20 20:13:18
53,1000,-0.299695,85,24.0,2026-09-20 20:13:19
54,1000,-0.253126,85,24.4,2026-09-20 20:13:19
55,1000,-0.412508,85,24.9,2026-09-20 20:13:19
56,1000,-0.554640,85,25.3,2026-09-20 20:13:20
57,1000,-0.768338,85,25.7,2026-09-20 20:13:20
58,1000,-1.598353,85,26.1,2026-09-20 20:13:21
59,1000,-1.291698,85,26.6,2026-09-20 20:13:21
60,1000,-1.453708,85,27.0,2026-09-20 20:13:22
61,1000,-1.924181,85,27.4,2026-09-20 20:13:22
62,1000,-0.375565,85,27.8,2026-09-20 20:13:22
63,1000,-0.362825,85,29.1,2026-09-20 20:13:24
64,1000,-3.536872,85,29.5,2026-09-20 20:13:24
65,1000,-3.546448,85,29.9,2026-09-20 20:13:24
66,1000,-1.739334,85,30.3,2026-09-20 20:13:25
67,1000,-1.508664,85,30.7,2026-09-20 20:13:25
68,1000,-0.408018,85,31.1,2026-09-20 20:13:26
69,1000,-0.337066,85,31.5,2026-09-20 20:13:26
70,1000,-0.659457,85,32.0,2026-09-20 20:13:27
71,1000,-1.763534,85,32.4,2026-09-20 20:13:27
72,1000,-0.362527,85,32.8,2026-09-20 20:13:27
73,1000,-1.462807,85,33.2,2026-09-20 20:13:28
74,1000,-2.057071,85,33.6,2026-09-20 20:13:28
75,1000,-3.733570,85,34.0,2026-09-20 20:13:29
76,1000,-0.586589,85,34.4,2026-09-20 20:13:29
77,1000,-3.615446,85,34.8,2026-09-20 20:13:29
78,1000,-1.295728,85,35.2,2026-09-20 20:13:30
79,1000,-2.446256,85,35.7,2026-09-20 20:13:30
80,1000,-0.540889,85,36.0,2026-09-20 20:13:31
81,1000,-1.504290,85,36.5,2026-09-20 20:13:31
82,1000,-5.623931,85,36.9,2026-09-20 20:13:31
83,1000,-0.550662,85,37.3,2026-09-20 20:13:32
84,1000,-2.929178,85,37.7,2026-09-20 20:13:32
85,1000,-0.383634,85,38.1,2026-09-20 20:13:33
86,1000,-0.398951,85,38.5,2026-09-20 20:13:33
87,1000,-0.453603,85,38.9,2026-09-20 20:13:34
88,1000,-0.814567,85,39.4,2026-09-20 20:13:34
89,1000,-0.896180,85,39.8,2026-09-20 20:13:34
90,1000,-1.413551,85,40.2,2026-09-20 20:13:35
91,1000,-2.680687,85,40.6,2026-09-20 20:13:35
92,1000,-0.743168,85,41.0,2026-09-20 20:13:36
93,1000,-2.633949,85,41.4,2026-09-20 20:13:36
94,1000,-0.259208,85,42.6,2026-09-20 20:13:37
95,1000,-0.671021,85,43.1,2026-09-20 20:13:38
96,1000,-0.322351,85,43.5,2026-09-20 20:13:38
97,1000,-0.700543,85,43.9,2026-09-20 20:13:39
98,1000,-1.703624,85,44.4,2026-09-20 20:13:39
99,1000,-1.008444,85,44.8,2026-09-20 20:13:39
100,1000,-0.347378,85,45.2,2026-09-20 20:13:40
101,1000,-0.307395,85,45.7,2026-09-20 20:13:40
102,1000,-1.508481,85,46.1,2026-09-20 20:13:41
103,1000,-0.401406,85,46.5,2026-09-20 20:13:41
104,1000,-0.304893,85,46.9,2026-09-20 20:13:41
105,1000,-0.846171,85,47.3,2026-09-20 20:13:42
106,1000,-0.523117,85,47.7,2026-09-20 20:13:42
107,1000,-0.309680,85,48.1,2026-09-20 20:13:43
108,1000,-1.066210,85,48.5,2026-09-20 20:13:43
109,1000,-2.435853,85,48.9,2026-09-20 20:13:44
110,1000,-1.110565,85,49.4,2026-09-20 20:13:44
111,1000,-0.305002,85,49.8,2026-09-20 20:13:44
112,1000,-2.081590,85,50.2,2026-09-20 20:13:45
113,1000,-7.994019,79,50.6,2026-09-20 20:13:45
114,1000,-1.135247,85,51.0,2026-09-20 20:13:46
115,1000,-1.206002,85,51.4,2026-09-20 20:13:46
116,1000,-0.669313,85,51.8,2026-09-20 20:13:46
117,1000,-0.544968,85,52.2,2026-09-20 20:13:47
118,1000,-0.575109,85,52.6,2026-09-20 20:13:47
119,1000,-0.413367,85,53.0,2026-09-20 20:13:48
120,1000,-1.601043,85,53.4,2026-09-20 20:13:48
