episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-10.463598,85,1.5,2026-09-20 20:42:37
2,1000,-3.806122,85,2.0,2026-09-20 20:42:37
3,1000,-12.461335,85,2.4,2026-09-20 20:42:38
4,1000,-7.743891,85,2.9,2026-09-20 20:42:38
5,1000,-7.859533,85,3.4,2026-09-20 20:42:39
6,1000,-9.012552,85,3.8,2026-09-20 20:42:39
7,1000,-13.339796,85,4.1,2026-09-20 20:42:40
8,1000,-11.256971,85,4.6,2026-09-20 20:42:40
9,1000,-12.590322,85,5.1,2026-09-20 20:42:41
10,1000,-14.003702,85,5.6,2026-09-20 20:42:41
11,1000,-16.863565,85,6.0,2026-09-20 20:42:42
12,1000,-12.422173,85,6.5,2026-09-20 20:42:42
13,1000,-7.832211,85,6.9,2026-09-20 20:42:42
14,1000,-6.730295,85,7.3,2026-09-20 20:42:43
15,1000,-8.924095,85,7.7,2026-09-20 20:42:43
16,1000,-12.459414,85,8.2,2026-09-20 20:42:44
17,1000,-11.814193,85,8.7,2026-09-20 20:42:44
18,1000,-17.677227,85,9.1,2026-09-20 20:42:45
19,1000,-10.304310,85,9.6,2026-09-20 20:42:45
20,1000,-2.578465,85,10.0,2026-09-20 20:42:46
21,1000,-12.118374,85,10.4,2026-09-20 20:42:46
22,1000,-13.917359,85,10.8,2026-09-20 20:42:46
23,1000,-12.065801,85,11.3,2026-09-20 20:42:47
24,1000,-7.471280,85,11.7,2026-09-20 20:42:47
25,1000,-7.981638,85,12.2,2026-09-20 20:42:48
26,1000,-9.676586,85,12.6,2026-09-20 20:42:48
27,1000,-15.854982,85,13.1,2026-09-20 20:42:49
28,1000,-14.601308,85,13.5,2026-09-20 20:42:49
29,1000,-14.979844,85,13.9,2026-09-20 20:42:49
30,1000,-15.169721,85,14.3,2026-09-20 20:42:50
31,1000,-14.860730,85,14.7,2026-09-20 20:42:50
32,1000,-18.125875,85,16.2,2026-09-20 20:42:52
33,1000,-14.460617,85,16.7,2026-09-20 20:42:52
34,1000,-7.244504,85,17.1,2026-09-20 20:42:53
35,1000,-7.760927,85,17.5,2026-09-20 20:42:53
36,1000,-10.072997,85,18.0,2026-09-20 20:42:54
37,1000,-11.094074,85,18.4,2026-09-20 20:42:54
38,1000,-17.392640,85,18.9,2026-09-20 20:42:54
39,1000,-7.952245,85,19.3,2026-09-20 20:42:55
40,1000,-7.481812,85,19.7,2026-09-20 20:42:55
41,1000,-11.909945,85,20.2,2026-09-20 20:42:56
42,1000,-13.695061,85,20.6,2026-09-20 20:42:56
43,1000,-8.457532,85,21.0,2026-09-20 20:42:57
44,1000,-8.292347,85,21.4,2026-09-20 20:42:57
45,1000,-7.371999,85,21.8,2026-09-20 20:42:57
46,1000,-10.017294,85,22.2,2026-09-20 20:42:58
