episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-8.385185,85,1.6,2026-09-20 20:37:41
2,1000,-12.696201,85,2.4,2026-09-20 20:37:42
3,1000,-10.987162,85,3.0,2026-09-20 20:37:43
4,1000,-11.395199,85,3.6,2026-09-20 20:37:43
5,1000,-9.997708,85,4.3,2026-09-20 20:37:44
6,1000,-9.186025,85,4.8,2026-09-20 20:37:45
7,1000,-9.361370,85,5.4,2026-09-20 20:37:45
8,1000,-12.511628,85,6.0,2026-09-20 20:37:46
9,1000,-6.712788,85,6.6,2026-09-20 20:37:46
10,1000,-6.521985,85,7.3,2026-09-20 20:37:47
11,1000,-5.522805,85,7.9,2026-09-20 20:37:48
12,1000,-5.442157,85,8.5,2026-09-20 20:37:48
13,1000,-7.415045,85,9.1,2026-09-20 20:37:49
14,1000,-8.726589,85,9.7,2026-09-20 20:37:50
15,1000,-5.783822,85,10.4,2026-09-20 20:37:50
16,1000,-4.758854,85,11.0,2026-09-20 20:37:51
17,1000,-12.315864,85,11.6,2026-09-20 20:37:51
18,1000,-8.532967,85,12.1,2026-09-20 20:37:52
19,1000,-11.560981,85,12.8,2026-09-20 20:37:53
20,1000,-13.831837,85,13.4,2026-09-20 20:37:53
21,1000,-5.632648,85,13.9,2026-09-20 20:37:54
22,1000,-8.025117,85,14.6,2026-09-20 20:37:54
23,1000,-7.931577,85,15.1,2026-09-20 20:37:55
24,1000,-13.474006,85,15.6,2026-09-20 20:37:55
25,1000,-17.272084,85,16.3,2026-09-20 20:37:56
26,1000,-14.813078,85,16.8,2026-09-20 20:37:57
27,1000,-11.182529,85,17.4,2026-09-20 20:37:57
28,1000,-13.217174,85,18.0,2026-09-20 20:37:58
29,1000,-11.089982,85,18.6,2026-09-20 20:37:58
30,1000,-8.126113,85,19.3,2026-09-20 20:37:59
31,1000,-9.769852,85,19.9,2026-09-20 20:38:00
32,1000,-11.313656,85,21.7,2026-09-20 20:38:01
33,1000,-6.112593,85,22.3,2026-09-20 20:38:02
34,1000,-8.652660,85,22.8,2026-09-20 20:38:03
35,1000,-11.812772,85,23.5,2026-09-20 20:38:03
36,1000,-3.721500,85,24.1,2026-09-20 20:38:04
37,1000,-10.366476,85,24.6,2026-09-20 20:38:04
38,1000,-15.997667,85,25.2,2026-09-20 20:38:05
39,1000,-10.473072,85,25.9,2026-09-20 20:38:06
40,1000,-12.010571,85,26.4,2026-09-20 20:38:06
41,1000,-12.534460,85,27.0,2026-09-20 20:38:07
42,1000,-9.443307,85,27.6,2026-09-20 20:38:07
43,1000,-9.597496,85,28.3,2026-09-20 20:38:08
44,1000,-11.078496,85,28.9,2026-09-20 20:38:09
45,1000,-10.902199,85,29.5,2026-09-20 20:38:09
46,1000,-5.361968,85,30.1,2026-09-20 20:38:10
47,1000,-4.919760,85,30.7,2026-09-20 20:38:11
48,1000,-19.821787,71,31.2,2026-09-20 20:38:11
49,1000,-11.181483,85,31.8,2026-09-20 20:38:12
50,1000,-8.574210,85,32.5,2026-09-20 20:38:12
51,1000,-5.329490,85,33.1,2026-09-20 20:38:13
52,1000,-8.390041,85,33.6,2026-09-20 20:38:13
53,1000,-8.359058,85,34.2,2026-09-20 20:38:14
54,1000,-8.863254,85,34.9,2026-09-20 20:38:15
55,1000,-12.204464,85,35.4,2026-09-20 20:38:15
56,1000,-11.829900,85,36.1,2026-09-20 20:38:16
57,1000,-7.257258,85,36.8,2026-09-20 20:38:17
58,1000,-7.298195,85,37.3,2026-09-20 20:38:17
59,1000,-13.242237,85,38.0,2026-09-20 20:38:18
60,1000,-14.896066,85,38.6,2026-09-20 20:38:18
61,1000,-15.276816,85,39.1,2026-09-20 20:38:19
62,1000,-15.302804,85,39.8,2026-09-20 20:38:20
63,1000,-9.352547,85,41.2,2026-09-20 20:38:21
64,1000,-5.639149,85,41.8,2026-09-20 20:38:22
65,1000,-6.640680,85,42.5,2026-09-20 20:38:22
66,1000,-6.865900,85,43.0,2026-09-20 20:38:23
67,1000,-7.696128,85,43.7,2026-09-20 20:38:24
68,1000,-7.865129,85,44.3,2026-09-20 20:38:24
69,1000,-19.331555,85,45.0,2026-09-20 20:38:25
70,1000,-10.279933,85,45.6,2026-09-20 20:38:25
71,1000,-14.622092,85,46.2,2026-09-20 20:38:26
72,1000,-7.983204,85,46.9,2026-09-20 20:38:27
73,1000,-3.780219,85,47.5,2026-09-20 20:38:27
74,1000,-14.131772,85,48.2,2026-09-20 20:38:28
75,1000,-8.273971,85,48.7,2026-09-20 20:38:29
76,1000,-5.053097,85,49.3,2026-09-20 20:38:29
77,1000,-8.762575,85,49.9,2026-09-20 20:38:30
78,1000,-10.682168,85,50.5,2026-09-20 20:38:30
79,1000,-4.878054,85,51.1,2026-09-20 20:38:31
80,1000,-8.266806,85,51.7,2026-09-20 20:38:32
81,1000,-9.806596,85,52.3,2026-09-20 20:38:32
82,1000,-8.558177,85,53.0,2026-09-20 20:38:33
83,1000,-7.653390,85,53.6,2026-09-20 20:38:33
84,1000,-9.698667,85,54.1,2026-09-20 20:38:34
85,1000,-10.647002,85,54.8,2026-09-20 20:38:35
86,1000,-16.351014,85,55.5,2026-09-20 20:38:35
87,1000,-11.742882,85,56.0,2026-09-20 20:38:36
88,1000,-6.857294,85,56.7,2026-09-20 20:38:37
89,1000,-10.727772,85,57.3,2026-09-20 20:38:37
90,1000,-7.135091,85,57.9,2026-09-20 20:38:38
91,1000,-13.727314,85,58.5,2026-09-20 20:38:38
92,1000,-7.985370,85,59.1,2026-09-20 20:38:39
93,1000,-6.913883,85,59.8,2026-09-20 20:38:40
94,1000,-4.753462,85,61.2,2026-09-20 20:38:41
95,1000,-15.440272,85,61.8,2026-09-20 20:38:42
96,1000,-13.004541,85,62.5,2026-09-20 20:38:42
97,1000,-9.274335,85,63.0,2026-09-20 20:38:43
98,1000,-8.921434,85,63.7,2026-09-20 20:38:44
99,1000,-5.858785,85,64.4,2026-09-20 20:38:44
100,1000,-8.843764,85,64.9,2026-09-20 20:38:45
101,1000,-7.150846,85,65.6,2026-09-20 20:38:45
102,1000,-9.000600,85,66.2,2026-09-20 20:38:46
103,1000,-19.162612,85,66.7,2026-09-20 20:38:47
104,1000,-8.960780,85,67.4,2026-09-20 20:38:47
105,1000,-5.124397,85,67.9,2026-09-20 20:38:48
106,1000,-10.442467,85,68.5,2026-09-20 20:38:48
107,1000,-7.061756,85,69.2,2026-09-20 20:38:49
108,1000,-6.795246,85,69.7,2026-09-20 20:38:50
109,1000,-13.731312,85,70.5,2026-09-20 20:38:50
110,1000,-5.878502,85,71.0,2026-09-20 20:38:51
111,1000,-9.425730,85,71.7,2026-09-20 20:38:52
112,1000,-6.640077,85,72.3,2026-09-20 20:38:52
113,1000,-6.295935,85,72.9,2026-09-20 20:38:53
114,1000,-12.483113,85,73.6,2026-09-20 20:38:53
115,1000,-4.190212,85,74.3,2026-09-20 20:38:54
116,1000,-10.424001,85,74.9,2026-09-20 20:38:55
117,1000,-9.423849,85,75.5,2026-09-20 20:38:55
118,1000,-8.979558,85,76.1,2026-09-20 20:38:56
119,1000,-5.725790,85,76.8,2026-09-20 20:38:57
120,1000,-11.727745,85,77.4,2026-09-20 20:38:57
121,1000,-6.299534,85,78.1,2026-09-20 20:38:58
122,1000,-8.123998,85,78.7,2026-09-20 20:38:59
123,1000,-6.965236,85,79.3,2026-09-20 20:38:59
124,1000,-3.829184,85,79.8,2026-09-20 20:39:00
125,1000,-5.277288,85,81.2,2026-09-20 20:39:01
126,1000,-5.285255,85,81.9,2026-09-20 20:39:02
127,1000,-3.772041,85,82.5,2026-09-20 20:39:02
128,1000,-5.954746,85,83.2,2026-09-20 20:39:03
129,1000,-2.467943,85,83.8,2026-09-20 20:39:04
130,1000,-4.344625,85,84.3,2026-09-20 20:39:04
131,1000,-3.882103,85,84.9,2026-09-20 20:39:05
132,1000,-10.784600,85,85.5,2026-09-20 20:39:05
133,1000,-5.642904,85,86.1,2026-09-20 20:39:06
134,1000,-3.911617,85,86.8,2026-09-20 20:39:07
135,1000,-5.245009,85,87.4,2026-09-20 20:39:07
136,1000,-4.088826,85,88.0,2026-09-20 20:39:08
137,1000,-6.636533,85,88.7,2026-09-20 20:39:09
138,1000,-7.656448,85,89.2,2026-09-20 20:39:09
139,1000,-3.086660,85,89.9,2026-09-20 20:39:10
140,1000,-14.975870,85,90.6,2026-09-20 20:39:10
141,1000,-5.695551,85,91.1,2026-09-20 20:39:11
142,1000,-11.815823,85,91.7,2026-09-20 20:39:11
143,1000,-3.222247,85,92.4,2026-09-20 20:39:12
144,1000,-4.181379,85,92.9,2026-09-20 20:39:13
145,1000,-5.491756,85,93.6,2026-09-20 20:39:13
146,1000,-3.584662,85,94.3,2026-09-20 20:39:14
147,1000,-6.437858,85,94.8,2026-09-20 20:39:15
148,1000,-4.658165,85,95.6,2026-09-20 20:39:15
149,1000,-4.791835,85,96.1,2026-09-20 20:39:16
150,1000,-8.285936,85,96.8,2026-09-20 20:39:17
151,1000,-4.718718,85,97.4,2026-09-20 20:39:17
152,1000,-4.383231,85,98.1,2026-09-20 20:39:18
153,1000,-5.314125,85,98.7,2026-09-20 20:39:18
154,1000,-6.076706,85,99.2,2026-09-20 20:39:19
155,1000,-6.010190,85,99.9,2026-09-20 20:39:20
156,1000,-20.550516,85,101.3,2026-09-20 20:39:21
157,1000,-2.797580,85,102.0,2026-09-20 20:39:22
158,1000,-7.228294,85,102.6,2026-09-20 20:39:22
159,1000,-2.738095,85,103.2,2026-09-20 20:39:23
160,1000,-17.027608,85,103.9,2026-09-20 20:39:24
161,1000,-3.577972,85,104.5,2026-09-20 20:39:24
162,1000,-6.075090,85,105.1,2026-09-20 20:39:25
163,1000,-37.591096,84,105.6,2026-09-20 20:39:25
164,1000,-5.289598,85,106.3,2026-09-20 20:39:26
165,1000,-27.070988,85,106.9,2026-09-20 20:39:27
166,1000,-7.982440,85,107.5,2026-09-20 20:39:27
167,1000,-2.783167,85,108.2,2026-09-20 20:39:28
168,1000,-3.778631,85,108.7,2026-09-20 20:39:29
169,1000,-6.492831,85,109.4,2026-09-20 20:39:29
170,1000,-2.858751,85,110.0,2026-09-20 20:39:30
171,1000,-5.216950,85,110.6,2026-09-20 20:39:30
172,1000,-5.695143,85,111.3,2026-09-20 20:39:31
173,1000,-3.563453,85,111.9,2026-09-20 20:39:32
174,1000,-3.784116,85,112.5,2026-09-20 20:39:32
175,1000,-7.053547,85,113.0,2026-09-20 20:39:33
176,1000,-4.712648,85,113.7,2026-09-20 20:39:33
177,1000,-1.611336,85,114.2,2026-09-20 20:39:34
178,1000,-5.894754,85,114.9,2026-09-20 20:39:35
179,1000,-3.039650,85,115.6,2026-09-20 20:39:35
180,1000,-4.166196,85,116.2,2026-09-20 20:39:36
181,1000,-3.331004,85,116.9,2026-09-20 20:39:37
182,1000,-8.875224,85,117.5,2026-09-20 20:39:37
183,1000,-4.923863,85,118.0,2026-09-20 20:39:38
184,1000,-3.978452,85,118.7,2026-09-20 20:39:39
185,1000,-6.848963,85,119.3,2026-09-20 20:39:39
186,1000,-6.161626,85,120.0,2026-09-20 20:39:40
187,1000,-5.568521,85,121.4,2026-09-20 20:39:41
188,1000,-4.962184,85,122.0,2026-09-20 20:39:42
189,1000,-3.813851,85,122.7,2026-09-20 20:39:42
190,1000,-9.607348,85,123.2,2026-09-20 20:39:43
191,1000,-2.796976,85,124.0,2026-09-20 20:39:44
192,1000,-3.220574,85,124.5,2026-09-20 20:39:44
193,1000,-2.736275,85,125.1,2026-09-20 20:39:45
194,1000,-3.166774,85,125.7,2026-09-20 20:39:46
195,1000,-4.208406,85,126.3,2026-09-20 20:39:46
196,1000,-8.513064,85,127.0,2026-09-20 20:39:47
197,1000,-2.282926,85,127.5,2026-09-20 20:39:47
198,1000,-3.329540,85,128.2,2026-09-20 20:39:48
199,1000,-2.505517,85,128.9,2026-09-20 20:39:49
200,1000,-4.613055,85,129.5,2026-09-20 20:39:49
201,1000,-3.101386,85,130.2,2026-09-20 20:39:50
202,1000,-2.879965,85,130.7,2026-09-20 20:39:51
203,1000,-2.390403,85,131.4,2026-09-20 20:39:51
204,1000,-3.944698,85,132.0,2026-09-20 20:39:52
205,1000,-1.815354,85,132.6,2026-09-20 20:39:52
206,1000,-5.508425,85,133.3,2026-09-20 20:39:53
207,1000,-6.428950,85,133.9,2026-09-20 20:39:54
208,1000,-7.674308,85,134.4,2026-09-20 20:39:54
209,1000,-8.980159,85,135.1,2026-09-20 20:39:55
210,1000,-1.623093,85,135.6,2026-09-20 20:39:55
211,1000,-5.482164,85,136.3,2026-09-20 20:39:56
212,1000,-2.524717,85,136.9,2026-09-20 20:39:57
213,1000,-2.789788,85,137.6,2026-09-20 20:39:57
214,1000,-2.387441,85,138.2,2026-09-20 20:39:58
215,1000,-3.995188,85,138.7,2026-09-20 20:39:59
216,1000,-2.497184,85,139.3,2026-09-20 20:39:59
217,1000,-3.059347,85,140.0,2026-09-20 20:40:00
218,1000,-3.430499,85,141.4,2026-09-20 20:40:01
219,1000,-3.063997,85,141.9,2026-09-20 20:40:02
220,1000,-3.678105,85,142.5,2026-09-20 20:40:02
221,1000,-4.858788,85,143.1,2026-09-20 20:40:03
222,1000,-4.033274,85,143.7,2026-09-20 20:40:04
223,1000,-3.205087,85,144.4,2026-09-20 20:40:04
224,1000,-16.489067,85,145.0,2026-09-20 20:40:05
225,1000,-4.354647,85,145.6,2026-09-20 20:40:05
226,1000,-1.899207,85,146.3,2026-09-20 20:40:06
227,1000,-2.653565,85,146.9,2026-09-20 20:40:07
228,1000,-5.508559,85,147.4,2026-09-20 20:40:07
229,1000,-2.178061,85,148.1,2026-09-20 20:40:08
230,1000,-6.103422,85,148.8,2026-09-20 20:40:09
231,1000,-8.839559,85,149.4,2026-09-20 20:40:09
232,1000,-3.155655,85,150.0,2026-09-20 20:40:10
233,1000,-6.835566,85,150.7,2026-09-20 20:40:10
234,1000,-3.010185,85,151.3,2026-09-20 20:40:11
235,1000,-2.502651,85,151.9,2026-09-20 20:40:12
236,1000,-3.207240,85,152.6,2026-09-20 20:40:12
237,1000,-2.690708,85,153.3,2026-09-20 20:40:13
238,1000,-8.816950,85,153.8,2026-09-20 20:40:14
239,1000,-3.228791,85,154.5,2026-09-20 20:40:14
240,1000,-5.430771,85,155.2,2026-09-20 20:40:15
241,1000,-3.566081,85,155.7,2026-09-20 20:40:16
242,1000,-4.587847,85,156.4,2026-09-20 20:40:16
243,1000,-3.158033,85,157.1,2026-09-20 20:40:17
244,1000,-2.244940,85,157.6,2026-09-20 20:40:17
245,1000,-4.673810,85,158.3,2026-09-20 20:40:18
246,1000,-20.481795,85,159.0,2026-09-20 20:40:19
247,1000,-3.682876,85,159.6,2026-09-20 20:40:19
248,1000,-3.077746,85,160.3,2026-09-20 20:40:20
249,1000,-3.740727,85,161.7,2026-09-20 20:40:22
250,1000,-4.492279,85,162.3,2026-09-20 20:40:22
251,1000,-2.181181,85,162.9,2026-09-20 20:40:23
252,1000,-2.814314,85,163.6,2026-09-20 20:40:23
253,1000,-1.667902,85,164.2,2026-09-20 20:40:24
254,1000,-2.497763,85,164.9,2026-09-20 20:40:25
255,1000,-1.686175,85,165.5,2026-09-20 20:40:25
256,1000,-7.249463,85,166.1,2026-09-20 20:40:26
257,1000,-1.616657,85,166.6,2026-09-20 20:40:26
258,1000,-1.781015,85,167.3,2026-09-20 20:40:27
259,1000,-4.043291,85,167.9,2026-09-20 20:40:28
260,1000,-1.260531,85,168.6,2026-09-20 20:40:28
261,1000,-1.320058,85,169.1,2026-09-20 20:40:29
262,1000,-1.640328,85,169.7,2026-09-20 20:40:30
263,1000,-2.709699,85,170.3,2026-09-20 20:40:30
264,1000,-5.388964,85,170.9,2026-09-20 20:40:31
265,1000,-1.429700,85,171.7,2026-09-20 20:40:31
266,1000,-3.801037,85,172.3,2026-09-20 20:40:32
267,1000,-6.753039,85,172.9,2026-09-20 20:40:33
268,1000,-1.960798,85,173.6,2026-09-20 20:40:33
269,1000,-1.617640,85,174.1,2026-09-20 20:40:34
270,1000,-2.674830,85,174.9,2026-09-20 20:40:35
271,1000,-1.445990,85,175.4,2026-09-20 20:40:35
272,1000,-2.241174,85,176.1,2026-09-20 20:40:36
273,1000,-4.385370,85,176.8,2026-09-20 20:40:37
274,1000,-1.926047,85,177.4,2026-09-20 20:40:37
275,1000,-1.454573,85,178.0,2026-09-20 20:40:38
276,1000,-2.858116,85,178.7,2026-09-20 20:40:39
277,1000,-6.697398,85,179.3,2026-09-20 20:40:39
278,1000,-5.119480,85,180.1,2026-09-20 20:40:40
279,1000,-2.658264,85,180.6,2026-09-20 20:40:40
280,1000,-3.805426,85,182.1,2026-09-20 20:40:42
281,1000,-2.758447,85,182.7,2026-09-20 20:40:43
282,1000,-1.045978,85,183.3,2026-09-20 20:40:43
283,1000,-2.859991,85,184.0,2026-09-20 20:40:44
284,1000,-1.447653,85,184.6,2026-09-20 20:40:44
285,1000,-9.744696,85,185.3,2026-09-20 20:40:45
286,1000,-1.058589,85,185.9,2026-09-20 20:40:46
287,1000,-1.019929,85,186.5,2026-09-20 20:40:46
288,1000,-0.934187,85,187.2,2026-09-20 20:40:47
289,1000,-2.228225,85,187.8,2026-09-20 20:40:48
290,1000,-5.158460,85,188.5,2026-09-20 20:40:48
291,1000,-3.912329,85,189.1,2026-09-20 20:40:49
292,1000,-1.716445,85,189.7,2026-09-20 20:40:50
293,1000,-1.366482,85,190.4,2026-09-20 20:40:50
294,1000,-1.929577,85,191.0,2026-09-20 20:40:51
295,1000,-1.674361,85,191.7,2026-09-20 20:40:52
296,1000,-1.081626,85,192.3,2026-09-20 20:40:52
297,1000,-1.807085,85,192.8,2026-09-20 20:40:53
298,1000,-1.874200,85,193.5,2026-09-20 20:40:53
299,1000,-2.214854,85,194.1,2026-09-20 20:40:54
300,1000,-1.188764,85,194.8,2026-09-20 20:40:55
301,1000,-3.481428,85,195.4,2026-09-20 20:40:55
302,1000,-1.433831,85,196.0,2026-09-20 20:40:56
303,1000,-2.020528,85,196.6,2026-09-20 20:40:56
304,1000,-2.722811,85,197.3,2026-09-20 20:40:57
305,1000,-1.995546,85,198.0,2026-09-20 20:40:58
306,1000,-1.559942,85,198.5,2026-09-20 20:40:58
307,1000,-1.378760,85,199.2,2026-09-20 20:40:59
308,1000,-3.130197,85,199.9,2026-09-20 20:41:00
309,1000,-2.279299,85,200.4,2026-09-20 20:41:00
310,1000,-1.664403,85,201.1,2026-09-20 20:41:01
311,1000,-3.052265,85,202.7,2026-09-20 20:41:03
312,1000,-4.444930,85,203.3,2026-09-20 20:41:03
313,1000,-3.673799,85,203.9,2026-09-20 20:41:04
314,1000,-2.518777,85,204.6,2026-09-20 20:41:04
315,1000,-3.029561,85,205.2,2026-09-20 20:41:05
316,1000,-0.999334,85,205.9,2026-09-20 20:41:06
317,1000,-0.941244,85,206.5,2026-09-20 20:41:06
318,1000,-1.006221,85,207.1,2026-09-20 20:41:07
319,1000,-1.733246,85,207.8,2026-09-20 20:41:08
320,1000,-0.962325,85,208.4,2026-09-20 20:41:08
