episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-16.020658,85,1.6,2026-09-20 20:37:19
2,1000,-15.106442,85,2.2,2026-09-20 20:37:19
3,1000,-10.639211,85,2.9,2026-09-20 20:37:20
4,1000,-16.094594,85,3.5,2026-09-20 20:37:21
5,1000,-16.771501,85,4.1,2026-09-20 20:37:21
6,1000,-10.755570,85,4.7,2026-09-20 20:37:22
7,1000,-7.599411,85,5.3,2026-09-20 20:37:23
8,1000,-20.278543,85,5.9,2026-09-20 20:37:23
9,1000,-6.330916,85,6.6,2026-09-20 20:37:24
10,1000,-15.879685,85,7.2,2026-09-20 20:37:24
11,1000,-12.177209,85,7.9,2026-09-20 20:37:25
12,1000,-18.527769,85,8.5,2026-09-20 20:37:26
13,1000,-19.377784,85,9.1,2026-09-20 20:37:26
14,1000,-12.432951,85,9.7,2026-09-20 20:37:27
15,1000,-13.146325,85,10.2,2026-09-20 20:37:27
16,1000,-14.931860,85,10.9,2026-09-20 20:37:28
17,1000,-13.357897,85,11.5,2026-09-20 20:37:29
18,1000,-20.766931,85,12.2,2026-09-20 20:37:29
19,1000,-20.072191,85,12.7,2026-09-20 20:37:30
20,1000,-11.721896,85,13.4,2026-09-20 20:37:31
21,1000,-10.211929,85,14.0,2026-09-20 20:37:31
22,1000,-20.062541,85,14.5,2026-09-20 20:37:32
23,1000,-16.867882,85,15.2,2026-09-20 20:37:32
24,1000,-23.512190,85,15.7,2026-09-20 20:37:33
25,1000,-10.069296,85,16.3,2026-09-20 20:37:34
26,1000,-18.620722,85,16.9,2026-09-20 20:37:34
27,1000,-13.945976,85,17.5,2026-09-20 20:37:35
28,1000,-13.467500,85,18.2,2026-09-20 20:37:35
29,1000,-13.590716,85,18.8,2026-09-20 20:37:36
30,1000,-13.958673,85,19.4,2026-09-20 20:37:37
31,1000,-15.103118,85,20.1,2026-09-20 20:37:37
32,1000,-16.674858,85,21.8,2026-09-20 20:37:39
33,1000,-9.275248,85,22.5,2026-09-20 20:37:40
34,1000,-18.345096,85,23.1,2026-09-20 20:37:40
35,1000,-7.134616,85,23.8,2026-09-20 20:37:41
36,1000,-20.572930,85,24.4,2026-09-20 20:37:42
37,1000,-13.493447,85,25.0,2026-09-20 20:37:42
38,1000,-6.746267,85,25.6,2026-09-20 20:37:43
39,1000,-16.771736,85,26.2,2026-09-20 20:37:43
40,1000,-10.949629,85,26.8,2026-09-20 20:37:44
41,1000,-11.583158,85,27.4,2026-09-20 20:37:45
42,1000,-14.169238,85,28.1,2026-09-20 20:37:45
43,1000,-15.617987,85,28.7,2026-09-20 20:37:46
44,1000,-9.967950,85,29.3,2026-09-20 20:37:46
45,1000,-4.830823,85,30.0,2026-09-20 20:37:47
46,1000,-14.505076,85,30.6,2026-09-20 20:37:48
47,1000,-11.669319,85,31.2,2026-09-20 20:37:48
48,1000,-16.737003,85,31.7,2026-09-20 20:37:49
49,1000,-20.575608,85,32.4,2026-09-20 20:37:50
50,1000,-20.142409,85,32.9,2026-09-20 20:37:50
51,1000,-8.720086,85,33.7,2026-09-20 20:37:51
52,1000,-11.252170,85,34.3,2026-09-20 20:37:52
53,1000,-7.434312,85,34.9,2026-09-20 20:37:52
54,1000,-15.957798,85,35.6,2026-09-20 20:37:53
55,1000,-10.514266,85,36.2,2026-09-20 20:37:53
56,1000,-12.780510,85,36.8,2026-09-20 20:37:54
57,1000,-7.559984,85,37.5,2026-09-20 20:37:55
58,1000,-12.843990,85,38.1,2026-09-20 20:37:55
59,1000,-16.268964,85,38.7,2026-09-20 20:37:56
60,1000,-8.951512,85,39.4,2026-09-20 20:37:57
61,1000,-12.347761,85,40.0,2026-09-20 20:37:57
62,1000,-17.285054,85,40.6,2026-09-20 20:37:58
63,1000,-11.617094,85,42.0,2026-09-20 20:37:59
64,1000,-12.419885,85,42.5,2026-09-20 20:38:00
65,1000,-12.168070,85,43.2,2026-09-20 20:38:00
66,1000,-3.586457,85,43.8,2026-09-20 20:38:01
67,1000,-25.904437,85,44.5,2026-09-20 20:38:02
68,1000,-15.990668,85,45.1,2026-09-20 20:38:02
