episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-8.238533,85,1.5,2026-09-20 20:20:04
2,1000,-12.370006,85,1.9,2026-09-20 20:20:05
3,1000,-10.837618,85,2.3,2026-09-20 20:20:05
4,1000,-11.169049,85,2.7,2026-09-20 20:20:06
5,1000,-9.752309,85,3.1,2026-09-20 20:20:06
6,1000,-8.989813,85,3.6,2026-09-20 20:20:06
7,1000,-9.204023,85,4.0,2026-09-20 20:20:07
8,1000,-12.357476,85,4.4,2026-09-20 20:20:07
9,1000,-6.500698,85,4.8,2026-09-20 20:20:08
10,1000,-6.273551,85,5.3,2026-09-20 20:20:08
11,1000,-5.316582,85,5.7,2026-09-20 20:20:09
12,1000,-5.275401,85,6.2,2026-09-20 20:20:09
13,1000,-7.177701,85,6.6,2026-09-20 20:20:09
14,1000,-8.494131,85,7.0,2026-09-20 20:20:10
15,1000,-5.672925,85,7.4,2026-09-20 20:20:10
16,1000,-4.599108,85,7.8,2026-09-20 20:20:11
17,1000,-12.061793,85,8.2,2026-09-20 20:20:11
18,1000,-8.360405,85,8.7,2026-09-20 20:20:12
19,1000,-11.372502,85,9.1,2026-09-20 20:20:12
20,1000,-13.674976,85,9.5,2026-09-20 20:20:12
21,1000,-5.457713,85,9.9,2026-09-20 20:20:13
22,1000,-7.690819,85,10.3,2026-09-20 20:20:13
23,1000,-7.709563,85,10.7,2026-09-20 20:20:14
24,1000,-13.361969,85,11.2,2026-09-20 20:20:14
25,1000,-17.039038,85,11.6,2026-09-20 20:20:14
26,1000,-14.548351,85,12.0,2026-09-20 20:20:15
27,1000,-10.981678,85,12.4,2026-09-20 20:20:15
28,1000,-13.033081,85,12.8,2026-09-20 20:20:16
29,1000,-10.882373,85,13.2,2026-09-20 20:20:16
30,1000,-7.965176,85,13.7,2026-09-20 20:20:17
31,1000,-9.623755,85,14.1,2026-09-20 20:20:17
32,1000,-11.137949,85,15.5,2026-09-20 20:20:18
33,1000,-5.990894,85,15.9,2026-09-20 20:20:19
34,1000,-8.546484,85,16.4,2026-09-20 20:20:19
35,1000,-11.567704,85,16.8,2026-09-20 20:20:20
36,1000,-3.613464,85,17.2,2026-09-20 20:20:20
37,1000,-10.236013,85,17.6,2026-09-20 20:20:20
38,1000,-15.905005,85,18.0,2026-09-20 20:20:21
39,1000,-10.368734,85,18.4,2026-09-20 20:20:21
40,1000,-11.747928,85,18.9,2026-09-20 20:20:22
41,1000,-12.549156,85,19.3,2026-09-20 20:20:22
42,1000,-9.203030,85,19.7,2026-09-20 20:20:23
43,1000,-9.384889,85,20.1,2026-09-20 20:20:23
44,1000,-10.937773,85,20.5,2026-09-20 20:20:23
45,1000,-10.865229,85,20.9,2026-09-20 20:20:24
46,1000,-5.132970,85,21.3,2026-09-20 20:20:24
47,1000,-4.850519,85,21.7,2026-09-20 20:20:25
48,1000,-19.777848,71,22.1,2026-09-20 20:20:25
49,1000,-11.017175,85,22.5,2026-09-20 20:20:25
50,1000,-8.481411,85,22.9,2026-09-20 20:20:26
51,1000,-5.208148,85,23.3,2026-09-20 20:20:26
52,1000,-8.088645,85,23.7,2026-09-20 20:20:27
53,1000,-8.159252,85,24.1,2026-09-20 20:20:27
54,1000,-8.711652,85,24.6,2026-09-20 20:20:27
55,1000,-11.930042,85,25.0,2026-09-20 20:20:28
56,1000,-11.582635,85,25.4,2026-09-20 20:20:28
57,1000,-7.106391,85,25.8,2026-09-20 20:20:29
58,1000,-7.205209,85,26.2,2026-09-20 20:20:29
59,1000,-13.157756,85,26.6,2026-09-20 20:20:29
60,1000,-14.766410,85,27.0,2026-09-20 20:20:30
61,1000,-15.144188,85,27.4,2026-09-20 20:20:30
62,1000,-15.107780,85,27.8,2026-09-20 20:20:31
63,1000,-8.989704,85,29.1,2026-09-20 20:20:32
