episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-12.209249,85,1.5,2026-09-20 20:20:47
2,1000,-11.353658,85,1.9,2026-09-20 20:20:47
3,1000,-9.973323,85,2.4,2026-09-20 20:20:48
4,1000,-11.313932,85,2.8,2026-09-20 20:20:48
5,1000,-32.849788,85,3.2,2026-09-20 20:20:48
6,1000,-12.281316,85,3.6,2026-09-20 20:20:49
7,1000,-18.451247,85,4.0,2026-09-20 20:20:49
8,1000,-17.641318,85,4.4,2026-09-20 20:20:50
9,1000,-11.487380,85,4.8,2026-09-20 20:20:50
10,1000,-22.075335,85,5.3,2026-09-20 20:20:51
11,1000,-11.511216,85,5.7,2026-09-20 20:20:51
12,1000,-12.160746,85,6.2,2026-09-20 20:20:51
13,1000,-9.520522,85,6.6,2026-09-20 20:20:52
14,1000,-12.620630,85,7.0,2026-09-20 20:20:52
15,1000,-12.125229,85,7.5,2026-09-20 20:20:53
16,1000,-15.739571,85,7.9,2026-09-20 20:20:53
17,1000,-6.514664,85,8.3,2026-09-20 20:20:54
18,1000,-13.622860,85,8.7,2026-09-20 20:20:54
19,1000,-16.649051,85,9.2,2026-09-20 20:20:54
20,1000,-12.229335,85,9.6,2026-09-20 20:20:55
21,1000,-15.614969,85,10.0,2026-09-20 20:20:55
22,1000,-5.756950,85,10.4,2026-09-20 20:20:56
23,1000,-11.192936,85,10.8,2026-09-20 20:20:56
24,1000,-10.525464,85,11.2,2026-09-20 20:20:56
25,1000,-10.353180,85,11.6,2026-09-20 20:20:57
26,1000,-19.783327,85,12.1,2026-09-20 20:20:57
27,1000,-14.259987,85,12.5,2026-09-20 20:20:58
28,1000,-13.687524,85,12.9,2026-09-20 20:20:58
29,1000,-11.599552,85,13.3,2026-09-20 20:20:59
30,1000,-9.472572,85,13.7,2026-09-20 20:20:59
31,1000,-13.346132,85,14.1,2026-09-20 20:20:59
32,1000,-8.566135,85,15.6,2026-09-20 20:21:01
33,1000,-21.195128,85,16.0,2026-09-20 20:21:01
34,1000,-9.854089,85,16.4,2026-09-20 20:21:02
35,1000,-11.684524,85,16.8,2026-09-20 20:21:02
36,1000,-12.292125,85,17.2,2026-09-20 20:21:02
37,1000,-7.987798,85,17.6,2026-09-20 20:21:03
38,1000,-14.279590,85,18.1,2026-09-20 20:21:03
39,1000,-9.666264,85,18.5,2026-09-20 20:21:04
40,1000,-13.189821,85,18.9,2026-09-20 20:21:04
41,1000,-16.693575,85,19.3,2026-09-20 20:21:05
42,1000,-16.150593,85,19.7,2026-09-20 20:21:05
43,1000,-7.111842,85,20.1,2026-09-20 20:21:05
44,1000,-4.692415,85,20.6,2026-09-20 20:21:06
45,1000,-12.524683,85,21.0,2026-09-20 20:21:06
46,1000,-4.603117,85,21.4,2026-09-20 20:21:07
47,1000,-14.552990,85,21.9,2026-09-20 20:21:07
48,1000,-28.795308,85,22.3,2026-09-20 20:21:08
