episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-30.980912,80,2.3,2026-09-20 23:32:10
2,1000,-42.435205,68,3.3,2026-09-20 23:32:11
3,1000,-18.979094,82,4.3,2026-09-20 23:32:12
4,1000,-33.031326,74,5.3,2026-09-20 23:32:13
5,1000,-22.124085,85,6.3,2026-09-20 23:32:14
6,1000,-33.746335,79,7.3,2026-09-20 23:32:15
7,1000,-46.610819,59,8.3,2026-09-20 23:32:16
8,1000,-31.678661,76,9.3,2026-09-20 23:32:17
9,1000,-35.726319,77,10.3,2026-09-20 23:32:18
10,1000,-17.532200,85,11.3,2026-09-20 23:32:19
11,1000,-26.884752,83,12.3,2026-09-20 23:32:20
12,1000,-11.780998,85,13.3,2026-09-20 23:32:21
13,1000,-37.968389,67,14.3,2026-09-20 23:32:22
14,1000,-31.684801,75,15.3,2026-09-20 23:32:23
15,1000,-35.694438,77,16.3,2026-09-20 23:32:24
16,1000,-23.752080,85,17.3,2026-09-20 23:32:25
17,1000,-15.550465,85,18.3,2026-09-20 23:32:26
18,1000,-66.534385,22,19.6,2026-09-20 23:32:27
19,1000,-62.807219,32,20.6,2026-09-20 23:32:28
20,1000,-63.703577,29,21.6,2026-09-20 23:32:29
21,1000,-64.812829,29,22.5,2026-09-20 23:32:30
22,1000,-62.871958,30,23.5,2026-09-20 23:32:31
23,1000,-65.298133,29,24.4,2026-09-20 23:32:32
24,1000,-64.237029,27,25.4,2026-09-20 23:32:33
25,1000,-63.331563,28,26.4,2026-09-20 23:32:34
26,1000,-63.917353,26,27.3,2026-09-20 23:32:35
27,1000,-64.057457,26,28.2,2026-09-20 23:32:36
28,1000,-62.229690,28,29.2,2026-09-20 23:32:36
29,1000,-63.324888,28,30.1,2026-09-20 23:32:37
30,1000,-63.377101,27,31.0,2026-09-20 23:32:38
31,1000,-62.906692,27,32.0,2026-09-20 23:32:39
32,1000,-64.604529,24,33.0,2026-09-20 23:32:40
33,1000,-63.529801,27,33.9,2026-09-20 23:32:41
34,1000,-63.832673,26,34.9,2026-09-20 23:32:42
35,1000,-64.347051,27,35.8,2026-09-20 23:32:43
36,1000,-63.063487,27,36.8,2026-09-20 23:32:44
37,1000,-64.216557,26,37.7,2026-09-20 23:32:45
38,1000,-62.472472,29,38.7,2026-09-20 23:32:46
39,1000,-64.067672,26,39.7,2026-09-20 23:32:47
40,1000,-64.774956,26,40.6,2026-09-20 23:32:48
41,1000,-62.954080,30,41.6,2026-09-20 23:32:49
42,1000,-63.582644,26,42.5,2026-09-20 23:32:50
43,1000,-62.693962,28,43.5,2026-09-20 23:32:51
44,1000,-62.983671,28,44.4,2026-09-20 23:32:52
45,1000,-62.953538,29,45.4,2026-09-20 23:32:53
46,1000,-63.778616,30,46.4,2026-09-20 23:32:54
47,1000,-63.732713,26,47.3,2026-09-20 23:32:55
48,1000,-64.744579,26,48.3,2026-09-20 23:32:56
49,1000,-64.039735,27,49.2,2026-09-20 23:32:57
50,1000,-65.209838,28,50.2,2026-09-20 23:32:58
51,1000,-63.874680,26,51.1,2026-09-20 23:32:58
52,1000,-62.174035,29,52.0,2026-09-20 23:32:59
53,1000,-62.241947,29,53.0,2026-09-20 23:33:00
54,1000,-62.674055,28,53.9,2026-09-20 23:33:01
55,1000,-65.920594,23,54.8,2026-09-20 23:33:02
56,1000,-63.311445,26,55.8,2026-09-20 23:33:03
57,1000,-64.937600,25,56.7,2026-09-20 23:33:04
58,1000,-63.259835,27,57.7,2026-09-20 23:33:05
59,1000,-60.850101,33,58.7,2026-09-20 23:33:06
60,1000,-63.195609,30,59.6,2026-09-20 23:33:07
61,1000,-64.065954,26,60.5,2026-09-20 23:33:08
62,1000,-62.213927,29,61.5,2026-09-20 23:33:09
63,1000,-63.128220,28,62.4,2026-09-20 23:33:10
64,1000,-65.216340,24,63.4,2026-09-20 23:33:11
65,1000,-61.479073,43,64.7,2026-09-20 23:33:12
66,1000,-46.836730,45,65.7,2026-09-20 23:33:13
67,1000,-53.167243,46,66.6,2026-09-20 23:33:14
68,1000,-51.679313,42,67.6,2026-09-20 23:33:15
69,1000,-52.480872,39,68.6,2026-09-20 23:33:16
70,1000,-53.176907,39,69.6,2026-09-20 23:33:17
71,1000,-50.569037,44,70.7,2026-09-20 23:33:18
72,1000,-49.744362,46,71.7,2026-09-20 23:33:19
73,1000,-58.013000,38,72.6,2026-09-20 23:33:20
74,1000,-54.499779,37,73.6,2026-09-20 23:33:21
75,1000,-56.815985,44,74.6,2026-09-20 23:33:22
76,1000,-54.637857,45,75.6,2026-09-20 23:33:23
77,1000,-63.177793,53,76.6,2026-09-20 23:33:24
78,1000,-52.571908,39,77.6,2026-09-20 23:33:25
79,1000,-51.642236,42,78.6,2026-09-20 23:33:26
80,1000,-76.223937,51,79.6,2026-09-20 23:33:27
81,1000,-61.586272,45,80.6,2026-09-20 23:33:28
82,1000,-55.869817,43,81.6,2026-09-20 23:33:29
83,1000,-55.398936,45,82.6,2026-09-20 23:33:30
84,1000,-55.936307,43,83.6,2026-09-20 23:33:31
85,1000,-51.897347,52,84.6,2026-09-20 23:33:32
86,1000,-49.236966,43,85.6,2026-09-20 23:33:33
87,1000,-54.446095,44,86.6,2026-09-20 23:33:34
88,1000,-53.139337,39,87.6,2026-09-20 23:33:35
89,1000,-52.660113,39,88.6,2026-09-20 23:33:36
90,1000,-52.899143,39,89.6,2026-09-20 23:33:37
91,1000,-48.954469,43,90.5,2026-09-20 23:33:38
92,1000,-52.941826,40,91.5,2026-09-20 23:33:39
93,1000,-50.029075,42,92.5,2026-09-20 23:33:40
94,1000,-53.430017,40,93.5,2026-09-20 23:33:41
95,1000,-13.358002,85,94.8,2026-09-20 23:33:42
96,1000,-14.952959,85,95.8,2026-09-20 23:33:43
97,1000,-33.349143,62,96.8,2026-09-20 23:33:44
98,1000,-29.474271,65,97.8,2026-09-20 23:33:45
99,1000,-22.836875,85,98.8,2026-09-20 23:33:46
100,1000,-5.683979,85,99.8,2026-09-20 23:33:47
101,1000,-26.147532,85,100.8,2026-09-20 23:33:48
102,1000,-45.866553,53,101.8,2026-09-20 23:33:49
103,1000,-35.784141,58,102.8,2026-09-20 23:33:50
104,1000,-31.741828,85,103.8,2026-09-20 23:33:51
105,1000,-7.789329,85,104.8,2026-09-20 23:33:52
106,1000,-8.483767,85,105.8,2026-09-20 23:33:53
107,1000,-57.872389,82,106.8,2026-09-20 23:33:54
108,1000,-4.566347,85,107.9,2026-09-20 23:33:55
109,1000,-24.254532,85,108.9,2026-09-20 23:33:56
110,1000,-11.888170,85,109.9,2026-09-20 23:33:57
111,1000,-17.944016,85,110.9,2026-09-20 23:33:58
112,1000,-6.999643,85,112.2,2026-09-20 23:33:59
113,1000,-22.612002,85,113.2,2026-09-20 23:34:01
114,1000,-35.674006,85,114.2,2026-09-20 23:34:02
115,1000,-36.013125,85,115.2,2026-09-20 23:34:03
116,1000,-12.202147,85,116.2,2026-09-20 23:34:04
117,1000,-22.723855,85,117.2,2026-09-20 23:34:05
118,1000,-24.151780,85,118.2,2026-09-20 23:34:06
119,1000,-6.967258,85,119.3,2026-09-20 23:34:07
120,1000,-3.016496,85,120.2,2026-09-20 23:34:08
121,1000,-16.597997,85,121.2,2026-09-20 23:34:09
122,1000,-33.591283,67,122.3,2026-09-20 23:34:10
123,1000,-22.565321,85,123.3,2026-09-20 23:34:11
124,1000,-38.833866,85,124.3,2026-09-20 23:34:12
125,1000,-51.120727,38,125.3,2026-09-20 23:34:13
126,1000,-14.579043,85,126.3,2026-09-20 23:34:14
127,1000,-30.637008,85,127.3,2026-09-20 23:34:15
128,1000,-40.954217,72,128.6,2026-09-20 23:34:16
129,1000,-35.190455,69,129.6,2026-09-20 23:34:17
130,1000,-7.352547,85,130.6,2026-09-20 23:34:18
131,1000,-13.533357,85,131.6,2026-09-20 23:34:19
132,1000,-13.508658,85,132.6,2026-09-20 23:34:20
133,1000,-59.991482,85,133.6,2026-09-20 23:34:21
134,1000,-50.050347,62,134.6,2026-09-20 23:34:22
135,1000,-10.506754,85,135.6,2026-09-20 23:34:23
136,1000,-11.373930,85,136.6,2026-09-20 23:34:24
137,1000,-24.697682,85,137.6,2026-09-20 23:34:25
138,1000,-10.391095,85,138.6,2026-09-20 23:34:26
139,1000,-55.454452,34,139.6,2026-09-20 23:34:27
140,1000,-10.372512,85,140.6,2026-09-20 23:34:28
141,1000,-21.223335,85,141.6,2026-09-20 23:34:29
142,1000,-9.546575,85,142.6,2026-09-20 23:34:30
143,1000,-18.040891,85,143.6,2026-09-20 23:34:31
144,1000,-38.849574,56,144.6,2026-09-20 23:34:32
145,1000,-15.497431,83,145.9,2026-09-20 23:34:33
146,1000,-14.900409,85,146.9,2026-09-20 23:34:34
147,1000,-39.998714,68,148.0,2026-09-20 23:34:35
148,1000,-20.332592,85,149.0,2026-09-20 23:34:36
149,1000,-19.719007,74,150.0,2026-09-20 23:34:37
150,1000,-59.464073,85,150.9,2026-09-20 23:34:38
151,1000,-5.020005,85,152.0,2026-09-20 23:34:39
152,1000,-50.060924,85,153.0,2026-09-20 23:34:40
153,1000,-18.228991,85,154.0,2026-09-20 23:34:41
154,1000,-19.114334,85,155.0,2026-09-20 23:34:42
155,1000,-39.406584,85,156.0,2026-09-20 23:34:43
156,1000,-7.909559,85,157.0,2026-09-20 23:34:44
157,1000,-24.051481,85,158.0,2026-09-20 23:34:45
158,1000,-13.685199,85,159.0,2026-09-20 23:34:46
159,1000,-13.717734,85,160.0,2026-09-20 23:34:47
160,1000,-29.260116,85,161.0,2026-09-20 23:34:48
161,1000,-9.881073,85,162.3,2026-09-20 23:34:50
162,1000,-24.956989,85,163.3,2026-09-20 23:34:51
163,1000,-13.108788,85,164.4,2026-09-20 23:34:52
164,1000,-23.565057,85,165.4,2026-09-20 23:34:53
165,1000,-75.985503,61,166.4,2026-09-20 23:34:54
166,1000,-14.611607,79,167.4,2026-09-20 23:34:55
167,1000,-37.816623,60,168.4,2026-09-20 23:34:56
168,1000,-21.536619,85,169.4,2026-09-20 23:34:57
169,1000,-9.961743,85,170.4,2026-09-20 23:34:58
170,1000,-45.980732,43,171.4,2026-09-20 23:34:59
171,1000,-39.594213,56,172.4,2026-09-20 23:35:00
172,1000,-14.425876,85,173.4,2026-09-20 23:35:01
173,1000,-42.570754,46,174.4,2026-09-20 23:35:02
174,1000,-17.414060,85,175.4,2026-09-20 23:35:03
175,1000,-41.049415,69,176.4,2026-09-20 23:35:04
176,1000,-8.546016,85,177.4,2026-09-20 23:35:05
177,1000,-27.765273,85,178.4,2026-09-20 23:35:06
178,1000,-8.621898,82,179.4,2026-09-20 23:35:07
179,1000,-29.502077,85,180.7,2026-09-20 23:35:08
180,1000,-6.218657,85,181.7,2026-09-20 23:35:09
181,1000,-5.170308,85,182.7,2026-09-20 23:35:10
182,1000,-29.171752,61,183.7,2026-09-20 23:35:11
183,1000,-38.016759,85,184.7,2026-09-20 23:35:12
184,1000,-12.380434,85,185.7,2026-09-20 23:35:13
185,1000,-65.364052,57,186.7,2026-09-20 23:35:14
186,1000,-26.254792,85,187.7,2026-09-20 23:35:15
187,1000,-38.348576,85,188.8,2026-09-20 23:35:16
188,1000,-11.939384,85,189.8,2026-09-20 23:35:17
189,1000,-15.499347,85,190.7,2026-09-20 23:35:18
190,1000,-18.377467,85,191.8,2026-09-20 23:35:19
191,1000,-27.677313,85,192.8,2026-09-20 23:35:20
192,1000,-11.949329,85,193.8,2026-09-20 23:35:21
193,1000,-69.030097,66,194.8,2026-09-20 23:35:22
194,1000,-15.414842,85,195.8,2026-09-20 23:35:23
195,1000,-8.987318,85,197.1,2026-09-20 23:35:24
196,1000,-30.522841,85,198.1,2026-09-20 23:35:25
197,1000,-39.599363,57,199.1,2026-09-20 23:35:26
198,1000,-9.697246,85,200.1,2026-09-20 23:35:27
199,1000,-20.248154,78,201.1,2026-09-20 23:35:28
200,1000,-30.916073,70,202.1,2026-09-20 23:35:29
201,1000,-46.157250,46,203.1,2026-09-20 23:35:30
202,1000,-23.264948,85,204.1,2026-09-20 23:35:31
203,1000,-16.385548,85,205.1,2026-09-20 23:35:32
204,1000,-16.253062,85,206.1,2026-09-20 23:35:33
205,1000,-7.519700,85,207.1,2026-09-20 23:35:34
206,1000,-7.932812,85,208.1,2026-09-20 23:35:35
207,1000,-40.368285,54,209.1,2026-09-20 23:35:36
208,1000,-11.433418,85,210.1,2026-09-20 23:35:37
209,1000,-14.905302,85,211.1,2026-09-20 23:35:38
210,1000,-46.090964,44,212.1,2026-09-20 23:35:39
211,1000,-19.182868,70,213.1,2026-09-20 23:35:40
212,1000,-17.379285,85,214.1,2026-09-20 23:35:41
213,1000,-40.155460,55,215.4,2026-09-20 23:35:43
214,1000,-13.829178,85,216.4,2026-09-20 23:35:44
215,1000,-23.433870,85,217.4,2026-09-20 23:35:45
216,1000,-27.405127,85,218.4,2026-09-20 23:35:46
217,1000,-14.999617,85,219.4,2026-09-20 23:35:47
218,1000,-7.414757,85,220.5,2026-09-20 23:35:48
219,1000,-17.136554,85,221.5,2026-09-20 23:35:49
220,1000,-16.557187,75,222.5,2026-09-20 23:35:50
221,1000,-22.089594,85,223.5,2026-09-20 23:35:51
222,1000,-15.054761,85,224.5,2026-09-20 23:35:52
223,1000,-21.038165,70,225.5,2026-09-20 23:35:53
224,1000,-14.893627,85,226.5,2026-09-20 23:35:54
225,1000,-13.107702,78,227.5,2026-09-20 23:35:55
226,1000,-19.433973,70,228.5,2026-09-20 23:35:56
227,1000,-26.030149,85,229.5,2026-09-20 23:35:57
228,1000,-17.001045,85,230.5,2026-09-20 23:35:58
229,1000,-43.689698,63,231.8,2026-09-20 23:35:59
230,1000,-16.001722,85,232.9,2026-09-20 23:36:00
231,1000,-20.992269,85,233.9,2026-09-20 23:36:01
232,1000,-12.913963,85,234.9,2026-09-20 23:36:02
233,1000,-35.698890,85,235.9,2026-09-20 23:36:03
234,1000,-9.238287,85,236.9,2026-09-20 23:36:04
235,1000,-44.209072,48,237.9,2026-09-20 23:36:05
236,1000,-4.993174,85,238.9,2026-09-20 23:36:06
237,1000,-9.273568,85,239.9,2026-09-20 23:36:07
238,1000,-32.388978,56,240.9,2026-09-20 23:36:08
239,1000,-15.131477,85,241.9,2026-09-20 23:36:09
240,1000,-20.763808,85,242.9,2026-09-20 23:36:10
241,1000,-19.366423,85,243.9,2026-09-20 23:36:11
242,1000,-17.978442,85,244.9,2026-09-20 23:36:12
243,1000,-51.941249,54,245.9,2026-09-20 23:36:13
244,1000,-7.419682,85,246.9,2026-09-20 23:36:14
245,1000,-33.503582,63,247.9,2026-09-20 23:36:15
246,1000,-17.594326,85,249.3,2026-09-20 23:36:17
247,1000,-16.805028,85,250.3,2026-09-20 23:36:18
248,1000,-20.746015,85,251.3,2026-09-20 23:36:19
249,1000,-9.348102,85,252.3,2026-09-20 23:36:20
250,1000,-15.750129,85,253.3,2026-09-20 23:36:21
251,1000,-71.385083,85,254.3,2026-09-20 23:36:22
252,1000,-3.751214,85,255.3,2026-09-20 23:36:23
253,1000,-37.590276,85,256.3,2026-09-20 23:36:24
254,1000,-26.693086,66,257.3,2026-09-20 23:36:25
255,1000,-49.802254,42,258.3,2026-09-20 23:36:26
256,1000,-25.366060,85,259.3,2026-09-20 23:36:27
257,1000,-4.220010,85,260.3,2026-09-20 23:36:28
258,1000,-42.850067,85,261.3,2026-09-20 23:36:29
259,1000,-18.361865,73,262.3,2026-09-20 23:36:30
260,1000,-10.311645,85,263.3,2026-09-20 23:36:31
261,1000,-17.869283,85,264.3,2026-09-20 23:36:32
262,1000,-28.605625,85,265.6,2026-09-20 23:36:33
263,1000,-51.373386,50,266.6,2026-09-20 23:36:34
264,1000,-46.637847,58,267.6,2026-09-20 23:36:35
265,1000,-6.105261,85,268.6,2026-09-20 23:36:36
266,1000,-8.943327,85,269.6,2026-09-20 23:36:37
267,1000,-39.389784,85,270.6,2026-09-20 23:36:38
268,1000,-6.479759,83,271.6,2026-09-20 23:36:39
269,1000,-34.320294,85,272.6,2026-09-20 23:36:40
270,1000,-64.960558,81,273.6,2026-09-20 23:36:41
271,1000,-20.953151,75,274.7,2026-09-20 23:36:42
272,1000,-46.269308,43,275.7,2026-09-20 23:36:43
273,1000,-6.720448,85,276.7,2026-09-20 23:36:44
274,1000,-35.664326,85,277.7,2026-09-20 23:36:45
275,1000,-16.773321,85,278.7,2026-09-20 23:36:46
276,1000,-27.147742,85,279.7,2026-09-20 23:36:47
277,1000,-11.630073,85,280.7,2026-09-20 23:36:48
278,1000,-13.627762,85,281.7,2026-09-20 23:36:49
279,1000,-17.883158,85,283.1,2026-09-20 23:36:50
280,1000,-70.749867,85,284.1,2026-09-20 23:36:51
281,1000,-17.139887,73,285.1,2026-09-20 23:36:52
282,1000,-23.404802,85,286.1,2026-09-20 23:36:53
283,1000,-14.821132,77,287.1,2026-09-20 23:36:54
284,1000,-5.483926,85,288.1,2026-09-20 23:36:55
285,1000,-6.014920,85,289.2,2026-09-20 23:36:56
286,1000,-57.590136,71,290.2,2026-09-20 23:36:57
287,1000,-41.304782,85,291.2,2026-09-20 23:36:58
288,1000,-8.114371,85,292.2,2026-09-20 23:37:00
289,1000,-47.260168,85,293.2,2026-09-20 23:37:01
290,1000,-8.233667,85,294.2,2026-09-20 23:37:02
291,1000,-20.674315,85,295.2,2026-09-20 23:37:03
292,1000,-11.618059,85,296.3,2026-09-20 23:37:04
293,1000,-5.944934,85,297.3,2026-09-20 23:37:05
294,1000,-33.779455,56,298.3,2026-09-20 23:37:06
295,1000,-12.879373,85,299.6,2026-09-20 23:37:07
296,1000,-9.063440,85,300.6,2026-09-20 23:37:08
297,1000,-22.825013,85,301.6,2026-09-20 23:37:09
298,1000,-4.854620,85,302.6,2026-09-20 23:37:10
299,1000,-6.972238,85,303.6,2026-09-20 23:37:11
300,1000,-8.652935,83,304.6,2026-09-20 23:37:12
301,1000,-9.357798,85,305.6,2026-09-20 23:37:13
302,1000,-25.820802,68,306.6,2026-09-20 23:37:14
303,1000,-15.848904,85,307.6,2026-09-20 23:37:15
304,1000,-26.450207,85,308.7,2026-09-20 23:37:16
305,1000,-37.508347,85,309.7,2026-09-20 23:37:17
306,1000,-2.434392,85,310.7,2026-09-20 23:37:18
307,1000,-18.123748,85,311.7,2026-09-20 23:37:19
308,1000,-52.193920,37,312.7,2026-09-20 23:37:20
309,1000,-13.765004,85,313.7,2026-09-20 23:37:21
310,1000,-45.978460,44,314.7,2026-09-20 23:37:22
311,1000,-11.272756,80,315.7,2026-09-20 23:37:23
312,1000,-19.436896,85,317.0,2026-09-20 23:37:24
313,1000,-11.842688,85,318.0,2026-09-20 23:37:25
314,1000,-9.919326,85,319.0,2026-09-20 23:37:26
315,1000,-15.396145,85,320.1,2026-09-20 23:37:27
316,1000,-8.403807,85,321.1,2026-09-20 23:37:28
317,1000,-10.730361,85,322.1,2026-09-20 23:37:29
318,1000,-20.058263,85,323.1,2026-09-20 23:37:30
319,1000,-27.125284,85,324.1,2026-09-20 23:37:31
320,1000,-11.339460,85,325.1,2026-09-20 23:37:32
321,1000,-20.856479,83,326.1,2026-09-20 23:37:33
322,1000,-12.676770,85,327.1,2026-09-20 23:37:34
323,1000,-26.123200,85,328.1,2026-09-20 23:37:35
324,1000,-17.574606,74,329.2,2026-09-20 23:37:36
325,1000,-55.615822,52,330.2,2026-09-20 23:37:37
326,1000,-50.317790,44,331.2,2026-09-20 23:37:38
327,1000,-15.819334,85,332.2,2026-09-20 23:37:39
328,1000,-30.808647,61,333.2,2026-09-20 23:37:40
329,1000,-4.626591,85,334.5,2026-09-20 23:37:42
330,1000,-11.725442,85,335.5,2026-09-20 23:37:43
331,1000,-57.917678,52,336.5,2026-09-20 23:37:44
332,1000,-38.036340,56,337.5,2026-09-20 23:37:45
333,1000,-16.339865,85,338.5,2026-09-20 23:37:46
