episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-12.047361,85,2.3,2026-09-20 23:34:04
2,1000,-3.577257,85,3.3,2026-09-20 23:34:05
3,1000,-14.869741,85,4.2,2026-09-20 23:34:06
4,1000,-8.671793,85,5.2,2026-09-20 23:34:07
5,1000,-10.345372,85,6.2,2026-09-20 23:34:08
6,1000,-10.183455,85,7.2,2026-09-20 23:34:09
7,1000,-12.030303,85,8.2,2026-09-20 23:34:10
8,1000,-9.942523,85,9.2,2026-09-20 23:34:11
9,1000,-12.372767,85,10.2,2026-09-20 23:34:12
10,1000,-14.373338,85,11.2,2026-09-20 23:34:13
11,1000,-19.897056,85,12.2,2026-09-20 23:34:14
12,1000,-12.104665,85,13.2,2026-09-20 23:34:15
13,1000,-8.883901,85,14.2,2026-09-20 23:34:16
14,1000,-5.642687,85,15.2,2026-09-20 23:34:17
15,1000,-7.709179,85,16.2,2026-09-20 23:34:18
16,1000,-10.462694,85,17.2,2026-09-20 23:34:19
17,1000,-61.802308,45,18.5,2026-09-20 23:34:20
18,1000,-64.389986,41,19.5,2026-09-20 23:34:21
19,1000,-53.682138,41,20.5,2026-09-20 23:34:22
20,1000,-59.211420,42,21.5,2026-09-20 23:34:23
21,1000,-61.296039,43,22.5,2026-09-20 23:34:24
22,1000,-59.008837,38,23.4,2026-09-20 23:34:25
23,1000,-61.729798,37,24.4,2026-09-20 23:34:26
24,1000,-61.678735,49,25.4,2026-09-20 23:34:27
25,1000,-59.437046,47,26.4,2026-09-20 23:34:28
26,1000,-58.160818,41,27.4,2026-09-20 23:34:29
27,1000,-49.390862,49,28.4,2026-09-20 23:34:30
28,1000,-75.813409,49,29.4,2026-09-20 23:34:31
29,1000,-59.896690,46,30.4,2026-09-20 23:34:32
30,1000,-59.809399,48,31.3,2026-09-20 23:34:33
31,1000,-68.900929,43,32.3,2026-09-20 23:34:34
32,1000,-55.388283,70,33.3,2026-09-20 23:34:35
33,1000,-62.464503,48,34.3,2026-09-20 23:34:36
34,1000,-59.385356,48,35.3,2026-09-20 23:34:37
35,1000,-62.586141,47,36.2,2026-09-20 23:34:38
36,1000,-56.244505,42,37.2,2026-09-20 23:34:39
37,1000,-60.003581,35,38.2,2026-09-20 23:34:40
38,1000,-64.556054,39,39.1,2026-09-20 23:34:41
39,1000,-64.230651,39,40.1,2026-09-20 23:34:42
40,1000,-55.014919,40,41.1,2026-09-20 23:34:43
41,1000,-42.048490,54,42.1,2026-09-20 23:34:44
42,1000,-60.020704,38,43.1,2026-09-20 23:34:45
43,1000,-61.962715,44,44.1,2026-09-20 23:34:46
44,1000,-61.764012,40,45.1,2026-09-20 23:34:47
45,1000,-51.095696,52,46.0,2026-09-20 23:34:48
46,1000,-59.918189,73,47.3,2026-09-20 23:34:49
47,1000,-19.422077,85,48.3,2026-09-20 23:34:50
48,1000,-27.597883,85,49.3,2026-09-20 23:34:51
49,1000,-42.979336,85,50.3,2026-09-20 23:34:52
50,1000,-52.514778,66,51.3,2026-09-20 23:34:53
51,1000,-42.298980,80,52.3,2026-09-20 23:34:54
52,1000,-36.164947,85,53.3,2026-09-20 23:34:55
53,1000,-17.198295,85,54.3,2026-09-20 23:34:56
54,1000,-34.980564,72,55.3,2026-09-20 23:34:57
55,1000,-64.397987,85,56.3,2026-09-20 23:34:58
56,1000,-65.213476,85,57.3,2026-09-20 23:34:59
57,1000,-46.378448,82,58.3,2026-09-20 23:35:00
58,1000,-53.872038,77,59.3,2026-09-20 23:35:01
59,1000,-6.514463,85,60.3,2026-09-20 23:35:02
60,1000,-58.678344,43,61.3,2026-09-20 23:35:03
61,1000,-47.263393,79,62.3,2026-09-20 23:35:04
62,1000,-22.001059,85,63.3,2026-09-20 23:35:05
63,1000,-6.637540,85,64.6,2026-09-20 23:35:06
64,1000,-56.895633,55,65.5,2026-09-20 23:35:07
65,1000,-66.455532,85,66.5,2026-09-20 23:35:08
66,1000,-43.475134,85,67.5,2026-09-20 23:35:09
67,1000,-41.474854,81,68.5,2026-09-20 23:35:10
68,1000,-38.628336,54,69.5,2026-09-20 23:35:11
69,1000,-57.814621,68,70.5,2026-09-20 23:35:12
70,1000,-9.004701,85,71.5,2026-09-20 23:35:13
71,1000,-35.962586,61,72.5,2026-09-20 23:35:14
72,1000,-46.146744,59,73.5,2026-09-20 23:35:15
73,1000,-35.953755,85,74.5,2026-09-20 23:35:16
74,1000,-28.087261,64,75.5,2026-09-20 23:35:17
75,1000,-8.886672,85,76.5,2026-09-20 23:35:18
76,1000,-26.818223,69,77.5,2026-09-20 23:35:19
