episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-9.942423,85,2.3,2026-09-20 18:04:05
2,1000,-8.886998,85,3.5,2026-09-20 18:04:06
3,1000,-14.894474,85,4.2,2026-09-20 18:04:07
4,1000,-10.032621,85,4.8,2026-09-20 18:04:08
5,1000,-9.044144,85,5.6,2026-09-20 18:04:08
6,1000,-33.358954,63,6.2,2026-09-20 18:04:09
7,1000,-30.448693,85,6.8,2026-09-20 18:04:10
8,1000,-74.937995,85,7.4,2026-09-20 18:04:10
9,1000,-30.382073,85,7.9,2026-09-20 18:04:11
10,1000,-8.329858,85,8.5,2026-09-20 18:04:11
11,1000,-6.111003,85,9.1,2026-09-20 18:04:12
12,1000,-12.053550,85,9.8,2026-09-20 18:04:12
13,1000,-6.104805,85,10.6,2026-09-20 18:04:13
14,1000,-4.998244,85,11.3,2026-09-20 18:04:14
15,1000,-17.147158,85,12.0,2026-09-20 18:04:15
16,1000,-8.666785,85,12.7,2026-09-20 18:04:15
17,1000,-17.225650,85,13.4,2026-09-20 18:04:16
18,1000,-17.159336,85,14.2,2026-09-20 18:04:17
19,1000,-4.462842,85,15.0,2026-09-20 18:04:18
20,1000,-2.908606,85,15.8,2026-09-20 18:04:19
21,1000,-12.399782,85,16.7,2026-09-20 18:04:19
22,1000,-26.871526,85,17.7,2026-09-20 18:04:20
23,1000,-9.946264,85,18.6,2026-09-20 18:04:21
24,1000,-31.942001,85,19.5,2026-09-20 18:04:22
25,1000,-22.195040,85,20.5,2026-09-20 18:04:23
26,1000,-14.183125,85,21.4,2026-09-20 18:04:24
27,1000,-7.142885,85,22.4,2026-09-20 18:04:25
28,1000,-13.497700,85,23.4,2026-09-20 18:04:26
29,1000,-16.310209,85,24.4,2026-09-20 18:04:27
30,1000,-10.637667,85,25.3,2026-09-20 18:04:28
31,1000,-9.477460,85,26.3,2026-09-20 18:04:29
32,1000,-10.053236,85,27.3,2026-09-20 18:04:30
33,1000,-12.276078,85,28.3,2026-09-20 18:04:31
34,1000,-33.334323,85,29.3,2026-09-20 18:04:32
35,1000,-17.551838,85,30.4,2026-09-20 18:04:33
36,1000,-10.200322,85,31.4,2026-09-20 18:04:34
37,1000,-27.630779,85,32.5,2026-09-20 18:04:35
38,1000,-3.264392,85,33.8,2026-09-20 18:04:36
39,1000,-8.794521,85,34.9,2026-09-20 18:04:38
40,1000,-12.874339,85,36.2,2026-09-20 18:04:39
41,1000,-22.888388,85,37.8,2026-09-20 18:04:41
42,1000,-6.983296,85,39.0,2026-09-20 18:04:42
43,1000,-19.781686,85,40.2,2026-09-20 18:04:43
44,1000,-21.216816,85,41.5,2026-09-20 18:04:44
45,1000,-14.362898,85,42.8,2026-09-20 18:04:45
46,1000,-18.047177,85,43.9,2026-09-20 18:04:47
47,1000,-10.586245,85,45.1,2026-09-20 18:04:48
48,1000,-14.530616,85,46.4,2026-09-20 18:04:49
49,1000,-15.265946,85,47.7,2026-09-20 18:04:50
50,1000,-11.678856,85,49.0,2026-09-20 18:04:52
51,1000,-5.566972,85,50.4,2026-09-20 18:04:53
52,1000,-10.261415,85,51.8,2026-09-20 18:04:54
53,1000,-15.952946,85,53.2,2026-09-20 18:04:56
54,1000,-17.032690,85,54.6,2026-09-20 18:04:57
55,1000,-16.673749,85,56.0,2026-09-20 18:04:59
56,1000,-32.037436,85,57.3,2026-09-20 18:05:00
57,1000,-12.697223,85,58.7,2026-09-20 18:05:01
58,1000,-17.856706,85,60.1,2026-09-20 18:05:03
59,1000,-19.502755,85,61.5,2026-09-20 18:05:04
60,1000,-8.783669,85,63.0,2026-09-20 18:05:06
61,1000,-9.015041,85,64.5,2026-09-20 18:05:07
62,1000,-32.248751,85,66.2,2026-09-20 18:05:09
63,1000,-5.154529,85,68.1,2026-09-20 18:05:11
64,1000,-8.465206,85,70.1,2026-09-20 18:05:13
65,1000,-14.012009,85,72.1,2026-09-20 18:05:15
66,1000,-13.555178,85,74.1,2026-09-20 18:05:17
67,1000,-13.127597,85,76.0,2026-09-20 18:05:19
68,1000,-8.771985,85,78.0,2026-09-20 18:05:21
69,1000,-15.226398,85,80.1,2026-09-20 18:05:23
70,1000,-13.136684,85,82.1,2026-09-20 18:05:25
71,1000,-15.950453,85,84.2,2026-09-20 18:05:27
72,1000,-20.807368,85,86.3,2026-09-20 18:05:29
73,1000,-20.965797,85,88.3,2026-09-20 18:05:31
74,1000,-4.543860,85,90.5,2026-09-20 18:05:33
75,1000,-9.453017,85,92.6,2026-09-20 18:05:35
76,1000,-18.564318,85,94.8,2026-09-20 18:05:38
77,1000,-16.306391,85,97.1,2026-09-20 18:05:40
78,1000,-17.171819,85,99.3,2026-09-20 18:05:42
79,1000,-2.635292,85,101.5,2026-09-20 18:05:44
80,1000,-15.927888,85,103.7,2026-09-20 18:05:46
81,1000,-14.535263,85,105.5,2026-09-20 18:05:48
82,1000,-9.543861,85,107.3,2026-09-20 18:05:50
83,1000,-5.243611,85,109.0,2026-09-20 18:05:52
84,1000,-10.130211,85,110.7,2026-09-20 18:05:53
85,1000,-7.535069,85,112.4,2026-09-20 18:05:55
86,1000,-12.835653,85,114.1,2026-09-20 18:05:57
87,1000,-24.115920,85,115.9,2026-09-20 18:05:59
88,1000,-5.174538,85,117.6,2026-09-20 18:06:00
89,1000,-16.399518,85,119.3,2026-09-20 18:06:02
90,1000,-11.448391,85,121.0,2026-09-20 18:06:04
91,1000,-10.835968,85,122.8,2026-09-20 18:06:05
92,1000,-16.730768,85,124.5,2026-09-20 18:06:07
93,1000,-16.217459,85,126.3,2026-09-20 18:06:09
94,1000,-22.544752,85,128.1,2026-09-20 18:06:11
95,1000,-13.734251,85,129.8,2026-09-20 18:06:13
96,1000,-10.928702,85,131.6,2026-09-20 18:06:14
97,1000,-17.646014,85,133.3,2026-09-20 18:06:16
98,1000,-22.390532,85,135.1,2026-09-20 18:06:18
99,1000,-10.653245,85,136.8,2026-09-20 18:06:20
100,1000,-28.542583,85,138.6,2026-09-20 18:06:21
101,1000,-9.273274,85,140.3,2026-09-20 18:06:23
102,1000,-24.404005,85,142.0,2026-09-20 18:06:25
103,1000,-29.743472,85,143.7,2026-09-20 18:06:26
104,1000,-6.070181,85,145.5,2026-09-20 18:06:28
105,1000,-5.787854,85,147.2,2026-09-20 18:06:30
