episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-19.515167,85,1.5,2026-09-20 19:34:23
2,1000,-12.968558,85,1.9,2026-09-20 19:34:24
3,1000,-16.421673,85,2.3,2026-09-20 19:34:24
4,1000,-19.289426,85,2.7,2026-09-20 19:34:25
5,1000,-12.009362,85,3.1,2026-09-20 19:34:25
6,1000,-7.663451,85,3.5,2026-09-20 19:34:25
7,1000,-16.301793,85,3.9,2026-09-20 19:34:26
8,1000,-8.656199,85,4.3,2026-09-20 19:34:26
9,1000,-12.201362,85,4.7,2026-09-20 19:34:27
10,1000,-14.153032,85,5.1,2026-09-20 19:34:27
11,1000,-10.485658,85,5.5,2026-09-20 19:34:27
12,1000,-11.322048,85,5.9,2026-09-20 19:34:28
13,1000,-4.757502,85,6.3,2026-09-20 19:34:28
14,1000,-15.456571,85,6.7,2026-09-20 19:34:29
15,1000,-10.167083,85,7.1,2026-09-20 19:34:29
16,1000,-12.657770,85,7.5,2026-09-20 19:34:29
17,1000,-8.338205,85,9.6,2026-09-20 19:34:31
18,1000,-22.781484,85,10.0,2026-09-20 19:34:32
19,1000,-6.191825,85,10.4,2026-09-20 19:34:32
20,1000,-5.249939,85,10.8,2026-09-20 19:34:33
21,1000,-12.546775,85,11.2,2026-09-20 19:34:33
22,1000,-20.820318,85,11.6,2026-09-20 19:34:33
23,1000,-20.385303,85,12.0,2026-09-20 19:34:34
24,1000,-9.275608,85,12.4,2026-09-20 19:34:34
25,1000,-31.926595,85,12.9,2026-09-20 19:34:35
26,1000,-22.294220,85,13.3,2026-09-20 19:34:35
27,1000,-7.913317,85,13.6,2026-09-20 19:34:36
28,1000,-16.011582,85,14.0,2026-09-20 19:34:36
29,1000,-10.066145,85,14.4,2026-09-20 19:34:36
30,1000,-8.415271,85,14.9,2026-09-20 19:34:37
31,1000,-11.694835,85,15.4,2026-09-20 19:34:37
32,1000,-5.302168,85,15.8,2026-09-20 19:34:38
33,1000,-7.866752,85,18.1,2026-09-20 19:34:40
34,1000,-12.624137,85,18.5,2026-09-20 19:34:40
35,1000,-3.318956,85,18.9,2026-09-20 19:34:41
36,1000,-11.511905,85,19.3,2026-09-20 19:34:41
37,1000,-12.057717,85,19.7,2026-09-20 19:34:42
38,1000,-30.751821,85,20.2,2026-09-20 19:34:42
39,1000,-13.412928,85,20.5,2026-09-20 19:34:42
40,1000,-15.196778,85,20.9,2026-09-20 19:34:43
41,1000,-33.448882,85,21.3,2026-09-20 19:34:43
42,1000,-16.089898,85,21.7,2026-09-20 19:34:44
43,1000,-15.755330,85,22.1,2026-09-20 19:34:44
44,1000,-11.093004,85,22.5,2026-09-20 19:34:44
45,1000,-13.234923,85,22.9,2026-09-20 19:34:45
46,1000,-27.765170,85,23.3,2026-09-20 19:34:45
47,1000,-22.001922,85,23.7,2026-09-20 19:34:46
48,1000,-8.486980,85,24.1,2026-09-20 19:34:46
49,1000,-14.208281,85,26.2,2026-09-20 19:34:48
50,1000,-23.479471,85,26.6,2026-09-20 19:34:48
51,1000,-12.612712,85,26.9,2026-09-20 19:34:49
52,1000,-7.560322,85,27.3,2026-09-20 19:34:49
53,1000,-12.645050,85,27.7,2026-09-20 19:34:50
54,1000,-6.365426,85,28.1,2026-09-20 19:34:50
55,1000,-15.357760,85,28.5,2026-09-20 19:34:50
56,1000,-16.442768,85,28.9,2026-09-20 19:34:51
57,1000,-18.719240,85,29.3,2026-09-20 19:34:51
58,1000,-30.869652,85,29.7,2026-09-20 19:34:52
59,1000,-15.951296,85,30.1,2026-09-20 19:34:52
60,1000,-7.529009,85,30.6,2026-09-20 19:34:52
61,1000,-14.710879,85,31.0,2026-09-20 19:34:53
62,1000,-14.070009,85,31.4,2026-09-20 19:34:53
63,1000,-7.749816,85,31.8,2026-09-20 19:34:54
64,1000,-10.102466,85,32.2,2026-09-20 19:34:54
65,1000,-11.577595,85,34.1,2026-09-20 19:34:56
66,1000,-10.752788,85,34.5,2026-09-20 19:34:56
67,1000,-20.175094,85,34.9,2026-09-20 19:34:57
68,1000,-28.444370,85,35.3,2026-09-20 19:34:57
69,1000,-5.538475,85,35.7,2026-09-20 19:34:58
70,1000,-13.940294,85,36.1,2026-09-20 19:34:58
71,1000,-12.993120,85,36.6,2026-09-20 19:34:58
72,1000,-13.050109,85,37.0,2026-09-20 19:34:59
