episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-8.384608,85,2.1,2026-09-20 22:45:37
2,1000,-12.693421,85,3.0,2026-09-20 22:45:38
3,1000,-10.985194,85,3.9,2026-09-20 22:45:39
4,1000,-11.394318,85,4.9,2026-09-20 22:45:40
5,1000,-9.996048,85,5.8,2026-09-20 22:45:41
6,1000,-9.184313,85,6.7,2026-09-20 22:45:42
7,1000,-9.360845,85,7.7,2026-09-20 22:45:43
8,1000,-12.510632,85,8.6,2026-09-20 22:45:44
9,1000,-6.711389,85,9.5,2026-09-20 22:45:45
10,1000,-6.520674,85,10.4,2026-09-20 22:45:45
11,1000,-5.522006,85,11.4,2026-09-20 22:45:46
12,1000,-5.440354,85,12.3,2026-09-20 22:45:47
13,1000,-7.414019,85,13.3,2026-09-20 22:45:48
14,1000,-8.725939,85,14.2,2026-09-20 22:45:49
15,1000,-5.781056,85,15.1,2026-09-20 22:45:50
16,1000,-4.757433,85,16.0,2026-09-20 22:45:51
17,1000,-12.315040,85,17.0,2026-09-20 22:45:52
18,1000,-8.531722,85,17.9,2026-09-20 22:45:53
19,1000,-11.559889,85,18.9,2026-09-20 22:45:54
20,1000,-13.831185,85,19.8,2026-09-20 22:45:55
21,1000,-5.631502,85,20.7,2026-09-20 22:45:56
22,1000,-8.024131,85,21.7,2026-09-20 22:45:57
23,1000,-7.930252,85,22.6,2026-09-20 22:45:58
24,1000,-13.470319,85,23.5,2026-09-20 22:45:59
25,1000,-17.269708,85,24.5,2026-09-20 22:46:00
26,1000,-14.812433,85,25.4,2026-09-20 22:46:00
27,1000,-11.182139,85,26.3,2026-09-20 22:46:01
28,1000,-13.216408,85,27.2,2026-09-20 22:46:02
29,1000,-11.085267,85,28.2,2026-09-20 22:46:03
30,1000,-8.125026,85,29.1,2026-09-20 22:46:04
31,1000,-9.769237,85,30.0,2026-09-20 22:46:05
32,1000,-11.256041,85,32.2,2026-09-20 22:46:07
33,1000,-6.134114,85,33.1,2026-09-20 22:46:08
34,1000,-8.621091,85,34.1,2026-09-20 22:46:09
35,1000,-11.826949,85,35.0,2026-09-20 22:46:10
36,1000,-3.734758,85,36.0,2026-09-20 22:46:11
37,1000,-10.354823,85,36.9,2026-09-20 22:46:12
38,1000,-15.830860,85,37.8,2026-09-20 22:46:13
39,1000,-10.469902,85,38.8,2026-09-20 22:46:14
40,1000,-11.979856,85,39.7,2026-09-20 22:46:15
41,1000,-12.435641,85,40.6,2026-09-20 22:46:16
42,1000,-9.463040,85,41.5,2026-09-20 22:46:17
43,1000,-9.533190,85,42.5,2026-09-20 22:46:18
44,1000,-11.031666,85,43.4,2026-09-20 22:46:18
45,1000,-10.832743,85,44.3,2026-09-20 22:46:19
46,1000,-5.365593,85,45.3,2026-09-20 22:46:20
47,1000,-5.051013,85,46.2,2026-09-20 22:46:21
48,1000,-19.741045,71,47.1,2026-09-20 22:46:22
49,1000,-11.163419,85,48.1,2026-09-20 22:46:23
50,1000,-8.616163,85,49.0,2026-09-20 22:46:24
51,1000,-5.476295,85,49.9,2026-09-20 22:46:25
52,1000,-8.361616,85,50.9,2026-09-20 22:46:26
53,1000,-8.289245,85,51.8,2026-09-20 22:46:27
54,1000,-8.747572,85,52.7,2026-09-20 22:46:28
55,1000,-12.118903,85,53.7,2026-09-20 22:46:29
56,1000,-11.868644,85,54.6,2026-09-20 22:46:30
57,1000,-7.073314,85,55.6,2026-09-20 22:46:31
58,1000,-7.317646,85,56.5,2026-09-20 22:46:32
59,1000,-13.177789,85,57.4,2026-09-20 22:46:32
60,1000,-14.750758,85,58.4,2026-09-20 22:46:33
61,1000,-15.077257,85,59.3,2026-09-20 22:46:34
62,1000,-15.251656,85,60.2,2026-09-20 22:46:35
63,1000,-8.653872,85,62.1,2026-09-20 22:46:37
64,1000,-5.593046,85,63.0,2026-09-20 22:46:38
65,1000,-6.949694,85,63.9,2026-09-20 22:46:39
66,1000,-6.960323,85,64.8,2026-09-20 22:46:40
67,1000,-7.632366,85,65.8,2026-09-20 22:46:41
68,1000,-7.417094,85,66.7,2026-09-20 22:46:42
69,1000,-18.524911,85,67.6,2026-09-20 22:46:43
70,1000,-9.338879,85,68.6,2026-09-20 22:46:44
71,1000,-13.894582,85,69.5,2026-09-20 22:46:45
72,1000,-7.967434,85,70.4,2026-09-20 22:46:45
73,1000,-4.226991,85,71.3,2026-09-20 22:46:46
74,1000,-14.385336,85,72.3,2026-09-20 22:46:47
75,1000,-9.012875,85,73.2,2026-09-20 22:46:48
76,1000,-5.461414,85,74.1,2026-09-20 22:46:49
77,1000,-8.327076,85,75.1,2026-09-20 22:46:50
78,1000,-11.343202,85,76.0,2026-09-20 22:46:51
79,1000,-5.096776,85,76.9,2026-09-20 22:46:52
80,1000,-8.285821,85,77.8,2026-09-20 22:46:53
81,1000,-11.001787,85,78.8,2026-09-20 22:46:54
82,1000,-8.724952,85,79.7,2026-09-20 22:46:55
83,1000,-7.973102,85,80.6,2026-09-20 22:46:56
84,1000,-10.491122,85,81.6,2026-09-20 22:46:57
85,1000,-10.573796,85,82.5,2026-09-20 22:46:58
86,1000,-15.979569,85,83.4,2026-09-20 22:46:58
87,1000,-11.975229,85,84.4,2026-09-20 22:46:59
88,1000,-6.361581,85,85.3,2026-09-20 22:47:00
89,1000,-10.056020,85,86.2,2026-09-20 22:47:01
90,1000,-6.823122,85,87.2,2026-09-20 22:47:02
91,1000,-15.170720,85,88.1,2026-09-20 22:47:03
92,1000,-7.878269,85,89.0,2026-09-20 22:47:04
93,1000,-6.914220,85,90.0,2026-09-20 22:47:05
94,1000,-5.728954,85,91.8,2026-09-20 22:47:07
95,1000,-18.124529,85,92.8,2026-09-20 22:47:08
96,1000,-15.845818,85,93.7,2026-09-20 22:47:09
97,1000,-10.792918,85,94.6,2026-09-20 22:47:10
98,1000,-8.917543,85,95.5,2026-09-20 22:47:11
99,1000,-6.447528,85,96.5,2026-09-20 22:47:12
100,1000,-8.357188,85,97.4,2026-09-20 22:47:12
101,1000,-7.126246,85,98.3,2026-09-20 22:47:13
102,1000,-9.289045,85,99.2,2026-09-20 22:47:14
103,1000,-22.929843,85,100.1,2026-09-20 22:47:15
104,1000,-10.214491,85,101.1,2026-09-20 22:47:16
105,1000,-5.537935,85,102.0,2026-09-20 22:47:17
106,1000,-12.438682,85,102.9,2026-09-20 22:47:18
107,1000,-6.881765,85,103.9,2026-09-20 22:47:19
108,1000,-6.173114,85,104.8,2026-09-20 22:47:20
109,1000,-13.958793,85,105.7,2026-09-20 22:47:21
110,1000,-7.094587,85,106.7,2026-09-20 22:47:22
111,1000,-12.150760,85,107.6,2026-09-20 22:47:23
112,1000,-6.663524,85,108.5,2026-09-20 22:47:24
113,1000,-7.317195,85,109.5,2026-09-20 22:47:25
114,1000,-16.410900,85,110.4,2026-09-20 22:47:25
115,1000,-4.539746,85,111.4,2026-09-20 22:47:26
116,1000,-11.620496,85,112.3,2026-09-20 22:47:27
117,1000,-11.526075,85,113.2,2026-09-20 22:47:28
118,1000,-8.710287,85,114.2,2026-09-20 22:47:29
119,1000,-5.600099,85,115.1,2026-09-20 22:47:30
120,1000,-11.698414,85,116.0,2026-09-20 22:47:31
121,1000,-6.805156,85,117.0,2026-09-20 22:47:32
122,1000,-7.074631,85,117.9,2026-09-20 22:47:33
123,1000,-6.729663,85,118.8,2026-09-20 22:47:34
124,1000,-4.065011,85,119.8,2026-09-20 22:47:35
125,1000,-6.126064,85,121.7,2026-09-20 22:47:37
126,1000,-5.548665,85,122.6,2026-09-20 22:47:38
127,1000,-3.804727,85,123.5,2026-09-20 22:47:39
128,1000,-6.865447,85,124.4,2026-09-20 22:47:39
129,1000,-2.680606,85,125.4,2026-09-20 22:47:40
130,1000,-4.419992,85,126.3,2026-09-20 22:47:41
131,1000,-4.084181,85,127.2,2026-09-20 22:47:42
132,1000,-11.131187,85,128.2,2026-09-20 22:47:43
133,1000,-5.782802,85,129.1,2026-09-20 22:47:44
134,1000,-4.361186,85,130.0,2026-09-20 22:47:45
135,1000,-5.697904,85,131.0,2026-09-20 22:47:46
136,1000,-4.551400,85,131.9,2026-09-20 22:47:47
137,1000,-7.034377,85,132.9,2026-09-20 22:47:48
138,1000,-7.940617,85,133.8,2026-09-20 22:47:49
139,1000,-3.330094,85,134.7,2026-09-20 22:47:50
140,1000,-15.276653,85,135.6,2026-09-20 22:47:51
141,1000,-5.529178,85,136.6,2026-09-20 22:47:52
142,1000,-12.840291,85,137.5,2026-09-20 22:47:53
143,1000,-3.768627,85,138.4,2026-09-20 22:47:53
144,1000,-4.778051,85,139.3,2026-09-20 22:47:54
145,1000,-5.973849,85,140.3,2026-09-20 22:47:55
146,1000,-3.925899,85,141.2,2026-09-20 22:47:56
147,1000,-6.480772,85,142.2,2026-09-20 22:47:57
148,1000,-5.262607,85,143.1,2026-09-20 22:47:58
149,1000,-5.509867,85,144.0,2026-09-20 22:47:59
150,1000,-9.131641,85,145.0,2026-09-20 22:48:00
151,1000,-5.256823,85,145.9,2026-09-20 22:48:01
152,1000,-4.602434,85,146.9,2026-09-20 22:48:02
153,1000,-5.569664,85,147.8,2026-09-20 22:48:03
154,1000,-6.261574,85,148.7,2026-09-20 22:48:04
155,1000,-6.343441,85,149.7,2026-09-20 22:48:05
156,1000,-19.635819,85,151.6,2026-09-20 22:48:07
