config,seed,nEpisodes,nAbort,nAbortCollision,success,K1,K2,K3,K4,K5,K6,K7,K8,K9,T1,T2
PPO_optimized,0,31,0,0,1,-0.119087708507169,0.00392982057302665,0.161303366280718,0.0150526306062383,0,0,0.0110624843792716,0.00672033353799169,2.17618248207997,0.0672062029699283,16.46138308
PPO_optimized,1,31,0,0,1,-0.216424763819306,0.00558928281250764,0.152686725143834,0.0258647692362312,0,0,0.00909572428965657,0.0148477079311498,2.08421754030161,0.0911243300006783,16.17872142
PPO_optimized,2,31,0,0,1,-0.11823137022808,0.00375537331184311,0.150933321708312,0.0189030857235098,0,0,0.00983887219156124,0.0103967437593227,2.05272616461377,0.122271512739357,16.2494888666667
PPO_optimized,3,31,0,0,1,-0.0504766372353838,0.00158388449904575,0.161143275881766,0.01072112716777,0,0,0.00988440413642138,0.00621037630556274,2.84869744352655,0.118311553166903,16.79362672
PPO_optimized,4,31,0,0,1,-0.14195837163883,0.00435244181668171,0.172363841147384,0.0208964316255072,0,0,0.0100859990448153,0.01972069802533,1.86346181765051,0.121491543460065,16.800260025
