episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-10.461359,85,1.5,2026-09-20 20:35:06
2,1000,-3.804617,85,1.9,2026-09-20 20:35:07
3,1000,-12.459265,85,2.3,2026-09-20 20:35:07
4,1000,-7.739170,85,2.8,2026-09-20 20:35:08
5,1000,-7.857298,85,3.3,2026-09-20 20:35:08
6,1000,-9.011524,85,3.7,2026-09-20 20:35:09
7,1000,-13.338434,85,4.2,2026-09-20 20:35:09
8,1000,-11.255046,85,4.6,2026-09-20 20:35:09
9,1000,-12.589704,85,5.0,2026-09-20 20:35:10
10,1000,-14.001133,85,5.5,2026-09-20 20:35:10
11,1000,-16.853076,85,5.9,2026-09-20 20:35:11
12,1000,-12.420310,85,6.3,2026-09-20 20:35:11
13,1000,-7.830635,85,6.7,2026-09-20 20:35:12
14,1000,-6.729242,85,7.1,2026-09-20 20:35:12
15,1000,-8.923404,85,7.5,2026-09-20 20:35:12
16,1000,-12.456777,85,8.0,2026-09-20 20:35:13
17,1000,-11.813163,85,8.4,2026-09-20 20:35:13
18,1000,-17.676081,85,8.8,2026-09-20 20:35:14
19,1000,-10.298602,85,9.3,2026-09-20 20:35:14
20,1000,-2.575235,85,9.7,2026-09-20 20:35:15
21,1000,-12.117596,85,10.1,2026-09-20 20:35:15
22,1000,-13.911529,85,10.5,2026-09-20 20:35:15
23,1000,-12.064014,85,11.0,2026-09-20 20:35:16
24,1000,-7.469955,85,11.4,2026-09-20 20:35:16
25,1000,-7.978534,85,11.8,2026-09-20 20:35:17
26,1000,-9.674685,85,12.2,2026-09-20 20:35:17
27,1000,-15.851671,85,12.7,2026-09-20 20:35:18
28,1000,-14.598031,85,13.0,2026-09-20 20:35:18
29,1000,-14.978349,85,13.4,2026-09-20 20:35:18
30,1000,-15.166975,85,13.8,2026-09-20 20:35:19
31,1000,-14.859694,85,14.2,2026-09-20 20:35:19
32,1000,-18.091291,85,15.7,2026-09-20 20:35:21
33,1000,-14.458276,85,16.1,2026-09-20 20:35:21
34,1000,-7.389680,85,16.5,2026-09-20 20:35:21
35,1000,-7.838302,85,17.0,2026-09-20 20:35:22
36,1000,-10.105494,85,17.4,2026-09-20 20:35:22
37,1000,-11.163359,85,17.8,2026-09-20 20:35:23
38,1000,-17.296091,85,18.2,2026-09-20 20:35:23
