config,seed,nEpisodes,nAbort,nAbortCollision,success,K1,K2,K3,K4,K5,K6,K7,K8,K9,T1,T2
PPO_optimized,0,31,0,0,1,-0.105690548026636,0.00356384665976491,0.155274585018045,0.0121355109564566,0,0,0.0133824420348272,0.0105455744608831,3.04260545805066,0.138591470624801,16.0408759216667
PPO_optimized,1,31,0,0,1,-0.0311317382350135,0.00085798150308107,0.151544035694627,0.0128778183627828,0,0,0.00982840893443064,0.0106518468208741,2.55126485720518,0.0558890926618202,16.068748205
PPO_optimized,2,31,0,0,1,-0.0759725489333215,0.00222825943812032,0.152761631793631,0.0155664944299794,0,0,0.00863001169599314,0.0108991682425498,1.8916568882484,0.114481115200794,15.9637462283333
PPO_optimized,3,31,0,0,1,-0.375613260425549,0.00984204579669465,0.179405000470368,0.0410192796863203,0,0,0.0136022770011757,0.0196949926901027,2.71700620817932,0.225720191514939,15.96975252
PPO_optimized,4,31,0,0,1,-0.361157234080213,0.0125475571080605,0.2570677450898,0.0222429403072301,0,0,0.0140891162460551,0.0137401510997718,1.39201623120935,0.162445375318529,15.7448041066667
