config,nSuccess,K1_mean,K1_std,K2_mean,K2_std,K3_mean,K3_std,K4_mean,K4_std,K5_mean,K5_std,K6_mean,K6_std,K7_mean,K7_std,K8_mean,K8_std,K9_mean,K9_std,T1_mean,T1_std,T2_mean,T2_std
TRPO_default,5,-0.541090207883073,0.295116556758124,0.0180413397876595,0.0105307826902889,0.28444247640771,0.130356187282528,0.0278000802824605,0.0116669523271097,0,0,0,0,0.00799154240194497,0.00245724730483741,0.0144521634817633,0.00631207953066821,1.40582196230722,0.695319896971114,0.208076750641179,0.0332483110962879,8.528263607,0.0460519428772897
SAC_default,2,-18.5077310468446,14.2172701807886,0.448036246555306,0.260552593550507,1.553431716972,0.937795038469392,0.301781836432971,0.177870180386094,0,0,0,0,0.14178727242644,0.00452604607982767,0.094409047585841,0.0547133883844419,7.65006725517445,0.0789671140129832,12.0847393967985,2.85192460812297,27.9449161066667,0.230166069204188
PPO_default,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
