config,seed,nEpisodes,nAbort,nAbortCollision,success,K1,K2,K3,K4,K5,K6,K7,K8,K9,T1,T2
PPO_optimized,0,31,0,0,1,-0.0717210737593388,0.0016861263297764,0.156820318363702,0.0194720322761622,0,0,0.00864854294025247,0.00924400589466071,1.90724976759992,0.0881569904277606,15.7915895166667
PPO_optimized,1,31,0,0,1,-0.222650963874665,0.0026031762119824,0.154408686537303,0.0465077671600867,0,0,0.00944869835145944,0.0188312197756011,2.46384014786808,0.0922708840947457,16.2821422766667
PPO_optimized,2,31,0,0,1,-0.167106796008408,0.00565744208615909,0.205141635695387,0.0132898952845248,0,0,0.00847128821757969,0.00300833076164256,2.45949300467279,0.0935577466181911,16.2985889633333
PPO_optimized,3,31,0,0,1,-0.108879702094845,0.00271884212573851,0.162744971769694,0.0257421692686428,0,0,0.00985138342130185,0.00885030037667692,1.83858103417278,0.10117198742702,16.2014856066667
PPO_optimized,4,31,0,0,1,-0.345092894460901,0.009087548423212,0.27568341156455,0.0333571105224097,0,0,0.00980627824797794,0.0329651494890643,2.5221811137096,0.165417757792373,16.1845300866667
