episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-29.290705,85,1.8,2026-09-20 21:54:11
2,1000,-19.727022,85,2.6,2026-09-20 21:54:11
3,1000,-31.762161,85,3.4,2026-09-20 21:54:12
4,1000,-33.023289,85,4.2,2026-09-20 21:54:13
5,1000,-24.669444,85,5.0,2026-09-20 21:54:14
6,1000,-13.712607,85,5.8,2026-09-20 21:54:15
7,1000,-29.442702,85,6.6,2026-09-20 21:54:15
8,1000,-16.755968,85,7.4,2026-09-20 21:54:16
9,1000,-25.756025,85,8.1,2026-09-20 21:54:17
10,1000,-25.093154,85,8.9,2026-09-20 21:54:18
11,1000,-18.428449,85,9.7,2026-09-20 21:54:19
12,1000,-19.513565,85,10.4,2026-09-20 21:54:19
13,1000,-10.940868,85,11.2,2026-09-20 21:54:20
14,1000,-32.272271,85,12.0,2026-09-20 21:54:21
15,1000,-18.043836,85,12.8,2026-09-20 21:54:22
16,1000,-23.808006,85,13.5,2026-09-20 21:54:22
17,1000,-27.650811,85,14.4,2026-09-20 21:54:23
18,1000,-28.665703,85,15.1,2026-09-20 21:54:24
19,1000,-20.339341,85,15.9,2026-09-20 21:54:25
20,1000,-31.912349,85,16.7,2026-09-20 21:54:26
21,1000,-21.898095,85,17.5,2026-09-20 21:54:26
22,1000,-26.342359,85,18.3,2026-09-20 21:54:27
23,1000,-17.275386,85,19.1,2026-09-20 21:54:28
24,1000,-19.055594,85,19.9,2026-09-20 21:54:29
25,1000,-26.936684,85,20.7,2026-09-20 21:54:30
26,1000,-29.693614,85,21.5,2026-09-20 21:54:30
27,1000,-30.026548,85,22.1,2026-09-20 21:54:31
28,1000,-24.042489,85,22.9,2026-09-20 21:54:32
29,1000,-33.042544,85,23.5,2026-09-20 21:54:32
30,1000,-25.907136,85,24.3,2026-09-20 21:54:33
31,1000,-13.894938,85,25.1,2026-09-20 21:54:34
32,1000,-15.337874,85,26.8,2026-09-20 21:54:36
33,1000,-22.230130,85,27.7,2026-09-20 21:54:37
34,1000,-49.098201,85,28.4,2026-09-20 21:54:37
35,1000,-34.358551,85,29.2,2026-09-20 21:54:38
36,1000,-43.599541,85,30.0,2026-09-20 21:54:39
37,1000,-35.695910,85,30.9,2026-09-20 21:54:40
38,1000,-30.054816,85,31.7,2026-09-20 21:54:41
39,1000,-12.676208,85,32.4,2026-09-20 21:54:41
40,1000,-17.902803,85,33.2,2026-09-20 21:54:42
41,1000,-14.119168,85,34.0,2026-09-20 21:54:43
42,1000,-26.228440,85,34.8,2026-09-20 21:54:44
43,1000,-16.695300,85,35.6,2026-09-20 21:54:44
44,1000,-26.985698,85,36.4,2026-09-20 21:54:45
45,1000,-31.813823,85,37.2,2026-09-20 21:54:46
46,1000,-23.455313,85,37.8,2026-09-20 21:54:47
47,1000,-30.024368,85,38.6,2026-09-20 21:54:47
48,1000,-35.516389,82,39.1,2026-09-20 21:54:48
49,1000,-31.410294,85,39.9,2026-09-20 21:54:49
50,1000,-20.236357,85,40.7,2026-09-20 21:54:50
51,1000,-25.088675,85,41.5,2026-09-20 21:54:50
52,1000,-40.514205,85,42.3,2026-09-20 21:54:51
53,1000,-38.768178,85,43.1,2026-09-20 21:54:52
54,1000,-37.023442,85,43.9,2026-09-20 21:54:53
55,1000,-14.541905,85,44.8,2026-09-20 21:54:54
56,1000,-23.965250,85,45.5,2026-09-20 21:54:54
57,1000,-45.731327,85,46.1,2026-09-20 21:54:55
58,1000,-12.249597,85,47.0,2026-09-20 21:54:56
59,1000,-37.662694,85,47.5,2026-09-20 21:54:56
60,1000,-16.858106,85,48.4,2026-09-20 21:54:57
61,1000,-17.204975,85,49.2,2026-09-20 21:54:58
62,1000,-26.669036,85,49.9,2026-09-20 21:54:59
63,1000,-20.852444,85,51.4,2026-09-20 21:55:00
64,1000,-21.870767,85,52.2,2026-09-20 21:55:01
65,1000,-23.785343,85,53.0,2026-09-20 21:55:02
66,1000,-8.691666,85,53.6,2026-09-20 21:55:02
67,1000,-14.320936,85,54.4,2026-09-20 21:55:03
68,1000,-27.073163,85,55.2,2026-09-20 21:55:04
69,1000,-11.837452,85,56.0,2026-09-20 21:55:05
70,1000,-8.255238,85,56.8,2026-09-20 21:55:06
71,1000,-18.794888,85,57.6,2026-09-20 21:55:06
72,1000,-14.988940,85,58.2,2026-09-20 21:55:07
73,1000,-17.646591,85,58.9,2026-09-20 21:55:08
74,1000,-21.802373,85,59.6,2026-09-20 21:55:08
75,1000,-11.278580,85,60.5,2026-09-20 21:55:09
76,1000,-15.724522,85,61.3,2026-09-20 21:55:10
77,1000,-19.175605,85,62.1,2026-09-20 21:55:11
78,1000,-14.286434,85,62.9,2026-09-20 21:55:12
79,1000,-22.798650,85,63.7,2026-09-20 21:55:13
