episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-24.534427,85,2.2,2026-09-20 21:44:29
2,1000,-22.620496,85,3.0,2026-09-20 21:44:30
3,1000,-20.016072,85,3.9,2026-09-20 21:44:31
4,1000,-22.604856,85,4.8,2026-09-20 21:44:32
5,1000,-64.103338,85,5.7,2026-09-20 21:44:33
6,1000,-24.649747,85,6.5,2026-09-20 21:44:34
7,1000,-36.964214,85,7.4,2026-09-20 21:44:35
8,1000,-35.288954,85,8.3,2026-09-20 21:44:35
9,1000,-23.047279,85,9.2,2026-09-20 21:44:36
10,1000,-42.916750,85,10.1,2026-09-20 21:44:37
11,1000,-23.067438,85,10.9,2026-09-20 21:44:38
12,1000,-23.913474,85,11.8,2026-09-20 21:44:39
13,1000,-18.541812,85,12.7,2026-09-20 21:44:40
14,1000,-24.893722,85,13.6,2026-09-20 21:44:41
15,1000,-23.034065,85,14.5,2026-09-20 21:44:42
16,1000,-31.259675,85,15.4,2026-09-20 21:44:43
17,1000,-12.777950,85,16.3,2026-09-20 21:44:43
18,1000,-27.237806,85,17.2,2026-09-20 21:44:44
19,1000,-33.244562,85,18.1,2026-09-20 21:44:45
20,1000,-24.563941,85,19.0,2026-09-20 21:44:46
21,1000,-31.400364,85,19.9,2026-09-20 21:44:47
22,1000,-11.624639,85,20.7,2026-09-20 21:44:48
23,1000,-22.472297,85,21.6,2026-09-20 21:44:49
24,1000,-20.699640,85,22.5,2026-09-20 21:44:50
25,1000,-20.426037,85,23.4,2026-09-20 21:44:51
26,1000,-39.623936,85,24.2,2026-09-20 21:44:51
27,1000,-28.570578,85,25.1,2026-09-20 21:44:52
28,1000,-27.427522,85,26.0,2026-09-20 21:44:53
29,1000,-22.995306,85,26.9,2026-09-20 21:44:54
30,1000,-19.005853,85,27.7,2026-09-20 21:44:55
31,1000,-26.616378,85,28.6,2026-09-20 21:44:56
32,1000,-17.623136,85,30.6,2026-09-20 21:44:58
33,1000,-41.267158,85,31.4,2026-09-20 21:44:59
34,1000,-19.053755,85,32.2,2026-09-20 21:44:59
35,1000,-22.672833,85,33.1,2026-09-20 21:45:00
36,1000,-24.704236,85,33.9,2026-09-20 21:45:01
37,1000,-13.764365,85,34.8,2026-09-20 21:45:02
38,1000,-28.788394,85,35.7,2026-09-20 21:45:03
39,1000,-18.649251,85,36.6,2026-09-20 21:45:04
40,1000,-26.573662,85,37.5,2026-09-20 21:45:05
41,1000,-33.459812,85,38.4,2026-09-20 21:45:06
42,1000,-32.268321,85,39.2,2026-09-20 21:45:06
43,1000,-13.837084,85,40.1,2026-09-20 21:45:07
44,1000,-8.879039,85,41.0,2026-09-20 21:45:08
45,1000,-25.309198,85,41.9,2026-09-20 21:45:09
46,1000,-9.329078,85,42.7,2026-09-20 21:45:10
47,1000,-29.141727,85,43.6,2026-09-20 21:45:11
48,1000,-56.598488,85,44.4,2026-09-20 21:45:12
49,1000,-27.056429,85,45.3,2026-09-20 21:45:12
50,1000,-25.315018,85,46.2,2026-09-20 21:45:13
51,1000,-20.699391,85,47.1,2026-09-20 21:45:14
52,1000,-28.202478,85,47.9,2026-09-20 21:45:15
53,1000,-27.886890,85,48.8,2026-09-20 21:45:16
54,1000,-22.838076,85,49.7,2026-09-20 21:45:17
55,1000,-16.665478,85,50.6,2026-09-20 21:45:18
56,1000,-25.565062,85,51.4,2026-09-20 21:45:19
57,1000,-16.006478,85,52.3,2026-09-20 21:45:19
58,1000,-22.345457,85,53.2,2026-09-20 21:45:20
59,1000,-10.100322,85,54.1,2026-09-20 21:45:21
60,1000,-34.913098,85,55.0,2026-09-20 21:45:22
61,1000,-34.620838,85,55.9,2026-09-20 21:45:23
62,1000,-30.840468,85,56.7,2026-09-20 21:45:24
63,1000,-6.034209,85,58.5,2026-09-20 21:45:26
64,1000,-47.191835,71,59.4,2026-09-20 21:45:27
65,1000,-21.054204,85,60.2,2026-09-20 21:45:27
66,1000,-16.073561,85,61.1,2026-09-20 21:45:28
67,1000,-22.703713,85,62.0,2026-09-20 21:45:29
68,1000,-39.193501,85,62.8,2026-09-20 21:45:30
69,1000,-9.029745,85,63.7,2026-09-20 21:45:31
70,1000,-16.243761,85,64.6,2026-09-20 21:45:32
71,1000,-23.284140,85,65.5,2026-09-20 21:45:33
