episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-31.705038,85,2.1,2026-09-20 21:41:42
2,1000,-28.945863,85,2.9,2026-09-20 21:41:43
3,1000,-20.896954,85,3.8,2026-09-20 21:41:44
4,1000,-31.271010,85,4.7,2026-09-20 21:41:45
5,1000,-33.163763,85,5.6,2026-09-20 21:41:46
6,1000,-21.042923,85,6.5,2026-09-20 21:41:47
7,1000,-14.375086,85,7.4,2026-09-20 21:41:48
8,1000,-39.866308,85,8.3,2026-09-20 21:41:49
9,1000,-12.482788,85,9.2,2026-09-20 21:41:49
10,1000,-31.198625,85,10.1,2026-09-20 21:41:50
11,1000,-23.382747,85,11.0,2026-09-20 21:41:51
12,1000,-36.426015,85,11.9,2026-09-20 21:41:52
13,1000,-37.979775,85,12.8,2026-09-20 21:41:53
14,1000,-23.964087,85,13.7,2026-09-20 21:41:54
15,1000,-25.869650,85,14.6,2026-09-20 21:41:55
16,1000,-29.568126,85,15.5,2026-09-20 21:41:56
17,1000,-23.975137,85,16.4,2026-09-20 21:41:57
18,1000,-40.857924,85,17.3,2026-09-20 21:41:58
19,1000,-39.696494,85,18.2,2026-09-20 21:41:58
20,1000,-19.160141,85,19.1,2026-09-20 21:41:59
21,1000,-20.085699,85,20.0,2026-09-20 21:42:00
22,1000,-38.467609,85,20.9,2026-09-20 21:42:01
23,1000,-33.374822,85,21.8,2026-09-20 21:42:02
24,1000,-46.686670,85,22.7,2026-09-20 21:42:03
25,1000,-17.945648,85,23.6,2026-09-20 21:42:04
26,1000,-36.897400,85,24.5,2026-09-20 21:42:05
27,1000,-27.322599,85,25.4,2026-09-20 21:42:06
28,1000,-26.233500,85,26.3,2026-09-20 21:42:07
29,1000,-26.890411,85,27.2,2026-09-20 21:42:07
30,1000,-27.594581,85,28.1,2026-09-20 21:42:08
31,1000,-28.830262,85,29.0,2026-09-20 21:42:09
32,1000,-32.926128,85,31.2,2026-09-20 21:42:11
33,1000,-18.436129,85,32.1,2026-09-20 21:42:12
34,1000,-33.794334,85,33.0,2026-09-20 21:42:13
35,1000,-13.355835,85,33.9,2026-09-20 21:42:14
36,1000,-41.670000,85,34.8,2026-09-20 21:42:15
37,1000,-26.705377,85,35.7,2026-09-20 21:42:16
38,1000,-12.548298,85,36.6,2026-09-20 21:42:17
39,1000,-34.015686,85,37.5,2026-09-20 21:42:18
40,1000,-21.598377,85,38.4,2026-09-20 21:42:19
41,1000,-22.767585,85,39.3,2026-09-20 21:42:20
42,1000,-28.216821,85,40.2,2026-09-20 21:42:20
43,1000,-30.718176,85,41.1,2026-09-20 21:42:21
44,1000,-18.368194,85,42.0,2026-09-20 21:42:22
45,1000,-9.179703,85,42.9,2026-09-20 21:42:23
46,1000,-29.138386,85,43.8,2026-09-20 21:42:24
47,1000,-22.884792,85,44.7,2026-09-20 21:42:25
48,1000,-33.199201,85,45.6,2026-09-20 21:42:26
49,1000,-41.670782,85,46.5,2026-09-20 21:42:27
50,1000,-39.391961,85,47.4,2026-09-20 21:42:28
51,1000,-17.030252,85,48.3,2026-09-20 21:42:29
52,1000,-22.931637,85,49.2,2026-09-20 21:42:29
53,1000,-14.730125,85,50.1,2026-09-20 21:42:30
54,1000,-32.279602,85,51.0,2026-09-20 21:42:31
55,1000,-19.137504,85,51.9,2026-09-20 21:42:32
56,1000,-25.391927,85,52.8,2026-09-20 21:42:33
57,1000,-14.933417,85,53.7,2026-09-20 21:42:34
58,1000,-24.270460,85,54.6,2026-09-20 21:42:35
59,1000,-31.318845,85,55.5,2026-09-20 21:42:36
60,1000,-14.068665,85,56.4,2026-09-20 21:42:37
61,1000,-24.393430,85,57.3,2026-09-20 21:42:38
62,1000,-35.276349,85,58.2,2026-09-20 21:42:38
63,1000,-20.954858,85,60.0,2026-09-20 21:42:40
64,1000,-23.733983,85,60.9,2026-09-20 21:42:41
65,1000,-25.549877,85,61.8,2026-09-20 21:42:42
66,1000,-5.936383,85,62.7,2026-09-20 21:42:43
67,1000,-47.796191,85,63.6,2026-09-20 21:42:44
68,1000,-30.807518,85,64.5,2026-09-20 21:42:45
69,1000,-19.394789,85,65.4,2026-09-20 21:42:46
70,1000,-11.725039,85,66.3,2026-09-20 21:42:47
71,1000,-20.989043,85,67.2,2026-09-20 21:42:47
72,1000,-39.302122,85,68.1,2026-09-20 21:42:48
73,1000,-28.746254,85,69.0,2026-09-20 21:42:49
74,1000,-28.728678,85,69.9,2026-09-20 21:42:50
75,1000,-27.578419,85,70.8,2026-09-20 21:42:51
76,1000,-20.162502,85,71.7,2026-09-20 21:42:52
77,1000,-29.815465,85,72.6,2026-09-20 21:42:53
78,1000,-28.114235,85,73.5,2026-09-20 21:42:54
79,1000,-43.407227,85,74.4,2026-09-20 21:42:55
80,1000,-21.271907,85,75.3,2026-09-20 21:42:56
81,1000,-15.624505,85,76.2,2026-09-20 21:42:56
82,1000,-27.457482,85,77.1,2026-09-20 21:42:57
83,1000,-25.838273,85,78.0,2026-09-20 21:42:58
84,1000,-24.293020,85,78.9,2026-09-20 21:42:59
85,1000,-32.915642,85,79.8,2026-09-20 21:43:00
86,1000,-33.220502,85,80.7,2026-09-20 21:43:01
87,1000,-12.103669,85,81.6,2026-09-20 21:43:02
88,1000,-16.721173,85,82.5,2026-09-20 21:43:03
89,1000,-17.113838,85,83.4,2026-09-20 21:43:04
90,1000,-58.075008,85,84.3,2026-09-20 21:43:05
91,1000,-14.281173,85,85.2,2026-09-20 21:43:05
92,1000,-22.993298,85,86.1,2026-09-20 21:43:06
93,1000,-35.471659,85,87.0,2026-09-20 21:43:07
94,1000,-15.020235,85,88.9,2026-09-20 21:43:09
95,1000,-19.574370,85,89.8,2026-09-20 21:43:10
96,1000,-24.491315,85,90.7,2026-09-20 21:43:11
97,1000,-15.820029,85,91.6,2026-09-20 21:43:12
98,1000,-22.423329,85,92.5,2026-09-20 21:43:13
99,1000,-38.656927,85,93.4,2026-09-20 21:43:14
100,1000,-17.826249,85,94.3,2026-09-20 21:43:15
101,1000,-12.873375,85,95.2,2026-09-20 21:43:15
