episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-54.801259,80,1.4,2026-09-20 19:42:52
2,1000,-63.977802,68,1.8,2026-09-20 19:42:53
3,1000,-31.966853,82,2.2,2026-09-20 19:42:53
4,1000,-52.913302,74,2.6,2026-09-20 19:42:53
5,1000,-40.203706,85,3.0,2026-09-20 19:42:54
6,1000,-58.978602,79,3.4,2026-09-20 19:42:54
7,1000,-64.767978,59,3.7,2026-09-20 19:42:55
8,1000,-50.996791,76,4.1,2026-09-20 19:42:55
9,1000,-61.170049,77,4.4,2026-09-20 19:42:55
10,1000,-27.853698,85,4.8,2026-09-20 19:42:56
11,1000,-49.055910,83,5.2,2026-09-20 19:42:56
12,1000,-23.241290,85,5.7,2026-09-20 19:42:57
13,1000,-55.994933,67,6.0,2026-09-20 19:42:57
14,1000,-51.051543,75,6.4,2026-09-20 19:42:57
15,1000,-60.921708,77,6.8,2026-09-20 19:42:58
16,1000,-45.011361,85,7.2,2026-09-20 19:42:58
17,1000,-28.570934,85,7.6,2026-09-20 19:42:59
18,1000,-48.538777,77,9.6,2026-09-20 19:43:00
19,1000,-66.758398,62,9.9,2026-09-20 19:43:01
20,1000,-37.863163,85,10.3,2026-09-20 19:43:01
21,1000,-56.494060,78,10.7,2026-09-20 19:43:02
22,1000,-51.630302,85,11.1,2026-09-20 19:43:02
23,1000,-19.489032,85,11.5,2026-09-20 19:43:02
24,1000,-60.065498,69,11.8,2026-09-20 19:43:03
25,1000,-46.020808,76,12.2,2026-09-20 19:43:03
26,1000,-71.701669,70,12.5,2026-09-20 19:43:03
27,1000,-51.436973,81,12.9,2026-09-20 19:43:04
28,1000,-49.961175,73,13.3,2026-09-20 19:43:04
29,1000,-47.586348,76,13.7,2026-09-20 19:43:05
30,1000,-33.075933,83,14.0,2026-09-20 19:43:05
31,1000,-33.321402,82,14.4,2026-09-20 19:43:05
32,1000,-48.654604,75,14.8,2026-09-20 19:43:06
33,1000,-58.691421,66,15.1,2026-09-20 19:43:06
34,1000,-60.801220,67,15.5,2026-09-20 19:43:06
35,1000,-36.291104,81,17.5,2026-09-20 19:43:08
36,1000,-21.775535,85,17.9,2026-09-20 19:43:09
37,1000,-46.240911,80,18.3,2026-09-20 19:43:09
38,1000,-42.962302,85,18.6,2026-09-20 19:43:10
39,1000,-62.629266,69,19.0,2026-09-20 19:43:10
