episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-15.238098,85,1.6,2026-09-20 20:51:50
2,1000,-10.673341,85,2.2,2026-09-20 20:51:50
3,1000,-16.220342,85,2.9,2026-09-20 20:51:51
4,1000,-16.744843,85,3.5,2026-09-20 20:51:52
5,1000,-12.620201,85,4.1,2026-09-20 20:51:52
6,1000,-6.995722,85,4.8,2026-09-20 20:51:53
7,1000,-14.915826,85,5.3,2026-09-20 20:51:54
8,1000,-8.702801,85,6.1,2026-09-20 20:51:54
9,1000,-13.036190,85,6.7,2026-09-20 20:51:55
10,1000,-13.447760,85,7.3,2026-09-20 20:51:55
11,1000,-9.521755,85,8.0,2026-09-20 20:51:56
12,1000,-10.084739,85,8.6,2026-09-20 20:51:57
13,1000,-5.644332,85,9.3,2026-09-20 20:51:58
14,1000,-16.270714,85,10.0,2026-09-20 20:51:58
15,1000,-9.161177,85,10.6,2026-09-20 20:51:59
16,1000,-12.033548,85,11.2,2026-09-20 20:51:59
17,1000,-14.421611,85,11.9,2026-09-20 20:52:00
18,1000,-14.543380,85,12.5,2026-09-20 20:52:01
19,1000,-10.482222,85,13.1,2026-09-20 20:52:01
20,1000,-16.267993,85,13.9,2026-09-20 20:52:02
21,1000,-11.180912,85,14.4,2026-09-20 20:52:03
22,1000,-13.330555,85,15.1,2026-09-20 20:52:03
23,1000,-9.385880,85,15.8,2026-09-20 20:52:04
24,1000,-9.876293,85,16.3,2026-09-20 20:52:04
25,1000,-13.616763,85,16.9,2026-09-20 20:52:05
26,1000,-15.102656,85,17.5,2026-09-20 20:52:06
27,1000,-15.141679,85,18.1,2026-09-20 20:52:06
28,1000,-12.261592,85,18.8,2026-09-20 20:52:07
29,1000,-16.644841,85,19.4,2026-09-20 20:52:08
30,1000,-13.181438,85,20.0,2026-09-20 20:52:08
31,1000,-7.800869,85,20.7,2026-09-20 20:52:09
32,1000,-8.606996,85,22.4,2026-09-20 20:52:11
33,1000,-12.225783,85,22.9,2026-09-20 20:52:11
34,1000,-25.812726,85,23.5,2026-09-20 20:52:12
35,1000,-20.849967,85,24.2,2026-09-20 20:52:12
36,1000,-23.068988,85,24.8,2026-09-20 20:52:13
37,1000,-18.192322,85,25.5,2026-09-20 20:52:14
38,1000,-15.540486,85,26.0,2026-09-20 20:52:14
39,1000,-6.412613,85,26.6,2026-09-20 20:52:15
40,1000,-9.205415,85,27.3,2026-09-20 20:52:15
41,1000,-7.516088,85,27.8,2026-09-20 20:52:16
42,1000,-13.289202,85,28.5,2026-09-20 20:52:17
43,1000,-8.837022,85,29.2,2026-09-20 20:52:17
44,1000,-13.695163,85,29.8,2026-09-20 20:52:18
45,1000,-16.183745,85,30.5,2026-09-20 20:52:19
46,1000,-12.674812,85,31.0,2026-09-20 20:52:19
47,1000,-15.226306,85,31.7,2026-09-20 20:52:20
48,1000,-24.358961,82,32.3,2026-09-20 20:52:20
49,1000,-15.941609,85,32.8,2026-09-20 20:52:21
50,1000,-10.889117,85,33.5,2026-09-20 20:52:22
51,1000,-12.837494,85,34.1,2026-09-20 20:52:22
52,1000,-21.102207,85,34.6,2026-09-20 20:52:23
53,1000,-19.634214,85,35.3,2026-09-20 20:52:23
54,1000,-23.238062,85,35.9,2026-09-20 20:52:24
55,1000,-8.050183,85,36.6,2026-09-20 20:52:25
56,1000,-12.839668,85,37.2,2026-09-20 20:52:25
57,1000,-25.476648,85,37.7,2026-09-20 20:52:26
58,1000,-6.397100,85,38.2,2026-09-20 20:52:26
59,1000,-19.765348,85,38.9,2026-09-20 20:52:27
60,1000,-9.231168,85,39.5,2026-09-20 20:52:28
61,1000,-9.299532,85,40.0,2026-09-20 20:52:28
62,1000,-15.387968,85,40.7,2026-09-20 20:52:29
63,1000,-11.442257,85,42.1,2026-09-20 20:52:30
64,1000,-12.112190,85,42.6,2026-09-20 20:52:31
65,1000,-12.349295,85,43.2,2026-09-20 20:52:31
66,1000,-5.090088,85,43.9,2026-09-20 20:52:32
67,1000,-7.976629,85,44.4,2026-09-20 20:52:33
68,1000,-13.874483,85,45.0,2026-09-20 20:52:33
69,1000,-6.611996,85,45.7,2026-09-20 20:52:34
70,1000,-4.603884,85,46.3,2026-09-20 20:52:34
71,1000,-10.600270,85,46.8,2026-09-20 20:52:35
72,1000,-7.990563,85,47.4,2026-09-20 20:52:36
73,1000,-9.100752,85,48.1,2026-09-20 20:52:36
74,1000,-11.009783,85,48.6,2026-09-20 20:52:37
75,1000,-6.074920,85,49.3,2026-09-20 20:52:38
76,1000,-8.259931,85,49.9,2026-09-20 20:52:38
77,1000,-10.018023,85,50.7,2026-09-20 20:52:39
78,1000,-8.380894,85,51.2,2026-09-20 20:52:39
79,1000,-12.530817,85,51.8,2026-09-20 20:52:40
80,1000,-8.198511,85,52.5,2026-09-20 20:52:41
81,1000,-9.117881,85,53.0,2026-09-20 20:52:41
82,1000,-19.531413,85,53.7,2026-09-20 20:52:42
83,1000,-8.913779,85,54.4,2026-09-20 20:52:43
84,1000,-9.883523,85,54.9,2026-09-20 20:52:43
85,1000,-11.067489,85,55.6,2026-09-20 20:52:44
86,1000,-6.465125,85,56.2,2026-09-20 20:52:44
87,1000,-7.983690,85,56.8,2026-09-20 20:52:45
88,1000,-4.871581,85,57.3,2026-09-20 20:52:45
89,1000,-11.456462,85,58.0,2026-09-20 20:52:46
90,1000,-10.036467,85,58.6,2026-09-20 20:52:47
91,1000,-6.711926,85,59.3,2026-09-20 20:52:47
92,1000,-20.543973,85,59.9,2026-09-20 20:52:48
93,1000,-9.633221,85,60.5,2026-09-20 20:52:49
94,1000,-10.030788,85,61.9,2026-09-20 20:52:50
95,1000,-12.692829,85,62.4,2026-09-20 20:52:51
96,1000,-8.210148,85,63.1,2026-09-20 20:52:51
97,1000,-6.239307,85,63.7,2026-09-20 20:52:52
98,1000,-11.225347,85,64.4,2026-09-20 20:52:53
99,1000,-20.463172,85,65.0,2026-09-20 20:52:53
100,1000,-11.618611,85,65.6,2026-09-20 20:52:54
101,1000,-6.647415,85,66.3,2026-09-20 20:52:54
102,1000,-19.349640,85,66.9,2026-09-20 20:52:55
103,1000,-10.529014,85,67.4,2026-09-20 20:52:56
104,1000,-8.704601,85,68.0,2026-09-20 20:52:56
105,1000,-5.724682,85,68.7,2026-09-20 20:52:57
106,1000,-30.337426,85,69.3,2026-09-20 20:52:57
107,1000,-6.392506,85,70.0,2026-09-20 20:52:58
108,1000,-8.474858,85,70.6,2026-09-20 20:52:59
109,1000,-7.425681,85,71.2,2026-09-20 20:52:59
110,1000,-5.695591,85,71.9,2026-09-20 20:53:00
111,1000,-5.750976,85,72.4,2026-09-20 20:53:01
112,1000,-17.354204,85,73.0,2026-09-20 20:53:01
113,1000,-9.088078,85,73.7,2026-09-20 20:53:02
114,1000,-5.785226,85,74.2,2026-09-20 20:53:02
115,1000,-5.082370,85,74.9,2026-09-20 20:53:03
116,1000,-6.116372,85,75.5,2026-09-20 20:53:04
117,1000,-8.645788,85,76.1,2026-09-20 20:53:04
118,1000,-7.007211,85,76.8,2026-09-20 20:53:05
119,1000,-16.522216,85,77.4,2026-09-20 20:53:06
120,1000,-6.975091,85,78.0,2026-09-20 20:53:06
121,1000,-4.984760,85,78.5,2026-09-20 20:53:07
122,1000,-6.123528,85,79.2,2026-09-20 20:53:07
123,1000,-10.315455,85,79.7,2026-09-20 20:53:08
124,1000,-5.023160,85,80.3,2026-09-20 20:53:09
125,1000,-63.080947,80,81.9,2026-09-20 20:53:10
126,1000,-14.019973,85,82.5,2026-09-20 20:53:11
127,1000,-11.515502,85,83.1,2026-09-20 20:53:11
128,1000,-6.669676,85,83.6,2026-09-20 20:53:12
129,1000,-7.999233,85,84.3,2026-09-20 20:53:12
130,1000,-13.912468,85,84.9,2026-09-20 20:53:13
131,1000,-4.789916,85,85.5,2026-09-20 20:53:14
132,1000,-6.501155,85,86.0,2026-09-20 20:53:14
133,1000,-7.888706,85,86.7,2026-09-20 20:53:15
134,1000,-49.295161,80,87.3,2026-09-20 20:53:15
135,1000,-5.437189,85,87.9,2026-09-20 20:53:16
136,1000,-5.358113,85,88.5,2026-09-20 20:53:17
137,1000,-10.154112,85,89.1,2026-09-20 20:53:17
138,1000,-21.558524,85,89.6,2026-09-20 20:53:18
