episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-14.293152,85,1.5,2026-09-20 20:28:17
2,1000,-9.354094,85,1.9,2026-09-20 20:28:17
3,1000,-15.753244,85,2.4,2026-09-20 20:28:17
4,1000,-16.489530,85,2.8,2026-09-20 20:28:18
5,1000,-12.281808,85,3.2,2026-09-20 20:28:18
6,1000,-6.955066,85,3.7,2026-09-20 20:28:19
7,1000,-14.763925,85,4.1,2026-09-20 20:28:19
8,1000,-8.263939,85,4.5,2026-09-20 20:28:20
9,1000,-12.938497,85,5.0,2026-09-20 20:28:20
10,1000,-11.930555,85,5.4,2026-09-20 20:28:20
11,1000,-9.122716,85,5.8,2026-09-20 20:28:21
12,1000,-9.665842,85,6.3,2026-09-20 20:28:21
13,1000,-5.457098,85,6.8,2026-09-20 20:28:22
14,1000,-16.250397,85,7.2,2026-09-20 20:28:22
15,1000,-9.080399,85,7.6,2026-09-20 20:28:23
16,1000,-11.984201,85,8.1,2026-09-20 20:28:23
17,1000,-13.427710,85,8.6,2026-09-20 20:28:24
18,1000,-14.310659,85,9.0,2026-09-20 20:28:24
19,1000,-10.098920,85,9.5,2026-09-20 20:28:25
20,1000,-15.903691,85,9.9,2026-09-20 20:28:25
21,1000,-10.912582,85,10.4,2026-09-20 20:28:25
22,1000,-13.256870,85,10.8,2026-09-20 20:28:26
23,1000,-8.062932,85,11.3,2026-09-20 20:28:26
24,1000,-9.428481,85,11.7,2026-09-20 20:28:27
25,1000,-13.541694,85,12.1,2026-09-20 20:28:27
26,1000,-14.841087,85,12.6,2026-09-20 20:28:28
27,1000,-15.091415,85,13.1,2026-09-20 20:28:28
28,1000,-12.065260,85,13.5,2026-09-20 20:28:29
29,1000,-16.614410,85,13.9,2026-09-20 20:28:29
30,1000,-12.926599,85,14.3,2026-09-20 20:28:29
31,1000,-6.354749,85,14.8,2026-09-20 20:28:30
32,1000,-6.936171,85,16.3,2026-09-20 20:28:31
33,1000,-10.363361,85,16.7,2026-09-20 20:28:32
34,1000,-22.939240,85,17.2,2026-09-20 20:28:32
35,1000,-14.135687,85,17.6,2026-09-20 20:28:33
36,1000,-21.206353,85,18.0,2026-09-20 20:28:33
37,1000,-17.498807,85,18.5,2026-09-20 20:28:34
38,1000,-14.822876,85,18.9,2026-09-20 20:28:34
39,1000,-6.296778,85,19.4,2026-09-20 20:28:34
40,1000,-8.900175,85,19.9,2026-09-20 20:28:35
41,1000,-6.460535,85,20.3,2026-09-20 20:28:35
42,1000,-13.046460,85,20.8,2026-09-20 20:28:36
43,1000,-8.470530,85,21.2,2026-09-20 20:28:36
44,1000,-13.403863,85,21.6,2026-09-20 20:28:37
45,1000,-16.066466,85,22.0,2026-09-20 20:28:37
46,1000,-11.268868,85,22.5,2026-09-20 20:28:38
47,1000,-14.944295,85,23.0,2026-09-20 20:28:38
48,1000,-16.789427,81,23.5,2026-09-20 20:28:38
49,1000,-15.850294,85,23.9,2026-09-20 20:28:39
50,1000,-9.445832,85,24.3,2026-09-20 20:28:39
51,1000,-12.372847,85,24.8,2026-09-20 20:28:40
52,1000,-20.814642,85,25.2,2026-09-20 20:28:40
53,1000,-16.581516,85,25.7,2026-09-20 20:28:41
54,1000,-11.711889,85,26.1,2026-09-20 20:28:41
55,1000,-7.026655,85,26.6,2026-09-20 20:28:42
56,1000,-11.206304,85,27.0,2026-09-20 20:28:42
57,1000,-19.148308,85,27.5,2026-09-20 20:28:42
58,1000,-6.321489,85,27.9,2026-09-20 20:28:43
59,1000,-18.892705,85,28.3,2026-09-20 20:28:43
60,1000,-9.177514,85,28.7,2026-09-20 20:28:44
61,1000,-8.969280,85,29.2,2026-09-20 20:28:44
62,1000,-10.979456,85,29.6,2026-09-20 20:28:45
63,1000,-18.389635,85,30.9,2026-09-20 20:28:46
64,1000,-2.856803,85,31.4,2026-09-20 20:28:46
65,1000,-7.115004,85,31.8,2026-09-20 20:28:47
66,1000,-5.772847,85,32.3,2026-09-20 20:28:47
