episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-12.380329,85,1.7,2026-09-20 21:11:32
2,1000,-11.556574,85,2.3,2026-09-20 21:11:32
3,1000,-10.130062,85,3.1,2026-09-20 21:11:33
4,1000,-11.451012,85,3.7,2026-09-20 21:11:34
5,1000,-33.369874,85,4.4,2026-09-20 21:11:35
6,1000,-12.537673,85,5.0,2026-09-20 21:11:35
7,1000,-18.662333,85,5.8,2026-09-20 21:11:36
8,1000,-17.807737,85,6.4,2026-09-20 21:11:37
9,1000,-11.641721,85,7.1,2026-09-20 21:11:37
10,1000,-22.269444,85,7.8,2026-09-20 21:11:38
11,1000,-11.664740,85,8.5,2026-09-20 21:11:39
12,1000,-12.352366,85,9.2,2026-09-20 21:11:39
13,1000,-9.658836,85,9.8,2026-09-20 21:11:40
14,1000,-12.790537,85,10.6,2026-09-20 21:11:41
15,1000,-12.353981,85,11.2,2026-09-20 21:11:41
16,1000,-15.898887,85,11.9,2026-09-20 21:11:42
17,1000,-6.685297,85,12.5,2026-09-20 21:11:43
18,1000,-13.818050,85,13.2,2026-09-20 21:11:43
19,1000,-16.806289,85,13.8,2026-09-20 21:11:44
20,1000,-12.392598,85,14.6,2026-09-20 21:11:45
21,1000,-15.843366,85,15.2,2026-09-20 21:11:45
22,1000,-5.945433,85,16.0,2026-09-20 21:11:46
23,1000,-11.373752,85,16.8,2026-09-20 21:11:47
24,1000,-10.745195,85,17.4,2026-09-20 21:11:48
25,1000,-10.521551,85,18.1,2026-09-20 21:11:48
26,1000,-20.051230,85,18.8,2026-09-20 21:11:49
27,1000,-14.441746,85,19.5,2026-09-20 21:11:50
28,1000,-13.831637,85,20.1,2026-09-20 21:11:50
29,1000,-11.751955,85,20.8,2026-09-20 21:11:51
30,1000,-9.611942,85,21.6,2026-09-20 21:11:52
31,1000,-13.542518,85,22.2,2026-09-20 21:11:52
32,1000,-8.977853,85,23.8,2026-09-20 21:11:54
33,1000,-21.469389,85,24.4,2026-09-20 21:11:55
34,1000,-9.990728,85,25.2,2026-09-20 21:11:55
35,1000,-11.971987,85,25.8,2026-09-20 21:11:56
36,1000,-12.538491,85,26.5,2026-09-20 21:11:57
37,1000,-8.204045,85,27.1,2026-09-20 21:11:57
38,1000,-14.565402,85,27.9,2026-09-20 21:11:58
39,1000,-9.976667,85,28.5,2026-09-20 21:11:59
40,1000,-13.406589,85,29.2,2026-09-20 21:11:59
41,1000,-17.073311,85,29.8,2026-09-20 21:12:00
42,1000,-16.428620,85,30.6,2026-09-20 21:12:01
43,1000,-7.342376,85,31.2,2026-09-20 21:12:01
44,1000,-4.887130,85,32.0,2026-09-20 21:12:02
45,1000,-12.881590,85,32.7,2026-09-20 21:12:03
46,1000,-4.703873,85,33.3,2026-09-20 21:12:03
47,1000,-14.917214,85,34.0,2026-09-20 21:12:04
48,1000,-29.665012,85,34.6,2026-09-20 21:12:05
49,1000,-14.048324,85,35.4,2026-09-20 21:12:06
50,1000,-13.850507,85,35.9,2026-09-20 21:12:06
51,1000,-10.719965,85,36.7,2026-09-20 21:12:07
52,1000,-14.532701,85,37.4,2026-09-20 21:12:08
53,1000,-14.348477,85,38.0,2026-09-20 21:12:08
