episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-15.247941,85,1.7,2026-09-20 21:11:47
2,1000,-10.684300,85,2.4,2026-09-20 21:11:47
3,1000,-16.228318,85,3.0,2026-09-20 21:11:48
4,1000,-16.753921,85,3.8,2026-09-20 21:11:49
5,1000,-12.627853,85,4.3,2026-09-20 21:11:49
6,1000,-7.002622,85,5.1,2026-09-20 21:11:50
7,1000,-14.924445,85,5.8,2026-09-20 21:11:51
8,1000,-8.709451,85,6.3,2026-09-20 21:11:51
9,1000,-13.044924,85,7.1,2026-09-20 21:11:52
10,1000,-13.458571,85,7.8,2026-09-20 21:11:53
11,1000,-9.529215,85,8.3,2026-09-20 21:11:53
12,1000,-10.093068,85,9.1,2026-09-20 21:11:54
13,1000,-5.653658,85,9.7,2026-09-20 21:11:55
14,1000,-16.278727,85,10.4,2026-09-20 21:11:55
15,1000,-9.167204,85,11.0,2026-09-20 21:11:56
16,1000,-12.041967,85,11.7,2026-09-20 21:11:57
17,1000,-14.430444,85,12.4,2026-09-20 21:11:57
18,1000,-14.551382,85,13.0,2026-09-20 21:11:58
19,1000,-10.491791,85,13.8,2026-09-20 21:11:59
20,1000,-16.276993,85,14.3,2026-09-20 21:11:59
21,1000,-11.191724,85,15.0,2026-09-20 21:12:00
22,1000,-13.338487,85,15.7,2026-09-20 21:12:01
23,1000,-9.393372,85,16.3,2026-09-20 21:12:01
24,1000,-9.885204,85,17.1,2026-09-20 21:12:02
25,1000,-13.624238,85,17.6,2026-09-20 21:12:03
26,1000,-15.109872,85,18.3,2026-09-20 21:12:03
27,1000,-15.150683,85,19.0,2026-09-20 21:12:04
28,1000,-12.269018,85,19.6,2026-09-20 21:12:05
29,1000,-16.654102,85,20.3,2026-09-20 21:12:05
30,1000,-13.189352,85,21.0,2026-09-20 21:12:06
31,1000,-7.808355,85,21.7,2026-09-20 21:12:07
32,1000,-8.733384,85,23.5,2026-09-20 21:12:09
33,1000,-12.552867,85,24.1,2026-09-20 21:12:09
34,1000,-25.890311,85,24.9,2026-09-20 21:12:10
35,1000,-21.246857,85,25.5,2026-09-20 21:12:10
36,1000,-23.211730,85,26.2,2026-09-20 21:12:11
