episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-12.377608,85,2.2,2026-09-20 21:24:17
2,1000,-11.556599,85,3.1,2026-09-20 21:24:17
3,1000,-10.128714,85,4.0,2026-09-20 21:24:18
4,1000,-11.449705,85,4.9,2026-09-20 21:24:19
5,1000,-33.369704,85,5.8,2026-09-20 21:24:20
6,1000,-12.534642,85,6.7,2026-09-20 21:24:21
7,1000,-18.657682,85,7.6,2026-09-20 21:24:22
8,1000,-17.805445,85,8.5,2026-09-20 21:24:23
9,1000,-11.638436,85,9.4,2026-09-20 21:24:24
10,1000,-22.267303,85,10.3,2026-09-20 21:24:25
11,1000,-11.663989,85,11.2,2026-09-20 21:24:25
12,1000,-12.349263,85,12.1,2026-09-20 21:24:26
13,1000,-9.658676,85,13.0,2026-09-20 21:24:27
14,1000,-12.789831,85,13.9,2026-09-20 21:24:28
15,1000,-12.352970,85,14.8,2026-09-20 21:24:29
16,1000,-15.896996,85,15.7,2026-09-20 21:24:30
17,1000,-6.683525,85,16.6,2026-09-20 21:24:31
18,1000,-13.817165,85,17.5,2026-09-20 21:24:32
19,1000,-16.805022,85,18.3,2026-09-20 21:24:33
20,1000,-12.391665,85,19.2,2026-09-20 21:24:33
21,1000,-15.837866,85,20.1,2026-09-20 21:24:34
22,1000,-5.943743,85,21.0,2026-09-20 21:24:35
23,1000,-11.373247,85,21.9,2026-09-20 21:24:36
24,1000,-10.744956,85,22.8,2026-09-20 21:24:37
25,1000,-10.520454,85,23.7,2026-09-20 21:24:38
26,1000,-20.046496,85,24.6,2026-09-20 21:24:39
27,1000,-14.439606,85,25.5,2026-09-20 21:24:40
28,1000,-13.830977,85,26.4,2026-09-20 21:24:41
29,1000,-11.751818,85,27.3,2026-09-20 21:24:42
30,1000,-9.610873,85,28.2,2026-09-20 21:24:42
31,1000,-13.542468,85,29.1,2026-09-20 21:24:43
32,1000,-9.040057,85,31.2,2026-09-20 21:24:45
33,1000,-21.275985,85,32.1,2026-09-20 21:24:46
34,1000,-9.827446,85,33.0,2026-09-20 21:24:47
35,1000,-11.987491,85,33.9,2026-09-20 21:24:48
36,1000,-12.440789,85,34.8,2026-09-20 21:24:49
37,1000,-8.328084,85,35.7,2026-09-20 21:24:50
38,1000,-14.486676,85,36.6,2026-09-20 21:24:51
39,1000,-9.895676,85,37.5,2026-09-20 21:24:52
40,1000,-13.260329,85,38.4,2026-09-20 21:24:53
41,1000,-17.018898,85,39.3,2026-09-20 21:24:54
42,1000,-16.437124,85,40.2,2026-09-20 21:24:54
43,1000,-7.307728,85,41.1,2026-09-20 21:24:55
44,1000,-4.838454,85,41.9,2026-09-20 21:24:56
45,1000,-12.636012,85,42.8,2026-09-20 21:24:57
46,1000,-4.772632,85,43.7,2026-09-20 21:24:58
47,1000,-14.816686,85,44.6,2026-09-20 21:24:59
48,1000,-29.602729,85,45.5,2026-09-20 21:25:00
49,1000,-14.004274,85,46.4,2026-09-20 21:25:01
50,1000,-13.776196,85,47.3,2026-09-20 21:25:02
51,1000,-10.672976,85,48.2,2026-09-20 21:25:02
52,1000,-14.562185,85,49.1,2026-09-20 21:25:03
53,1000,-14.122707,85,50.0,2026-09-20 21:25:04
54,1000,-12.114109,85,50.9,2026-09-20 21:25:05
55,1000,-8.795750,85,51.8,2026-09-20 21:25:06
56,1000,-12.730140,85,52.6,2026-09-20 21:25:07
57,1000,-10.845366,85,53.5,2026-09-20 21:25:08
58,1000,-11.477873,85,54.4,2026-09-20 21:25:09
59,1000,-5.256017,85,55.3,2026-09-20 21:25:10
60,1000,-17.806736,85,56.2,2026-09-20 21:25:10
61,1000,-17.388990,85,57.1,2026-09-20 21:25:11
62,1000,-15.814728,85,58.0,2026-09-20 21:25:12
63,1000,-3.199808,85,59.8,2026-09-20 21:25:14
64,1000,-37.739414,62,60.6,2026-09-20 21:25:15
65,1000,-7.340984,85,61.5,2026-09-20 21:25:16
66,1000,-7.856061,85,62.4,2026-09-20 21:25:17
67,1000,-12.286423,85,63.3,2026-09-20 21:25:18
68,1000,-29.223777,85,64.2,2026-09-20 21:25:18
69,1000,-6.540297,85,65.1,2026-09-20 21:25:19
70,1000,-7.945035,85,66.0,2026-09-20 21:25:20
71,1000,-16.039364,85,66.9,2026-09-20 21:25:21
72,1000,-13.091610,85,67.8,2026-09-20 21:25:22
73,1000,-8.857832,85,68.6,2026-09-20 21:25:23
74,1000,-16.289120,85,69.5,2026-09-20 21:25:24
75,1000,-11.989443,85,70.4,2026-09-20 21:25:25
76,1000,-7.956433,85,71.3,2026-09-20 21:25:26
77,1000,-9.756733,85,72.2,2026-09-20 21:25:26
78,1000,-21.562414,85,73.1,2026-09-20 21:25:27
79,1000,-23.525691,80,74.0,2026-09-20 21:25:28
80,1000,-7.869095,85,74.9,2026-09-20 21:25:29
81,1000,-19.151708,85,75.8,2026-09-20 21:25:30
82,1000,-14.991825,85,76.6,2026-09-20 21:25:31
83,1000,-20.610449,85,77.5,2026-09-20 21:25:32
84,1000,-18.512590,81,78.4,2026-09-20 21:25:33
85,1000,-10.540291,85,79.3,2026-09-20 21:25:34
86,1000,-10.819321,85,80.2,2026-09-20 21:25:34
87,1000,-21.828876,85,81.1,2026-09-20 21:25:35
88,1000,-11.569217,85,82.0,2026-09-20 21:25:36
89,1000,-9.587220,85,82.9,2026-09-20 21:25:37
90,1000,-23.469654,85,83.7,2026-09-20 21:25:38
91,1000,-7.894576,85,84.6,2026-09-20 21:25:39
92,1000,-12.216893,85,85.5,2026-09-20 21:25:40
93,1000,-17.577725,85,86.5,2026-09-20 21:25:41
94,1000,-9.397423,85,88.3,2026-09-20 21:25:43
95,1000,-11.160126,85,89.2,2026-09-20 21:25:43
96,1000,-35.609843,57,90.1,2026-09-20 21:25:44
97,1000,-15.755480,74,91.0,2026-09-20 21:25:45
98,1000,-8.887250,85,91.9,2026-09-20 21:25:46
99,1000,-7.637314,85,92.8,2026-09-20 21:25:47
100,1000,-5.473052,85,93.6,2026-09-20 21:25:48
101,1000,-21.142849,71,94.5,2026-09-20 21:25:49
102,1000,-30.380713,60,95.4,2026-09-20 21:25:50
103,1000,-7.685749,85,96.3,2026-09-20 21:25:51
104,1000,-5.895323,85,97.2,2026-09-20 21:25:51
105,1000,-14.778911,77,98.1,2026-09-20 21:25:52
106,1000,-33.495588,83,99.0,2026-09-20 21:25:53
107,1000,-7.040196,85,99.9,2026-09-20 21:25:54
108,1000,-5.591143,85,100.8,2026-09-20 21:25:55
109,1000,-10.270088,85,101.7,2026-09-20 21:25:56
110,1000,-12.834407,85,102.6,2026-09-20 21:25:57
111,1000,-15.700953,81,103.5,2026-09-20 21:25:58
112,1000,-40.832228,76,104.4,2026-09-20 21:25:59
113,1000,-7.683824,85,105.3,2026-09-20 21:26:00
114,1000,-3.654008,85,106.2,2026-09-20 21:26:00
115,1000,-7.339912,85,107.1,2026-09-20 21:26:01
116,1000,-5.116079,85,108.0,2026-09-20 21:26:02
117,1000,-8.979191,85,108.9,2026-09-20 21:26:03
118,1000,-14.114947,85,109.8,2026-09-20 21:26:04
119,1000,-4.167526,85,110.7,2026-09-20 21:26:05
120,1000,-8.614769,85,111.5,2026-09-20 21:26:06
121,1000,-11.237699,84,112.4,2026-09-20 21:26:07
122,1000,-7.059116,85,113.3,2026-09-20 21:26:08
123,1000,-6.148889,85,114.2,2026-09-20 21:26:08
124,1000,-23.126455,74,115.1,2026-09-20 21:26:09
125,1000,-10.057464,85,116.0,2026-09-20 21:26:10
126,1000,-18.437539,85,117.8,2026-09-20 21:26:12
127,1000,-11.702684,83,118.7,2026-09-20 21:26:13
128,1000,-6.582301,85,119.6,2026-09-20 21:26:14
129,1000,-5.086670,85,120.6,2026-09-20 21:26:15
130,1000,-10.882831,85,121.5,2026-09-20 21:26:16
131,1000,-17.345054,85,122.4,2026-09-20 21:26:17
132,1000,-10.274137,85,123.3,2026-09-20 21:26:18
133,1000,-4.360174,85,124.2,2026-09-20 21:26:18
134,1000,-8.587206,85,125.1,2026-09-20 21:26:19
135,1000,-10.982235,81,126.0,2026-09-20 21:26:20
136,1000,-11.797628,81,126.9,2026-09-20 21:26:21
137,1000,-18.836163,75,127.7,2026-09-20 21:26:22
138,1000,-8.976990,85,128.6,2026-09-20 21:26:23
139,1000,-9.627085,85,129.5,2026-09-20 21:26:24
140,1000,-3.749092,85,130.4,2026-09-20 21:26:25
141,1000,-6.720683,85,131.3,2026-09-20 21:26:26
142,1000,-12.182989,85,132.2,2026-09-20 21:26:26
143,1000,-19.055455,75,133.1,2026-09-20 21:26:27
144,1000,-23.722694,70,134.0,2026-09-20 21:26:28
145,1000,-11.121662,85,134.9,2026-09-20 21:26:29
146,1000,-7.693628,85,135.8,2026-09-20 21:26:30
147,1000,-37.821631,54,136.7,2026-09-20 21:26:31
148,1000,-30.860681,68,137.5,2026-09-20 21:26:32
149,1000,-23.021223,71,138.4,2026-09-20 21:26:33
150,1000,-6.735631,85,139.2,2026-09-20 21:26:34
151,1000,-9.581383,85,140.1,2026-09-20 21:26:34
152,1000,-26.428708,67,141.0,2026-09-20 21:26:35
153,1000,-12.291087,85,141.9,2026-09-20 21:26:36
154,1000,-24.697082,70,142.8,2026-09-20 21:26:37
155,1000,-11.776597,82,143.7,2026-09-20 21:26:38
156,1000,-9.678523,85,144.6,2026-09-20 21:26:39
157,1000,-10.776199,82,145.4,2026-09-20 21:26:40
158,1000,-10.298169,85,147.3,2026-09-20 21:26:42
159,1000,-29.522071,61,148.2,2026-09-20 21:26:42
160,1000,-17.616251,73,149.0,2026-09-20 21:26:43
161,1000,-36.712161,81,149.9,2026-09-20 21:26:44
162,1000,-10.219917,85,150.8,2026-09-20 21:26:45
163,1000,-6.754767,85,151.6,2026-09-20 21:26:46
164,1000,-10.307392,85,152.5,2026-09-20 21:26:47
165,1000,-16.208338,85,153.4,2026-09-20 21:26:48
166,1000,-33.207982,64,154.3,2026-09-20 21:26:49
167,1000,-18.053727,85,155.2,2026-09-20 21:26:49
168,1000,-14.934620,85,156.0,2026-09-20 21:26:50
169,1000,-16.451569,85,156.9,2026-09-20 21:26:51
170,1000,-13.311924,85,157.8,2026-09-20 21:26:52
171,1000,-3.557666,85,158.7,2026-09-20 21:26:53
172,1000,-26.699754,66,159.6,2026-09-20 21:26:54
173,1000,-12.447268,85,160.5,2026-09-20 21:26:55
174,1000,-45.519618,49,161.3,2026-09-20 21:26:56
175,1000,-9.618854,85,162.1,2026-09-20 21:26:56
176,1000,-11.680668,85,163.0,2026-09-20 21:26:57
177,1000,-20.193924,72,163.9,2026-09-20 21:26:58
178,1000,-10.636071,85,164.8,2026-09-20 21:26:59
179,1000,-17.291274,85,165.7,2026-09-20 21:27:00
180,1000,-30.511535,62,166.5,2026-09-20 21:27:01
181,1000,-23.315408,69,167.4,2026-09-20 21:27:02
182,1000,-19.793226,82,168.2,2026-09-20 21:27:02
183,1000,-12.683322,85,169.1,2026-09-20 21:27:03
184,1000,-16.859789,78,170.0,2026-09-20 21:27:04
185,1000,-13.447204,85,170.9,2026-09-20 21:27:05
186,1000,-11.560203,85,171.8,2026-09-20 21:27:06
187,1000,-19.766253,85,172.7,2026-09-20 21:27:07
188,1000,-17.222522,85,173.6,2026-09-20 21:27:08
189,1000,-7.683608,85,174.4,2026-09-20 21:27:09
190,1000,-20.667409,85,175.3,2026-09-20 21:27:10
191,1000,-7.983349,82,177.2,2026-09-20 21:27:11
192,1000,-30.119504,66,178.0,2026-09-20 21:27:12
193,1000,-3.410793,85,178.9,2026-09-20 21:27:13
194,1000,-9.517528,85,179.8,2026-09-20 21:27:14
195,1000,-4.788732,85,180.7,2026-09-20 21:27:15
196,1000,-10.788885,85,181.6,2026-09-20 21:27:16
197,1000,-13.256514,79,182.5,2026-09-20 21:27:17
198,1000,-16.558513,85,183.4,2026-09-20 21:27:18
199,1000,-7.759929,85,184.3,2026-09-20 21:27:19
200,1000,-18.259802,85,185.1,2026-09-20 21:27:19
201,1000,-21.221794,85,186.0,2026-09-20 21:27:20
202,1000,-8.900636,85,186.9,2026-09-20 21:27:21
203,1000,-14.017357,85,187.8,2026-09-20 21:27:22
204,1000,-6.112882,85,188.7,2026-09-20 21:27:23
205,1000,-8.691388,85,189.6,2026-09-20 21:27:24
206,1000,-21.242029,72,190.5,2026-09-20 21:27:25
207,1000,-22.267415,83,191.4,2026-09-20 21:27:26
208,1000,-2.524491,85,192.3,2026-09-20 21:27:27
209,1000,-6.283354,85,193.2,2026-09-20 21:27:27
210,1000,-24.994753,72,194.1,2026-09-20 21:27:28
211,1000,-6.785520,85,195.0,2026-09-20 21:27:29
212,1000,-12.653668,85,195.8,2026-09-20 21:27:30
213,1000,-28.511838,85,196.7,2026-09-20 21:27:31
214,1000,-9.750606,85,197.6,2026-09-20 21:27:32
215,1000,-7.560083,85,198.5,2026-09-20 21:27:33
