episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-16.020802,85,2.2,2026-09-20 21:14:38
2,1000,-15.106639,85,2.9,2026-09-20 21:14:38
3,1000,-10.639527,85,3.8,2026-09-20 21:14:39
4,1000,-16.094757,85,4.7,2026-09-20 21:14:40
5,1000,-16.771543,85,5.5,2026-09-20 21:14:41
6,1000,-10.755691,85,6.4,2026-09-20 21:14:42
7,1000,-7.599697,85,7.3,2026-09-20 21:14:43
8,1000,-20.278611,85,8.1,2026-09-20 21:14:44
9,1000,-6.331110,85,9.0,2026-09-20 21:14:45
10,1000,-15.879848,85,9.9,2026-09-20 21:14:45
11,1000,-12.177495,85,10.7,2026-09-20 21:14:46
12,1000,-18.527964,85,11.6,2026-09-20 21:14:47
13,1000,-19.377828,85,12.5,2026-09-20 21:14:48
14,1000,-12.433040,85,13.4,2026-09-20 21:14:49
15,1000,-13.146456,85,14.2,2026-09-20 21:14:50
16,1000,-14.931889,85,15.1,2026-09-20 21:14:51
17,1000,-13.358215,85,15.9,2026-09-20 21:14:51
18,1000,-20.767014,85,16.8,2026-09-20 21:14:52
19,1000,-20.072208,85,17.6,2026-09-20 21:14:53
20,1000,-11.722087,85,18.5,2026-09-20 21:14:54
21,1000,-10.211964,85,19.2,2026-09-20 21:14:55
22,1000,-20.062616,85,20.1,2026-09-20 21:14:56
23,1000,-16.868038,85,20.9,2026-09-20 21:14:56
24,1000,-23.512230,85,21.7,2026-09-20 21:14:57
25,1000,-10.069436,85,22.6,2026-09-20 21:14:58
26,1000,-18.620740,85,23.4,2026-09-20 21:14:59
27,1000,-13.946017,85,24.3,2026-09-20 21:15:00
28,1000,-13.467766,85,25.2,2026-09-20 21:15:01
29,1000,-13.590743,85,26.0,2026-09-20 21:15:02
30,1000,-13.958899,85,26.9,2026-09-20 21:15:02
31,1000,-15.103279,85,27.7,2026-09-20 21:15:03
32,1000,-16.711902,85,29.6,2026-09-20 21:15:05
33,1000,-9.369428,85,30.4,2026-09-20 21:15:06
34,1000,-18.249214,85,31.2,2026-09-20 21:15:07
35,1000,-7.191022,85,32.0,2026-09-20 21:15:08
36,1000,-20.588015,85,32.9,2026-09-20 21:15:08
37,1000,-13.542250,85,33.7,2026-09-20 21:15:09
38,1000,-6.678285,85,34.6,2026-09-20 21:15:10
39,1000,-16.864082,85,35.4,2026-09-20 21:15:11
40,1000,-11.067757,85,36.3,2026-09-20 21:15:12
41,1000,-11.575917,85,37.1,2026-09-20 21:15:13
42,1000,-14.151590,85,38.0,2026-09-20 21:15:14
43,1000,-15.571295,85,38.7,2026-09-20 21:15:14
44,1000,-10.077788,85,39.6,2026-09-20 21:15:15
45,1000,-4.897726,85,40.4,2026-09-20 21:15:16
